,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-25,745459,Strikeout,strikeout,True,669289,682847,Santiago Espinal,Luis L. Ortiz,0,b74cde21-d0d8-46aa-acae-b457818d5b19,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-25,745459,Groundout,field_out,True,642086,682847,Dominic Smith,Luis L. Ortiz,0,ff76da31-866c-433c-86c3-b9fa27d88486,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-25,745459,Walk,walk,False,642708,682847,Amed Rosario,Luis L. Ortiz,0,7db51cd5-94d6-4ae6-8c95-363e0cb9c9ab,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-25,745459,Strikeout,strikeout,True,682622,682847,Noelvi Marte,Luis L. Ortiz,0,fe84b103-2c64-4051-aad2-abf73e5e8f01,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-25,745459,Flyout,field_out,True,650559,607259,Bryan De La Cruz,Nick Martinez,0,c702c1f4-2bfa-4342-9e09-f16b7c2cc328,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,0.202,0.313,0.202,0.261,0.478,0.391,0.246,0.377,0.078,0.319,0.489,0.129,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.227,0.361,0.401,0.323,0.581,0.294,,,,,,,,,,,,,,,
15,2024-08-25,745459,Strikeout,strikeout,True,518735,607259,Yasmani Grandal,Nick Martinez,0,3991c284-f423-49ea-89ca-49c4f41bf8e2,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,0.202,0.313,0.202,0.261,0.478,0.391,0.246,0.377,0.078,0.319,0.489,0.129,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.227,0.361,0.401,0.323,0.581,0.294,,,,,,,,,,,,,,,
16,2024-08-25,745459,Lineout,field_out,True,675961,607259,Alika Williams,Nick Martinez,0,8175d341-d5a8-4d92-a804-221a4e12269d,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,0.202,0.313,0.202,0.261,0.478,0.391,0.246,0.377,0.078,0.319,0.489,0.129,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.227,0.361,0.401,0.323,0.581,0.294,,,,,,,,,,,,,,,
17,2024-08-25,745459,Lineout,field_out,True,663697,682847,Jonathan India,Luis L. Ortiz,0,3a6e6ef9-c41d-4a57-a90d-7e24f2d53285,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-25,745459,Flyout,field_out,True,682829,682847,Elly De La Cruz,Luis L. Ortiz,0,292594c9-c3ad-4695-b2d1-61911db57abf,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-25,745459,Double,double,False,663886,682847,Tyler Stephenson,Luis L. Ortiz,0,e09fd318-88f0-4f05-b1ea-d4c428bdfd02,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-25,745459,Pop Out,field_out,True,670770,682847,TJ Friedl,Luis L. Ortiz,0,4ea53f36-06bc-41ea-b0c5-e063ec9d84e0,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-25,745459,Single,single,False,572191,607259,Michael A. Taylor,Nick Martinez,1,c3131e94-7152-4d8b-acf9-c906655db13e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,0.202,0.313,0.202,0.261,0.478,0.391,0.246,0.377,0.078,0.319,0.489,0.129,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.227,0.361,0.401,0.323,0.581,0.294,,,,,,,,,,,,,,,
22,2024-08-25,745459,Groundout,field_out,True,643396,607259,Isiah Kiner-Falefa,Nick Martinez,1,9deadf37-8d70-4334-b24e-2a4d39ec9e0f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,0.202,0.313,0.202,0.261,0.478,0.391,0.246,0.377,0.078,0.319,0.489,0.129,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.227,0.361,0.401,0.323,0.581,0.294,,,,,,,,,,,,,,,
23,2024-08-25,745459,Single,single,False,668804,607259,Bryan Reynolds,Nick Martinez,1,282a868b-5ea8-49da-a075-f252cc79c88f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,0.202,0.313,0.202,0.261,0.478,0.391,0.246,0.377,0.078,0.319,0.489,0.129,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.227,0.361,0.401,0.323,0.581,0.294,,,,,,,,,,,,,,,
24,2024-08-25,745459,Single,single,False,665833,607259,Oneil Cruz,Nick Martinez,1,88c99cce-fb45-4b1a-b569-d75b2e252fd3,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,0.202,0.313,0.202,0.261,0.478,0.391,0.246,0.377,0.078,0.319,0.489,0.129,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.227,0.361,0.401,0.323,0.581,0.294,,,,,,,,,,,,,,,
25,2024-08-25,745459,Flyout,field_out,True,656582,607259,Connor Joe,Nick Martinez,1,21aef948-8356-40a8-9a82-fd19de160ddf,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,0.202,0.313,0.202,0.261,0.478,0.391,0.246,0.377,0.078,0.319,0.489,0.129,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.227,0.361,0.401,0.323,0.581,0.294,,,,,,,,,,,,,,,
26,2024-08-25,745459,Lineout,field_out,True,668715,682847,Spencer Steer,Luis L. Ortiz,0,931fa3e4-ddc4-4a34-a62d-d7d9b5b54ac9,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-25,745459,Lineout,field_out,True,669289,682847,Santiago Espinal,Luis L. Ortiz,0,ad09e8d6-1406-4e0c-9ef0-fc8dcff72d12,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-25,745459,Single,single,False,642086,682847,Dominic Smith,Luis L. Ortiz,0,e9d6409a-5418-4b89-9070-103b025f15d4,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-25,745459,Flyout,field_out,True,642708,682847,Amed Rosario,Luis L. Ortiz,0,39a3a4c1-1de3-43c0-b918-47ac0d97a213,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-25,745459,Flyout,field_out,True,642133,686730,Rowdy Tellez,Carson Spiers,0,48833fb5-88de-4c52-ac60-24b16845f1cb,686730.0,carsonspiers,Spiers,Right,Carson Spiers,0.209,0.384,0.219,0.0,0.0,0.167,0.286,0.518,0.14,0.292,0.458,0.198,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.388,0.735,0.185,,,,0.3,0.567,0.322,,,,,,,,,,,,
31,2024-08-25,745459,Strikeout,strikeout,True,650559,686730,Bryan De La Cruz,Carson Spiers,0,70a4702f-b4ce-4468-8b5e-226d996180e8,686730.0,carsonspiers,Spiers,Right,Carson Spiers,0.209,0.384,0.219,0.0,0.0,0.167,0.286,0.518,0.14,0.292,0.458,0.198,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.388,0.735,0.185,,,,0.3,0.567,0.322,,,,,,,,,,,,
32,2024-08-25,745459,Flyout,field_out,True,518735,686730,Yasmani Grandal,Carson Spiers,0,c6672e95-2e6d-47f5-a5ad-e56b75ff0cc2,686730.0,carsonspiers,Spiers,Right,Carson Spiers,0.209,0.384,0.219,0.0,0.0,0.167,0.286,0.518,0.14,0.292,0.458,0.198,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.388,0.735,0.185,,,,0.3,0.567,0.322,,,,,,,,,,,,
33,2024-08-25,745459,Strikeout,strikeout,True,682622,682847,Noelvi Marte,Luis L. Ortiz,0,36f754ff-0ff4-4557-846f-0617be5d4b4f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-25,745459,Groundout,field_out,True,663697,682847,Jonathan India,Luis L. Ortiz,0,706e3b4a-9d8f-4fd7-a180-6a0d8cf29b5f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-25,745459,Flyout,field_out,True,682829,682847,Elly De La Cruz,Luis L. Ortiz,0,21361061-87d2-4fd8-bb66-91bbf8f18933,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-25,745459,Single,single,False,675961,686730,Alika Williams,Carson Spiers,0,cd1f7b6e-43ab-4935-9f3a-999949f01485,686730.0,carsonspiers,Spiers,Right,Carson Spiers,0.209,0.384,0.219,0.0,0.0,0.167,0.286,0.518,0.14,0.292,0.458,0.198,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.388,0.735,0.185,,,,0.3,0.567,0.322,,,,,,,,,,,,
37,2024-08-25,745459,Grounded Into DP,grounded_into_double_play,True,572191,686730,Michael A. Taylor,Carson Spiers,1,e4d527fb-6ca7-409a-980b-a46c92634336,686730.0,carsonspiers,Spiers,Right,Carson Spiers,0.209,0.384,0.219,0.0,0.0,0.167,0.286,0.518,0.14,0.292,0.458,0.198,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.388,0.735,0.185,,,,0.3,0.567,0.322,,,,,,,,,,,,
38,2024-08-25,745459,Double,double,False,643396,686730,Isiah Kiner-Falefa,Carson Spiers,0,318a6e36-5708-478e-a0c5-794113943336,686730.0,carsonspiers,Spiers,Right,Carson Spiers,0.209,0.384,0.219,0.0,0.0,0.167,0.286,0.518,0.14,0.292,0.458,0.198,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.388,0.735,0.185,,,,0.3,0.567,0.322,,,,,,,,,,,,
