,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,vSC (sc),Stf+ FC,Loc+ FC,Pit+ FC,FC%,SC%,wFC/C,wSC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS
10,2024-08-02,745471,Strikeout,strikeout,True,668804,694297,Bryan Reynolds,Brandon Pfaadt,0,eacfa2b4-a986-4c11-92e1-86646528f764,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
11,2024-08-02,745471,Double,double,False,665833,694297,Oneil Cruz,Brandon Pfaadt,0,824799ab-76cf-4dbe-85b4-eac4044644d3,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
12,2024-08-02,745471,Groundout,field_out,True,650559,694297,Bryan De La Cruz,Brandon Pfaadt,0,a5fbe2c2-b1b5-42a6-9a40-b9bc115ebce8,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
13,2024-08-02,745471,Flyout,field_out,True,682998,682847,Corbin Carroll,Luis L. Ortiz,0,e3f7effa-3408-42d8-a3c5-74185e163b5b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-02,745471,Groundout,field_out,True,606466,682847,Ketel Marte,Luis L. Ortiz,0,10a717d8-8ea4-4f62-b4cb-1745b4d87a5f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-02,745471,Walk,walk,False,592626,682847,Joc Pederson,Luis L. Ortiz,0,4485ec43-c662-4205-a080-dc0e202cebd2,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-02,745471,Forceout,force_out,True,605137,682847,Josh Bell,Luis L. Ortiz,1,7d90f62a-ea17-48fe-b935-af480c237128,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-02,745471,Walk,walk,False,642133,694297,Rowdy Tellez,Brandon Pfaadt,0,480ae8ec-a7fc-4a17-a159-0246e5069812,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
18,2024-08-02,745471,Grounded Into DP,grounded_into_double_play,True,663698,694297,Joey Bart,Brandon Pfaadt,1,780a5403-3315-4ab5-bba6-01f780b810a8,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
19,2024-08-02,745471,Single,single,False,663647,694297,Ke'Bryan Hayes,Brandon Pfaadt,0,9079b832-c1d9-47bc-8ba4-9038e527cc87,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
20,2024-08-02,745471,Lineout,field_out,True,669707,694297,Jared Triolo,Brandon Pfaadt,0,91a0f190-828b-4f3e-8699-8abfdd977072,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
21,2024-08-02,745471,Flyout,field_out,True,666971,682847,Lourdes Gurriel Jr.,Luis L. Ortiz,0,1af6004c-6978-4e4a-a734-a330e17983db,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-02,745471,Lineout,field_out,True,672515,682847,Gabriel Moreno,Luis L. Ortiz,0,9434da6c-3a76-4ccd-93d9-799e0c29e00b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-02,745471,Pop Out,field_out,True,553993,682847,Eugenio Suárez,Luis L. Ortiz,0,173bd8ef-4e19-49d3-91e9-769148d1d32b,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-02,745471,Flyout,field_out,True,572191,694297,Michael A. Taylor,Brandon Pfaadt,0,73dfdaf1-4f0d-4690-99e9-0449403a3584,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
25,2024-08-02,745471,Groundout,field_out,True,457705,694297,Andrew McCutchen,Brandon Pfaadt,0,54ce642c-2771-434f-9202-b0ad6c8277d9,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
26,2024-08-02,745471,Groundout,field_out,True,668804,694297,Bryan Reynolds,Brandon Pfaadt,0,b7c2c39c-6674-495b-aa95-f0f8880e3032,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
27,2024-08-02,745471,Walk,walk,False,677950,682847,Alek Thomas,Luis L. Ortiz,0,637012f8-ea64-4fc8-badf-c98895e5ebc1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-02,745471,Pop Out,field_out,True,672695,682847,Geraldo Perdomo,Luis L. Ortiz,0,3f8a46b0-d5ea-4e85-b198-b92df8691e35,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-02,745471,Pop Out,field_out,True,682998,682847,Corbin Carroll,Luis L. Ortiz,0,5f9bb11b-ed3d-4315-9b40-ad8bdada2b6c,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-02,745471,Groundout,field_out,True,606466,682847,Ketel Marte,Luis L. Ortiz,0,e1132618-e8f8-42ad-8509-a53107c8ee9c,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-02,745471,Single,single,False,665833,694297,Oneil Cruz,Brandon Pfaadt,0,030044bd-936a-4a91-988d-dae07ab4d8cf,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
32,2024-08-02,745471,Groundout,field_out,True,650559,694297,Bryan De La Cruz,Brandon Pfaadt,1,296757b0-1621-47de-899c-590c960f4feb,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
33,2024-08-02,745471,Groundout,field_out,True,642133,694297,Rowdy Tellez,Brandon Pfaadt,1,c12699a5-04a1-42f0-9b36-05b9e71de119,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
34,2024-08-02,745471,Single,single,False,663698,694297,Joey Bart,Brandon Pfaadt,1,075e666a-34f6-4491-969c-b4f2d02e91bf,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
35,2024-08-02,745471,Strikeout,strikeout,True,663647,694297,Ke'Bryan Hayes,Brandon Pfaadt,0,9d85a023-baaf-4a22-8545-26a2ea1c851d,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
36,2024-08-02,745471,Strikeout,strikeout,True,592626,682847,Joc Pederson,Luis L. Ortiz,0,ae549e2f-932c-428e-b74e-bf14b897df35,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-02,745471,Groundout,field_out,True,605137,682847,Josh Bell,Luis L. Ortiz,0,3bb61831-5e1e-4da0-a07d-25c8b19f11f1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-02,745471,Groundout,field_out,True,666971,682847,Lourdes Gurriel Jr.,Luis L. Ortiz,0,7593b56f-1723-4a17-a4f0-da55a642640a,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-02,745471,Groundout,field_out,True,669707,694297,Jared Triolo,Brandon Pfaadt,0,d3255675-c8f7-4feb-a4a4-14616809ed1b,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,0.269,0.45,0.195,,,,0.269,0.35,0.117,,,,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,
