,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
22,2024-06-29,745559,Single,single,False,681082,682610,Bryson Stott,Roddery Muñoz,0,717e2fae-d1d9-4495-a2ae-feda0312b4b2,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
23,2024-06-29,745559,Flyout,field_out,True,607208,682610,Trea Turner,Roddery Muñoz,0,ea4c6d1c-7728-48f2-883a-f975a83f2485,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
24,2024-06-29,745559,Flyout,field_out,True,664761,682610,Alec Bohm,Roddery Muñoz,0,86ce5cef-3c11-4c0d-8aba-89d1ee79642a,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
25,2024-06-29,745559,Strikeout,strikeout,True,669394,605400,Jake Burger,Aaron Nola,0,d2e743c2-fbed-4bc0-907d-291efccc078d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-29,745559,Strikeout,strikeout,True,624503,605400,Nick Gordon,Aaron Nola,0,e2b41aa4-fcd6-4288-b13e-04b4fcaced33,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-29,745559,Strikeout,strikeout,True,641313,605400,Tim Anderson,Aaron Nola,0,7cef56d0-cb01-4f15-9f5c-943db4a619e2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-29,745559,Flyout,field_out,True,669016,682610,Brandon Marsh,Roddery Muñoz,0,b4e17763-1767-4d11-a863-af61b8b99771,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
29,2024-06-29,745559,Single,single,False,592206,682610,Nick Castellanos,Roddery Muñoz,0,fb79e2dc-2f18-4232-8acf-7ea48cea0c56,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
30,2024-06-29,745559,Double,double,False,665019,682610,Kody Clemens,Roddery Muñoz,1,dbe3b364-9004-46a4-878f-007add5fc20f,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
31,2024-06-29,745559,Groundout,field_out,True,624641,682610,Edmundo Sosa,Roddery Muñoz,0,d8a01ad7-c0e0-43d1-82af-8ef85947f74a,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
32,2024-06-29,745559,Lineout,field_out,True,596117,682610,Garrett Stubbs,Roddery Muñoz,0,f607e3ae-031d-45ab-9d57-8e87919317b1,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
33,2024-06-29,745559,Single,single,False,672640,605400,Otto Lopez,Aaron Nola,0,c4008f59-fbee-41dd-a25a-927d79a273b1,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-29,745559,Groundout,field_out,True,663743,605400,Nick Fortes,Aaron Nola,1,eb3eb431-a4d5-4f7f-b9d0-d960ccc9a918,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-29,745559,Groundout,field_out,True,665862,605400,Jazz Chisholm Jr.,Aaron Nola,1,1cf390bf-6cf3-482b-97ae-4d34f08404e6,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-29,745559,Groundout,field_out,True,650559,605400,Bryan De La Cruz,Aaron Nola,0,1e104bcb-d214-4be5-99a6-81a052dbafaa,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-29,745559,Walk,walk,False,679032,682610,Johan Rojas,Roddery Muñoz,0,76c6baff-dce8-4cbc-9b38-f7bc7f26aaea,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
38,2024-06-29,745559,Single,single,False,681082,682610,Bryson Stott,Roddery Muñoz,1,86c163c9-7ae1-4632-affd-515c72f06a9e,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
39,2024-06-29,745559,Strikeout,strikeout,True,607208,682610,Trea Turner,Roddery Muñoz,0,7c17351e-4249-47c3-b3d7-2309d094d708,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
40,2024-06-29,745559,Sac Fly,sac_fly,True,664761,682610,Alec Bohm,Roddery Muñoz,1,1142459d-6504-4cf6-99c5-c4ae474123de,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,,,,91.0,96.0,90.0,0.229,0.257,0.247,,0.094,-2.9,1.93,-1.48,,-4.22,95.7,89.8,89.5,95.1,,,,,0.286,0.738,0.173,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,108.0,99.0,104.0,0.173,-0.77,85.8,0.222,0.361,0.328,,,,,,,,,,,,,,,
41,2024-06-29,745559,Strikeout,strikeout,True,669016,677053,Brandon Marsh,Andrew Nardi,0,dbc5df4c-027e-4351-8aa8-fa2991c4a001,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,,,,,,,,0.577,,,0.009,0.41,,,,-6.5,94.0,,91.5,,,,,,0.247,0.4,0.277,,,,,,,,,,118.0,105.0,107.0,0.414,-0.68,82.7,0.264,0.547,0.32,,,,,,,,,,,,,,,
42,2024-06-29,745559,Strikeout,strikeout,True,605137,605400,Josh Bell,Aaron Nola,0,e3961255-1175-4c67-b7b9-a2fabad4cc67,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-29,745559,Groundout,field_out,True,660821,605400,Jesús Sánchez,Aaron Nola,0,a989262e-44b0-430f-8e19-48be2922eaf0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-29,745559,Strikeout,strikeout,True,669394,605400,Jake Burger,Aaron Nola,0,a343165e-3db8-4183-909a-57d753b92c85,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-29,745559,Strikeout,strikeout,True,592206,677053,Nick Castellanos,Andrew Nardi,0,c688547d-959c-4c44-ba09-68c5a99d1e77,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,,,,,,,,0.577,,,0.009,0.41,,,,-6.5,94.0,,91.5,,,,,,0.247,0.4,0.277,,,,,,,,,,118.0,105.0,107.0,0.414,-0.68,82.7,0.264,0.547,0.32,,,,,,,,,,,,,,,
46,2024-06-29,745559,Flyout,field_out,True,665019,677053,Kody Clemens,Andrew Nardi,0,edee1fcf-ec34-446b-88e9-33d28102f950,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,,,,,,,,0.577,,,0.009,0.41,,,,-6.5,94.0,,91.5,,,,,,0.247,0.4,0.277,,,,,,,,,,118.0,105.0,107.0,0.414,-0.68,82.7,0.264,0.547,0.32,,,,,,,,,,,,,,,
47,2024-06-29,745559,Flyout,field_out,True,624641,677053,Edmundo Sosa,Andrew Nardi,0,4e5030e8-cdc8-4bdc-9ffe-db13b5a4b093,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,,,,,,,,0.577,,,0.009,0.41,,,,-6.5,94.0,,91.5,,,,,,0.247,0.4,0.277,,,,,,,,,,118.0,105.0,107.0,0.414,-0.68,82.7,0.264,0.547,0.32,,,,,,,,,,,,,,,
48,2024-06-29,745559,Lineout,field_out,True,624503,605400,Nick Gordon,Aaron Nola,0,212d1008-6a72-4f28-815b-275b1152c973,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-29,745559,Groundout,field_out,True,641313,605400,Tim Anderson,Aaron Nola,0,db9e1c88-fccf-4040-ac23-b45d26eb20b9,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-29,745559,Double,double,False,672640,605400,Otto Lopez,Aaron Nola,0,84a015d3-d453-4f53-b0b5-e2ae6652123a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-29,745559,Double,double,False,663743,605400,Nick Fortes,Aaron Nola,1,04fbf02c-fa9a-477a-9199-cc2a3dea1a7e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-29,745559,Single,single,False,665862,621381,Jazz Chisholm Jr.,Matt Strahm,1,932ec586-949a-4810-9cb7-7adaa68cb24e,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,,,,99.0,104.0,97.0,0.149,0.554,0.104,,,1.87,4.44,-0.14,,,93.4,88.0,,93.4,,,,,0.195,0.312,0.26,0.333,0.389,0.184,,,,0.1,0.2,0.282,118.0,111.0,113.0,0.192,1.74,81.4,0.091,0.182,0.372,,,,,,,,,,,,,,,
53,2024-06-29,745559,Strikeout,strikeout,True,650559,621381,Bryan De La Cruz,Matt Strahm,0,255c679c-ed09-4b67-9ce3-61d457e2ad78,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,,,,99.0,104.0,97.0,0.149,0.554,0.104,,,1.87,4.44,-0.14,,,93.4,88.0,,93.4,,,,,0.195,0.312,0.26,0.333,0.389,0.184,,,,0.1,0.2,0.282,118.0,111.0,113.0,0.192,1.74,81.4,0.091,0.182,0.372,,,,,,,,,,,,,,,
54,2024-06-29,745559,Groundout,field_out,True,593160,640462,Whit Merrifield,A.J. Puk,0,b91ff0cd-8bb1-4501-9952-aaf961c25229,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,118.0,111.0,110.0,111.0,99.0,98.0,108.0,96.0,97.0,,,,,,,0.191,0.377,,,0.024,1.89,,-1.99,,-2.0,94.9,,90.3,94.4,,,,,0.152,0.197,0.286,0.37,0.593,0.056,0.4,0.4,0.4,,,,99.0,105.0,108.0,0.366,-0.37,82.7,0.071,0.071,0.488,115.0,103.0,113.0,0.042,-4.04,84.4,0.444,0.667,0.111,,,,,,
55,2024-06-29,745559,Groundout,field_out,True,679032,640462,Johan Rojas,A.J. Puk,0,9fadfa7d-8b5b-4299-843e-f3dddd92eddf,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,118.0,111.0,110.0,111.0,99.0,98.0,108.0,96.0,97.0,,,,,,,0.191,0.377,,,0.024,1.89,,-1.99,,-2.0,94.9,,90.3,94.4,,,,,0.152,0.197,0.286,0.37,0.593,0.056,0.4,0.4,0.4,,,,99.0,105.0,108.0,0.366,-0.37,82.7,0.071,0.071,0.488,115.0,103.0,113.0,0.042,-4.04,84.4,0.444,0.667,0.111,,,,,,
56,2024-06-29,745559,Walk,walk,False,681082,640462,Bryson Stott,A.J. Puk,0,64626903-526b-4f80-a8ff-ee0766973bc0,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,118.0,111.0,110.0,111.0,99.0,98.0,108.0,96.0,97.0,,,,,,,0.191,0.377,,,0.024,1.89,,-1.99,,-2.0,94.9,,90.3,94.4,,,,,0.152,0.197,0.286,0.37,0.593,0.056,0.4,0.4,0.4,,,,99.0,105.0,108.0,0.366,-0.37,82.7,0.071,0.071,0.488,115.0,103.0,113.0,0.042,-4.04,84.4,0.444,0.667,0.111,,,,,,
