,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
0,2024-07-26,745964,Walk,walk,False,665862,642547,Jazz Chisholm Jr.,Freddy Peralta,0,eced1f21-69ee-4cbd-8ddc-5d3db43c0e64,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,98.0,103.0,109.0,0.542,0.24,0.045,0.174,0.08,-0.06,-1.11,1.47,94.3,87.7,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,
1,2024-07-26,745964,Strikeout,strikeout,True,669364,642547,Xavier Edwards,Freddy Peralta,0,c8291739-bb1f-42c9-ab3e-ab54124edfee,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,98.0,103.0,109.0,0.542,0.24,0.045,0.174,0.08,-0.06,-1.11,1.47,94.3,87.7,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,
2,2024-07-26,745964,Home Run,home_run,False,650559,642547,Bryan De La Cruz,Freddy Peralta,1,52cb656e-54ab-4802-864b-fa263a84198e,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,98.0,103.0,109.0,0.542,0.24,0.045,0.174,0.08,-0.06,-1.11,1.47,94.3,87.7,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,
3,2024-07-26,745964,Lineout,field_out,True,605137,642547,Josh Bell,Freddy Peralta,0,80137dad-2dfb-4c40-8e82-9eb354373701,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,98.0,103.0,109.0,0.542,0.24,0.045,0.174,0.08,-0.06,-1.11,1.47,94.3,87.7,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,
4,2024-07-26,745964,Home Run,home_run,False,669394,642547,Jake Burger,Freddy Peralta,0,b171f0c8-0547-4b3c-b6d5-00c693009ed0,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,98.0,103.0,109.0,0.542,0.24,0.045,0.174,0.08,-0.06,-1.11,1.47,94.3,87.7,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,
5,2024-07-26,745964,Flyout,field_out,True,660821,642547,Jesús Sánchez,Freddy Peralta,0,9b0eb0c4-fe78-4c63-89fa-15254db68c87,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,98.0,103.0,109.0,0.542,0.24,0.045,0.174,0.08,-0.06,-1.11,1.47,94.3,87.7,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,
6,2024-07-26,745964,Flyout,field_out,True,694192,669432,Jackson Chourio,Trevor Rogers,0,d048a7fc-71b1-4081-92a7-101b16263ee1,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.53,4.81,105.1,100.0,84.0,98.0,0.806,7.26,3.93,9.83,1.03,1.37,0.21,0.423,0.136,0.331,0.388,114.0,110.0,117.0,,,,69.0,101.0,94.0,73.0,90.0,89.0,0.328,0.207,,0.231,-0.36,-1.7,,-1.41,92.0,85.7,82.4,,0.252,0.471,0.234,0.27,0.476,0.276,0.306,0.413,0.236,,,,85.0,98.0,92.0,0.234,0.11,91.5,0.272,0.447,0.105,,,,,,,,,,,,
7,2024-07-26,745964,Groundout,field_out,True,668930,669432,Brice Turang,Trevor Rogers,0,02dd3e8d-2c0e-4948-9de9-4e31dd4af697,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.53,4.81,105.1,100.0,84.0,98.0,0.806,7.26,3.93,9.83,1.03,1.37,0.21,0.423,0.136,0.331,0.388,114.0,110.0,117.0,,,,69.0,101.0,94.0,73.0,90.0,89.0,0.328,0.207,,0.231,-0.36,-1.7,,-1.41,92.0,85.7,82.4,,0.252,0.471,0.234,0.27,0.476,0.276,0.306,0.413,0.236,,,,85.0,98.0,92.0,0.234,0.11,91.5,0.272,0.447,0.105,,,,,,,,,,,,
8,2024-07-26,745964,Groundout,field_out,True,661388,669432,William Contreras,Trevor Rogers,0,8ad0fca2-a33a-4fe6-9fb9-7599ccb0f64d,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.53,4.81,105.1,100.0,84.0,98.0,0.806,7.26,3.93,9.83,1.03,1.37,0.21,0.423,0.136,0.331,0.388,114.0,110.0,117.0,,,,69.0,101.0,94.0,73.0,90.0,89.0,0.328,0.207,,0.231,-0.36,-1.7,,-1.41,92.0,85.7,82.4,,0.252,0.471,0.234,0.27,0.476,0.276,0.306,0.413,0.236,,,,85.0,98.0,92.0,0.234,0.11,91.5,0.272,0.447,0.105,,,,,,,,,,,,
9,2024-07-26,745964,Flyout,field_out,True,672640,642547,Otto Lopez,Freddy Peralta,0,5560c7b9-253f-4fc1-a9f1-1519efedb2dc,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,98.0,103.0,109.0,0.542,0.24,0.045,0.174,0.08,-0.06,-1.11,1.47,94.3,87.7,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,
