,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff
0,2024-06-12,746948,Walk,walk,False,656941,601713,Kyle Schwarber,Nick Pivetta,0,ddf72f9c-e899-44e5-92a6-5e11bb632c13,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
1,2024-06-12,746948,Double,double,False,592206,601713,Nick Castellanos,Nick Pivetta,1,beb29fb2-a926-44b9-a82f-b92381c86a93,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
2,2024-06-12,746948,Single,single,False,547180,601713,Bryce Harper,Nick Pivetta,1,bdf4ed97-1890-4663-b50c-b23d74061cf4,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
3,2024-06-12,746948,Strikeout,strikeout,True,664761,601713,Alec Bohm,Nick Pivetta,0,2df7fcf0-dead-4a07-ae65-d64020280893,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
4,2024-06-12,746948,Forceout,force_out,True,681082,601713,Bryson Stott,Nick Pivetta,1,2dc4d059-0227-437b-8d14-8ade5323734b,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
5,2024-06-12,746948,Pop Out,field_out,True,593160,601713,Whit Merrifield,Nick Pivetta,0,c97d73eb-fedc-4308-b661-6b2c3889e385,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
6,2024-06-12,746948,Lineout,field_out,True,680776,650911,Jarren Duran,Cristopher Sánchez,0,d6ddc2a4-bae6-4c49-be70-55a989578160,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,,,,,,,95.0,100.0,104.0,86.0,52.0,74.0,,0.002,0.184,,,2.59,1.12,,,86.5,84.1,,,,,0.217,0.319,0.292,,,,,,,84.0,104.0,113.0,98.0,99.0,98.0,0.477,0.337,-0.18,2.05,85.2,94.4,0.343,0.436,0.1,0.166,0.185,0.385
7,2024-06-12,746948,Lineout,field_out,True,608701,650911,Rob Refsnyder,Cristopher Sánchez,0,ccce4187-0cb0-499f-b6fc-23a5a145df7c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,,,,,,,95.0,100.0,104.0,86.0,52.0,74.0,,0.002,0.184,,,2.59,1.12,,,86.5,84.1,,,,,0.217,0.319,0.292,,,,,,,84.0,104.0,113.0,98.0,99.0,98.0,0.477,0.337,-0.18,2.05,85.2,94.4,0.343,0.436,0.1,0.166,0.185,0.385
8,2024-06-12,746948,Single,single,True,641933,650911,Tyler O'Neill,Cristopher Sánchez,1,5626854f-2249-4706-b4fb-e658785997e4,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,,,,,,,95.0,100.0,104.0,86.0,52.0,74.0,,0.002,0.184,,,2.59,1.12,,,86.5,84.1,,,,,0.217,0.319,0.292,,,,,,,84.0,104.0,113.0,98.0,99.0,98.0,0.477,0.337,-0.18,2.05,85.2,94.4,0.343,0.436,0.1,0.166,0.185,0.385
9,2024-06-12,746948,Groundout,field_out,True,621311,601713,David Dahl,Nick Pivetta,0,344e80f4-30a3-48bd-bf98-551374011399,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
10,2024-06-12,746948,Flyout,field_out,True,665561,601713,Rafael Marchán,Nick Pivetta,0,8dae5ce8-be51-4d5e-9161-a3205c038aca,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
11,2024-06-12,746948,Single,single,False,679032,601713,Johan Rojas,Nick Pivetta,0,97060e80-dfd2-4cee-848f-43320d7ad727,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
12,2024-06-12,746948,Walk,walk,False,656941,601713,Kyle Schwarber,Nick Pivetta,1,482c9182-1ee3-4e8d-b4f8-bf3e6221052f,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
13,2024-06-12,746948,Lineout,field_out,True,592206,601713,Nick Castellanos,Nick Pivetta,0,05e2dac7-f585-457d-8049-d8cfff5edaf8,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
14,2024-06-12,746948,Single,single,False,646240,650911,Rafael Devers,Cristopher Sánchez,0,65372bc3-a03c-4fc6-aced-c09f1970eaaf,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,,,,,,,95.0,100.0,104.0,86.0,52.0,74.0,,0.002,0.184,,,2.59,1.12,,,86.5,84.1,,,,,0.217,0.319,0.292,,,,,,,84.0,104.0,113.0,98.0,99.0,98.0,0.477,0.337,-0.18,2.05,85.2,94.4,0.343,0.436,0.1,0.166,0.185,0.385
15,2024-06-12,746948,Flyout,field_out,True,657136,650911,Connor Wong,Cristopher Sánchez,0,2ef06655-3c7e-415d-b853-ec0393019cf8,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,,,,,,,95.0,100.0,104.0,86.0,52.0,74.0,,0.002,0.184,,,2.59,1.12,,,86.5,84.1,,,,,0.217,0.319,0.292,,,,,,,84.0,104.0,113.0,98.0,99.0,98.0,0.477,0.337,-0.18,2.05,85.2,94.4,0.343,0.436,0.1,0.166,0.185,0.385
16,2024-06-12,746948,Double Play,double_play,True,642197,650911,Jamie Westbrook,Cristopher Sánchez,1,143495ca-c05d-4984-92fd-44081bd12c3e,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,,,,,,,95.0,100.0,104.0,86.0,52.0,74.0,,0.002,0.184,,,2.59,1.12,,,86.5,84.1,,,,,0.217,0.319,0.292,,,,,,,84.0,104.0,113.0,98.0,99.0,98.0,0.477,0.337,-0.18,2.05,85.2,94.4,0.343,0.436,0.1,0.166,0.185,0.385
17,2024-06-12,746948,Walk,walk,False,547180,601713,Bryce Harper,Nick Pivetta,0,41125dfa-714d-4930-af36-c248d956f5ac,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
18,2024-06-12,746948,Forceout,force_out,True,664761,601713,Alec Bohm,Nick Pivetta,1,3e404a59-c731-4708-92e1-fea888feae0a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
19,2024-06-12,746948,Walk,walk,False,681082,601713,Bryson Stott,Nick Pivetta,1,951207d2-b84d-4ef4-bece-0e708546911c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,
