,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
12,2024-05-17,746388,Forceout,force_out,True,572138,642547,Jon Singleton,Freddy Peralta,1,3a0eeea1-3495-4704-9427-221e0ccc1283,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
13,2024-05-17,746388,Home Run,home_run,False,676694,642547,Jake Meyers,Freddy Peralta,1,7afdf465-22a1-4e57-b0af-e245a9807a75,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
14,2024-05-17,746388,Single,single,False,605170,642547,Victor Caratini,Freddy Peralta,0,59f8e129-01f2-4d04-b8d4-bfa291b3da7c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
15,2024-05-17,746388,Strikeout,strikeout,True,694388,642547,Joey Loperfido,Freddy Peralta,0,a75d4346-e38d-4493-9d22-6eba65b7ea15,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
16,2024-05-17,746388,Double,double,False,687401,686613,Joey Ortiz,Hunter Brown,0,92a3806e-01d7-483c-aeae-44ee39d8d66d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
17,2024-05-17,746388,Strikeout,strikeout,True,694192,686613,Jackson Chourio,Hunter Brown,0,3fd8c62b-8c48-469a-b82d-e0f072ff3e2d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
18,2024-05-17,746388,Strikeout,strikeout,True,668930,686613,Brice Turang,Hunter Brown,0,3a9731c7-7d28-4669-aaf8-2141360680a8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
19,2024-05-17,746388,Walk,walk,False,661388,686613,William Contreras,Hunter Brown,0,be464e93-722b-48c7-99b4-38602eaa5279,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
20,2024-05-17,746388,Flyout,field_out,True,592885,686613,Christian Yelich,Hunter Brown,0,5a19072a-8eec-46b0-899e-598636191acc,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
21,2024-05-17,746388,Groundout,field_out,True,514888,642547,Jose Altuve,Freddy Peralta,0,dc357e9d-2fa7-4642-b008-e0f002a0c43a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
22,2024-05-17,746388,Strikeout,strikeout,True,665161,642547,Jeremy Peña,Freddy Peralta,0,367a44b1-2ef8-45fd-9f07-dfdd50cec45b,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
23,2024-05-17,746388,Single,single,False,663656,642547,Kyle Tucker,Freddy Peralta,0,62aace32-e1fe-4dab-b2af-98a26cbff5a2,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
24,2024-05-17,746388,Strikeout,strikeout,True,608324,642547,Alex Bregman,Freddy Peralta,0,b8f7179c-0df0-4127-92ec-fda68fb4f963,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
25,2024-05-17,746388,Flyout,field_out,True,642715,686613,Willy Adames,Hunter Brown,0,216678ab-9a6f-49b1-b814-42d3cdcb4786,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
26,2024-05-17,746388,Walk,walk,False,641343,686613,Jake Bauers,Hunter Brown,0,48e743b8-ae2c-4871-9c92-bfba7d4df3a3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
27,2024-05-17,746388,Groundout,field_out,True,596142,686613,Gary Sánchez,Hunter Brown,1,31b73e84-f7c4-4017-94df-a1b9813c6046,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
28,2024-05-17,746388,Walk,walk,False,686217,686613,Sal Frelick,Hunter Brown,1,2dd41be3-ce0b-4e12-961e-2ac9e5971aa0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
29,2024-05-17,746388,Home Run,home_run,False,687401,686613,Joey Ortiz,Hunter Brown,1,1e71322e-9c2d-4b93-b7de-54ad4671daa5,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
30,2024-05-17,746388,Groundout,field_out,True,694192,686613,Jackson Chourio,Hunter Brown,0,e148608a-b765-4e52-bf16-ab792b871bc2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25,,,,,,
31,2024-05-17,746388,Strikeout,strikeout,True,673237,642547,Yainer Diaz,Freddy Peralta,0,3c0c74c6-7616-4ed4-8e15-a5aab5ecf327,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
32,2024-05-17,746388,Flyout,field_out,True,572138,642547,Jon Singleton,Freddy Peralta,0,6457d3b5-7e2a-4924-a5f4-ea548b57c9a7,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
33,2024-05-17,746388,Lineout,field_out,True,676694,642547,Jake Meyers,Freddy Peralta,0,942e4074-1f4b-4b34-a310-9b2e0bb20780,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,,,,0.536,,0.248,,0.17,0.0,,,0.53,,1.06,94.5,,88.0,,81.1,,0.238,0.411,0.277,,,,,,,0.22,0.254,0.386,0.308,0.538,0.233,0.194,0.337,0.393,103.0,102.0,111.0,0.046,-1.65,77.3
