,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2024-04-09,746981,Groundout,field_out,True,683002,678394,Gunnar Henderson,Brayan Bello,0,fd33c9ac-dd14-4aa5-896f-440e1cea752f,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-04-09,746981,Groundout,field_out,True,668939,678394,Adley Rutschman,Brayan Bello,0,5a5f5a0a-11b3-4337-ac9c-6f54f24d2526,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-04-09,746981,Pop Out,field_out,True,623993,678394,Anthony Santander,Brayan Bello,0,75b7f0c1-3c06-4474-a820-5af894f5856f,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-04-09,746981,Groundout,field_out,True,680776,669203,Jarren Duran,Corbin Burnes,0,a5a9f362-2956-4889-aab1-34ba99110998,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
4,2024-04-09,746981,Flyout,field_out,True,646240,669203,Rafael Devers,Corbin Burnes,0,b1d9e675-10e7-4341-ab90-101b01cb7b01,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
5,2024-04-09,746981,Home Run,home_run,False,641933,669203,Tyler O'Neill,Corbin Burnes,0,d469f039-c9e8-4c7c-99e9-74a487d427ab,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
6,2024-04-09,746981,Single,single,False,671213,669203,Triston Casas,Corbin Burnes,0,fd8e90bf-7aa2-4302-98d6-0fddecb0e9d7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
7,2024-04-09,746981,Groundout,field_out,True,807799,669203,Masataka Yoshida,Corbin Burnes,0,7ae9780d-0b84-485c-86a9-8633e5e7731b,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
8,2024-04-09,746981,Flyout,field_out,True,656811,678394,Ryan O'Hearn,Brayan Bello,0,0975d8ed-7ddb-4e06-9f8b-52ce13812635,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-04-09,746981,Groundout,field_out,True,663624,678394,Ryan Mountcastle,Brayan Bello,0,cdb2f8ca-0483-441e-9590-69b1a7b32996,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-04-09,746981,Walk,walk,False,656775,678394,Cedric Mullins,Brayan Bello,0,63f5a691-d1d5-413f-a281-ba90375bc82a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-09,746981,Double,double,False,681297,678394,Colton Cowser,Brayan Bello,1,b0431116-bfbf-4f56-9d97-7120c243820c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-09,746981,Pop Out,field_out,True,602104,678394,Ramón Urías,Brayan Bello,0,d59edaae-a985-4c2b-bb42-c15294d4dddc,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-09,746981,Groundout,field_out,True,678882,669203,Ceddanne Rafaela,Corbin Burnes,0,e658cfb6-2198-4993-9088-26698d25f877,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
14,2024-04-09,746981,Lineout,field_out,True,665839,669203,Enmanuel Valdez,Corbin Burnes,0,a4402de4-9522-439c-af6f-cdd9eacc077a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
15,2024-04-09,746981,Walk,walk,False,624512,669203,Reese McGuire,Corbin Burnes,0,de02421b-dd2c-4984-963b-081bd7b870cc,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
16,2024-04-09,746981,Groundout,field_out,True,666152,669203,David Hamilton,Corbin Burnes,0,60146a94-5ae5-4461-9007-2d0af8eccfd7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
17,2024-04-09,746981,Strikeout,strikeout,True,643393,678394,Tony Kemp,Brayan Bello,0,927e54c2-02dd-4d6c-903f-ec9e849befd2,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-09,746981,Groundout,field_out,True,683002,678394,Gunnar Henderson,Brayan Bello,0,8bf91b5b-649d-471f-a88b-f8120a78be63,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-09,746981,Groundout,field_out,True,668939,678394,Adley Rutschman,Brayan Bello,0,bb59e250-f980-4bb6-a34a-c21ce29817ac,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-09,746981,Lineout,field_out,True,680776,669203,Jarren Duran,Corbin Burnes,0,77e4bfae-e330-4336-b793-53f4a11b0dc2,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
21,2024-04-09,746981,Groundout,field_out,True,646240,669203,Rafael Devers,Corbin Burnes,0,a5c5976c-8d3e-44d5-a69b-3b23c4dfbeb3,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
22,2024-04-09,746981,Pop Out,field_out,True,641933,669203,Tyler O'Neill,Corbin Burnes,0,043aa414-8391-4b1b-af6d-578972dfe99a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,0.075,,0.161,0.104,,-0.82,1.15,1.34,,89.0,96.7,87.3,0.294,0.441,0.132,0.125,0.275,0.352,0.195,0.247,0.455,,,,107.0,103.0,108.0,121.0,105.0,107.0,0.442,0.217,0.96,1.1,95.4,80.4,0.243,0.391,0.193,0.176,0.282,0.398,,,,,,
23,2024-04-09,746981,Strikeout,strikeout,True,623993,678394,Anthony Santander,Brayan Bello,0,5c009ec8-1dda-471f-9799-976419d417cf,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-09,746981,Flyout,field_out,True,656811,678394,Ryan O'Hearn,Brayan Bello,0,d552eed5-66c6-476e-a82b-eaee62390a09,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-09,746981,Single,single,False,663624,678394,Ryan Mountcastle,Brayan Bello,0,fced861c-7d85-4714-8ebd-f69ebaadb6e6,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-09,746981,Field Error,field_error,False,656775,678394,Cedric Mullins,Brayan Bello,1,b3cf7c93-6ff2-4f8a-af23-517babeb774a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-09,746981,Double,double,False,681297,678394,Colton Cowser,Brayan Bello,1,2ebbd954-ea18-4091-b4f4-d4a844308b23,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,
