,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-03,746045,Single,single,False,657136,669432,Connor Wong,Trevor Rogers,0,e8d64ece-0928-47b2-b81b-f693d3225b5e,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-03,746045,Strikeout,strikeout,True,663853,669432,Romy Gonzalez,Trevor Rogers,1,8a6258c5-5bc4-4118-86a9-400394ed952d,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-03,746045,Single,single,False,807799,669432,Masataka Yoshida,Trevor Rogers,1,cb15ddbf-7a3b-4877-a821-6453d6840d79,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-03,746045,Strikeout,strikeout,True,642086,669432,Dominic Smith,Trevor Rogers,0,2cee3796-7bcc-40b8-b332-c911c72d9846,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-03,746045,Strikeout,strikeout,True,678882,669432,Ceddanne Rafaela,Trevor Rogers,0,8ba43a75-3470-467c-b103-e9f553e29c72,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-03,746045,Flyout,field_out,True,660644,678394,Vidal Bruján,Brayan Bello,0,614bd33c-7489-45b1-a2a7-3b402701dec1,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.0,0.0,0.15,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-03,746045,Groundout,field_out,True,656896,678394,Emmanuel Rivera,Brayan Bello,0,bcfd4520-6799-47b1-ba05-dbf665bae04e,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.0,0.0,0.15,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-03,746045,Strikeout,strikeout,True,663743,678394,Nick Fortes,Brayan Bello,0,a9030844-f94f-4724-ab11-87a640d02a04,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.0,0.0,0.15,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-03,746045,Groundout,field_out,True,680776,669432,Jarren Duran,Trevor Rogers,0,969e8892-5807-4ef3-bb0d-7375d24fd7d5,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-03,746045,Walk,walk,False,608701,669432,Rob Refsnyder,Trevor Rogers,0,880e5978-8945-4c31-8982-4bb0a013ebfb,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-03,746045,Single,single,False,641933,669432,Tyler O'Neill,Trevor Rogers,1,6de8e5d5-5eb6-4151-af1b-3a81c9e82841,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-03,746045,Single,single,False,646240,669432,Rafael Devers,Trevor Rogers,1,d725047c-b91c-4826-9ac1-103300e774ce,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-03,746045,Flyout,field_out,True,657136,669432,Connor Wong,Trevor Rogers,0,d3d1111d-2e30-49ae-8218-26dc23a0f7f1,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-03,746045,Walk,walk,False,663853,669432,Romy Gonzalez,Trevor Rogers,1,1c9475f6-221a-497b-b332-4640222c9505,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-03,746045,Single,single,False,807799,669432,Masataka Yoshida,Trevor Rogers,1,318e1589-663a-4d1a-adfc-45e4c46bd210,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-03,746045,Strikeout,strikeout,True,642086,669432,Dominic Smith,Trevor Rogers,0,34b16451-8dc8-4df7-b940-9d249dbfb1af,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-03,746045,Groundout,field_out,True,665862,678394,Jazz Chisholm Jr.,Brayan Bello,0,7eaf372a-4a15-4282-85e6-257b875b1569,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.0,0.0,0.15,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-03,746045,Walk,walk,False,650559,678394,Bryan De La Cruz,Brayan Bello,0,340a785f-e7e0-477b-a2b1-ab28128a3419,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.0,0.0,0.15,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-03,746045,Grounded Into DP,grounded_into_double_play,True,605137,678394,Josh Bell,Brayan Bello,1,72f532b6-7d81-4494-ae60-dc98e9583bac,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.0,0.0,0.15,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-03,746045,Strikeout,strikeout,True,678882,623211,Ceddanne Rafaela,Huascar Brazoban,0,3440fbfe-8340-4fdd-af85-daf7f67836b9,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,0.2,0.267,0.162,0.444,0.667,0.212,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,2.47,88.4,0.121,0.182,0.353,,,,,,,,,,,,,,,,,,
30,2024-07-03,746045,Single,single,False,680776,623211,Jarren Duran,Huascar Brazoban,0,e32cdba8-a036-4849-bc01-1d538f8b0d6a,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,0.2,0.267,0.162,0.444,0.667,0.212,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,2.47,88.4,0.121,0.182,0.353,,,,,,,,,,,,,,,,,,
31,2024-07-03,746045,Groundout,field_out,True,608701,623211,Rob Refsnyder,Huascar Brazoban,1,6c3dcc5c-87ef-4022-987f-a7543a77cbd4,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,0.2,0.267,0.162,0.444,0.667,0.212,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,2.47,88.4,0.121,0.182,0.353,,,,,,,,,,,,,,,,,,
32,2024-07-03,746045,Lineout,field_out,True,641933,623211,Tyler O'Neill,Huascar Brazoban,0,7f858ed0-30b2-4abf-bb53-6d63e7add980,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,0.21,0.176,,0.293,0.05,-0.25,,0.58,95.8,89.7,95.6,,0.2,0.267,0.162,0.444,0.667,0.212,0.194,0.278,0.397,,,,89.0,100.0,96.0,0.321,2.47,88.4,0.121,0.182,0.353,,,,,,,,,,,,,,,,,,
33,2024-07-03,746045,Single,single,False,660821,678394,Jesús Sánchez,Brayan Bello,0,03c8a56d-d428-45e1-bc43-2bcc1d4f5d45,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.0,0.0,0.15,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-03,746045,Single,single,False,669394,678394,Jake Burger,Brayan Bello,1,5e9b7b35-55dc-4d5e-8df8-564265bc0603,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.0,0.0,0.15,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-03,746045,Strikeout,strikeout,True,669364,678394,Xavier Edwards,Brayan Bello,0,120f905e-5549-4c85-a560-9fc2f248fcea,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.0,0.0,0.15,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
