,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
0,2024-07-31,745386,Groundout,field_out,True,660271,656302,Shohei Ohtani,Dylan Cease,0,92d8f307-43d3-474e-8549-faa89de9a50f,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-07-31,745386,Strikeout,strikeout,True,669257,656302,Will Smith,Dylan Cease,0,ee24742b-b4af-4ea9-8871-81879602e509,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-07-31,745386,Groundout,field_out,True,666158,656302,Gavin Lux,Dylan Cease,0,f991953a-f1dc-48d7-8387-b360082e1d65,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-07-31,745386,Groundout,field_out,True,650333,477132,Luis Arraez,Clayton Kershaw,0,a25eca6f-fb74-4076-9c11-7788faa6e867,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,91.0,100.0,95.0,107.0,103.0,104.0,,,,,,,0.344,,0.442,,0.023,-2.18,,0.26,,3.89,89.9,,84.2,86.0,,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,,,,,,,,,,115.0,99.0,106.0,61.0,72.0,74.0,0.006,0.023,0.161,-4.62,-2.47,2.44,82.9,90.2,72.2,0.333,0.333,0.333,,,,,,,,,,,,
4,2024-07-31,745386,Groundout,field_out,True,595777,477132,Jurickson Profar,Clayton Kershaw,0,c9e36ec9-8005-4ff4-9291-b9c1f3abe2cf,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,91.0,100.0,95.0,107.0,103.0,104.0,,,,,,,0.344,,0.442,,0.023,-2.18,,0.26,,3.89,89.9,,84.2,86.0,,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,,,,,,,,,,115.0,99.0,106.0,61.0,72.0,74.0,0.006,0.023,0.161,-4.62,-2.47,2.44,82.9,90.2,72.2,0.333,0.333,0.333,,,,,,,,,,,,
5,2024-07-31,745386,Field Error,field_error,False,593428,477132,Xander Bogaerts,Clayton Kershaw,0,a183e1d0-bdef-49ab-9fb7-76f948265386,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,91.0,100.0,95.0,107.0,103.0,104.0,,,,,,,0.344,,0.442,,0.023,-2.18,,0.26,,3.89,89.9,,84.2,86.0,,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,,,,,,,,,,115.0,99.0,106.0,61.0,72.0,74.0,0.006,0.023,0.161,-4.62,-2.47,2.44,82.9,90.2,72.2,0.333,0.333,0.333,,,,,,,,,,,,
6,2024-07-31,745386,Forceout,force_out,True,592518,477132,Manny Machado,Clayton Kershaw,1,b41da716-9476-42e5-b975-4ece3c933132,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,91.0,100.0,95.0,107.0,103.0,104.0,,,,,,,0.344,,0.442,,0.023,-2.18,,0.26,,3.89,89.9,,84.2,86.0,,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,,,,,,,,,,115.0,99.0,106.0,61.0,72.0,74.0,0.006,0.023,0.161,-4.62,-2.47,2.44,82.9,90.2,72.2,0.333,0.333,0.333,,,,,,,,,,,,
7,2024-07-31,745386,Groundout,field_out,True,606192,656302,Teoscar Hernández,Dylan Cease,0,9fb38f88-18a6-432e-aeb7-0aeef5e5f77a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-07-31,745386,Single,single,False,518792,656302,Jason Heyward,Dylan Cease,0,f8fa7fe5-ce03-4474-8bee-cc20f09ec36f,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-07-31,745386,Strikeout,strikeout,True,681624,656302,Andy Pages,Dylan Cease,0,d446c4eb-a04f-459d-84e2-347b94b8de9a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-07-31,745386,Flyout,field_out,True,624415,656302,Cavan Biggio,Dylan Cease,0,c3a8543b-b06c-4ef5-a973-ad01b7aa7120,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-31,745386,Groundout,field_out,True,456781,477132,Donovan Solano,Clayton Kershaw,0,3602cef4-879a-429f-b306-f8c20391e370,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,91.0,100.0,95.0,107.0,103.0,104.0,,,,,,,0.344,,0.442,,0.023,-2.18,,0.26,,3.89,89.9,,84.2,86.0,,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,,,,,,,,,,115.0,99.0,106.0,61.0,72.0,74.0,0.006,0.023,0.161,-4.62,-2.47,2.44,82.9,90.2,72.2,0.333,0.333,0.333,,,,,,,,,,,,
12,2024-07-31,745386,Single,single,False,701538,477132,Jackson Merrill,Clayton Kershaw,0,023560f1-c1f7-4dab-8efe-6d078b51370c,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,91.0,100.0,95.0,107.0,103.0,104.0,,,,,,,0.344,,0.442,,0.023,-2.18,,0.26,,3.89,89.9,,84.2,86.0,,0.268,0.393,0.248,0.412,0.5,0.082,0.143,0.19,0.342,,,,,,,,,,115.0,99.0,106.0,61.0,72.0,74.0,0.006,0.023,0.161,-4.62,-2.47,2.44,82.9,90.2,72.2,0.333,0.333,0.333,,,,,,,,,,,,
