,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS
10,2024-03-30,746333,Pop Out,field_out,True,521692,657746,Salvador Perez,Joe Ryan,0,cef5cbb6-9642-4b41-8bf5-bd9ea256cdb4,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
11,2024-03-30,746333,Lineout,field_out,True,669004,657746,MJ Melendez,Joe Ryan,0,eaff399a-8497-4400-965c-9f388c473eba,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
12,2024-03-30,746333,Flyout,field_out,True,592669,657746,Hunter Renfroe,Joe Ryan,0,b480e978-4437-4cf4-84ac-e5a90625ae3e,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
13,2024-03-30,746333,Single,single,False,650489,607625,Willi Castro,Seth Lugo,0,5be634ca-9f76-4357-ac2b-39ee267874c9,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
14,2024-03-30,746333,Lineout,field_out,True,543877,607625,Christian Vázquez,Seth Lugo,0,20902d5b-0fb0-4ce3-82c3-820178fca77c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
15,2024-03-30,746333,Strikeout,strikeout,True,666397,607625,Edouard Julien,Seth Lugo,0,0af62322-653a-4cfc-8a0e-3f0271473abd,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
16,2024-03-30,746333,Caught Stealing 2B,caught_stealing_2b,True,666135,607625,Alex Kirilloff,Seth Lugo,0,d34de315-560e-4bce-ab02-95294d4c9b5e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
17,2024-03-30,746333,Flyout,field_out,True,624428,657746,Adam Frazier,Joe Ryan,0,2f793399-cd2a-40c5-96f6-8f211f873889,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
18,2024-03-30,746333,Pop Out,field_out,True,679845,657746,Nick Loftin,Joe Ryan,0,f14edb4e-8b8f-46c1-b0ea-31e072bd06ea,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
19,2024-03-30,746333,Groundout,field_out,True,664728,657746,Kyle Isbel,Joe Ryan,0,8efe26ba-2990-465a-ac0f-394b6660ae2d,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
20,2024-03-30,746333,Single,single,False,666135,607625,Alex Kirilloff,Seth Lugo,0,aa96338c-92ce-44db-81b3-1bd252337949,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
21,2024-03-30,746333,Hit By Pitch,hit_by_pitch,False,621439,607625,Byron Buxton,Seth Lugo,1,6958f8bf-5f89-4847-aee3-efe4b54abf6f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
22,2024-03-30,746333,Lineout,field_out,True,621043,607625,Carlos Correa,Seth Lugo,0,c001524d-622c-439b-a18d-da1ef990254f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
23,2024-03-30,746333,Strikeout,strikeout,True,670242,607625,Matt Wallner,Seth Lugo,0,ecb76626-f87a-4921-bf79-f92029516baa,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
24,2024-03-30,746333,Groundout,field_out,True,467793,607625,Carlos Santana,Seth Lugo,0,bf57317c-505b-4e9d-ba45-e05f436402c2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
25,2024-03-30,746333,Pop Out,field_out,True,672580,657746,Maikel Garcia,Joe Ryan,0,eef1f879-2b5b-4f07-a291-02a49c66f6e0,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
26,2024-03-30,746333,Double,double,False,677951,657746,Bobby Witt Jr.,Joe Ryan,0,33b2c88a-65fe-40c9-8339-d4d2d214ab6b,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
27,2024-03-30,746333,Walk,walk,False,686469,657746,Vinnie Pasquantino,Joe Ryan,0,981deb02-b230-4a12-b806-94098461cf59,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
28,2024-03-30,746333,Flyout,field_out,True,521692,657746,Salvador Perez,Joe Ryan,0,cbd5651c-2b2b-45ed-839a-7747e470bdc0,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
29,2024-03-30,746333,Strikeout,strikeout,True,669004,657746,MJ Melendez,Joe Ryan,0,0810053d-5359-46f2-a4a5-4f73aaa3a196,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,,,,0.051,0.485,,0.229,0.235,,,1.28,,0.01,-1.2,0.03,,,94.1,,88.6,,93.2,83.6,,0.198,0.381,0.275,0.348,0.478,0.096,,,,0.333,0.606,0.222,,,,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0
30,2024-03-30,746333,Groundout,field_out,True,680777,607625,Ryan Jeffers,Seth Lugo,0,156a075d-82d7-4a16-bbac-58ae47a5e6c5,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
31,2024-03-30,746333,Field Error,field_error,False,650489,607625,Willi Castro,Seth Lugo,0,1fbc9773-141d-4d1b-ab12-1a7cd5c8036c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
