,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-03,744869,Strikeout,strikeout,True,669707,592866,Jared Triolo,Trevor Williams,0,c8b8c0af-ea5a-4de7-a1b3-3cd3a2164c0e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-03,744869,Single,single,False,572191,592866,Michael A. Taylor,Trevor Williams,1,da813d94-29ca-4593-a03f-6e5aa497f8eb,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-03,744869,Groundout,field_out,True,665833,592866,Oneil Cruz,Trevor Williams,0,7d9233e2-4b92-4072-8876-ce55ce32fdf5,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-03,744869,Home Run,home_run,False,608336,656605,Joey Gallo,Mitch Keller,0,89f2bf01-56ce-4239-8de6-ea16a62caf0e,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
14,2024-04-03,744869,Single,single,False,660688,656605,Keibert Ruiz,Mitch Keller,0,eb26adfb-cef7-43b7-9110-4cf10e1314a0,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
15,2024-04-03,744869,Forceout,force_out,True,592696,656605,Eddie Rosario,Mitch Keller,1,f87d8e29-fdf1-4735-8acb-40bf4f6c8ff5,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
16,2024-04-03,744869,Catcher Interference,catcher_interf,False,702358,656605,Trey Lipscomb,Mitch Keller,1,ef1c2d47-55fa-4478-888f-62b73f5e035d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
17,2024-04-03,744869,Double,double,False,671277,656605,Luis García Jr.,Mitch Keller,1,7d8fa567-4ee9-44a2-b8f5-fa61976f812c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
18,2024-04-03,744869,Walk,walk,False,645302,656605,Victor Robles,Mitch Keller,0,ba1160de-0b08-4e35-9702-f4742c69e8d0,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
19,2024-04-03,744869,Single,single,False,682928,656605,CJ Abrams,Mitch Keller,1,d1c59e21-7def-41a4-a484-6adba90f021a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
20,2024-04-03,744869,Flyout,field_out,True,657041,656605,Lane Thomas,Mitch Keller,0,390e55c1-8400-46b0-b030-0ae954e3b499,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
21,2024-04-03,744869,Groundout,field_out,True,608841,656605,Joey Meneses,Mitch Keller,0,7a4df4da-e22a-44fa-baf1-7b7a9b655622,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
22,2024-04-03,744869,Strikeout,strikeout,True,668804,592866,Bryan Reynolds,Trevor Williams,0,10a9fdd8-5845-471e-84c1-3efa93eeec1c,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-03,744869,Groundout,field_out,True,663647,592866,Ke'Bryan Hayes,Trevor Williams,0,0fcb95b8-bab9-42f6-81c8-f273038037ff,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-03,744869,Pop Out,field_out,True,669261,592866,Jack Suwinski,Trevor Williams,0,c123581d-f2d2-465d-b84d-19a7a67e3852,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-03,744869,Double,double,False,608336,656605,Joey Gallo,Mitch Keller,0,7ba4fec3-34e5-4ffa-ba75-8061ceae4b8b,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
26,2024-04-03,744869,Lineout,field_out,True,660688,656605,Keibert Ruiz,Mitch Keller,0,7df63db1-c86a-4ce8-91a2-20ef0675be43,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
27,2024-04-03,744869,Groundout,field_out,True,592696,656605,Eddie Rosario,Mitch Keller,0,55daa83d-2e2b-4bd3-99f4-c28ea153664b,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
28,2024-04-03,744869,Strikeout,strikeout,True,702358,656605,Trey Lipscomb,Mitch Keller,0,744df438-4e7e-4499-86fd-1d31a5f4a89a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
29,2024-04-03,744869,Single,single,False,457705,592866,Andrew McCutchen,Trevor Williams,0,0d2407e7-c08e-4215-8fa7-d53fb285dad5,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-03,744869,Forceout,force_out,True,642133,592866,Rowdy Tellez,Trevor Williams,1,8276fbea-b163-41d7-a840-c6c0438d8e51,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-03,744869,Flyout,field_out,True,680779,592866,Henry Davis,Trevor Williams,0,a46eddc9-02e3-4664-90e7-1408dbc2eb65,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-03,744869,Flyout,field_out,True,669707,592866,Jared Triolo,Trevor Williams,0,ff49cda7-f4a7-4e41-8c4a-38477a3edcda,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-03,744869,Double,double,False,671277,656605,Luis García Jr.,Mitch Keller,0,52040cde-637d-4e61-8bf9-de74eb327d00,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333,,,,,,,,,
