,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-08-02,745387,Walk,walk,False,453568,681190,Charlie Blackmon,Randy Vásquez,0,733f4b5f-09e7-42c8-a3a0-d08602aa629f,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.321,0.488,0.218,0.433,0.597,0.119,0.213,0.393,0.242,0.208,0.271,0.16,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,,,,,,,
1,2024-08-02,745387,Flyout,field_out,True,678662,681190,Ezequiel Tovar,Randy Vásquez,0,1e6e3159-dbec-442c-8c62-f1678509f77e,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.321,0.488,0.218,0.433,0.597,0.119,0.213,0.393,0.242,0.208,0.271,0.16,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,,,,,,,
2,2024-08-02,745387,Forceout,force_out,True,686668,681190,Brenton Doyle,Randy Vásquez,1,177e5016-8dc3-423e-ae37-80a696ef4e56,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.321,0.488,0.218,0.433,0.597,0.119,0.213,0.393,0.242,0.208,0.271,0.16,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,,,,,,,
3,2024-08-02,745387,Lineout,field_out,True,641857,681190,Ryan McMahon,Randy Vásquez,0,e031315a-424f-47aa-9800-cc845cde4fe1,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.321,0.488,0.218,0.433,0.597,0.119,0.213,0.393,0.242,0.208,0.271,0.16,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,,,,,,,
4,2024-08-02,745387,Strikeout,strikeout,True,595777,596295,Jurickson Profar,Austin Gomber,0,b8d30c8b-e3e6-44b2-b8a8-971792380200,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,,0.209,-1.03,,-42.81,0.05,,-0.1,90.5,,81.1,90.1,83.9,,0.298,0.574,0.096,,,,0.211,0.381,0.263,,,,0.261,0.414,0.285,,,,90.0,110.0,107.0,0.223,-0.11,77.6,0.266,0.489,0.18,,,,,,,,,
5,2024-08-02,745387,Groundout,field_out,True,456781,596295,Donovan Solano,Austin Gomber,0,36d8412b-b51f-4258-b21d-4eff51a7f7d8,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,,0.209,-1.03,,-42.81,0.05,,-0.1,90.5,,81.1,90.1,83.9,,0.298,0.574,0.096,,,,0.211,0.381,0.263,,,,0.261,0.414,0.285,,,,90.0,110.0,107.0,0.223,-0.11,77.6,0.266,0.489,0.18,,,,,,,,,
6,2024-08-02,745387,Strikeout,strikeout,True,593428,596295,Xander Bogaerts,Austin Gomber,0,b689a26c-4706-4413-9e82-0652697ffcc2,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,,0.209,-1.03,,-42.81,0.05,,-0.1,90.5,,81.1,90.1,83.9,,0.298,0.574,0.096,,,,0.211,0.381,0.263,,,,0.261,0.414,0.285,,,,90.0,110.0,107.0,0.223,-0.11,77.6,0.266,0.489,0.18,,,,,,,,,
7,2024-08-02,745387,Home Run,home_run,False,663898,681190,Brendan Rodgers,Randy Vásquez,0,8be8a345-7e7b-4231-9669-aa7c5d55b4e7,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.321,0.488,0.218,0.433,0.597,0.119,0.213,0.393,0.242,0.208,0.271,0.16,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,,,,,,,
8,2024-08-02,745387,Strikeout,strikeout,True,669911,681190,Michael Toglia,Randy Vásquez,0,d759e15d-bf36-4d27-ad72-b93a63ad3666,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.321,0.488,0.218,0.433,0.597,0.119,0.213,0.393,0.242,0.208,0.271,0.16,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,,,,,,,
9,2024-08-02,745387,Single,single,False,592178,681190,Kris Bryant,Randy Vásquez,0,5619678f-5e4a-4efb-89ba-567f1c187262,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.321,0.488,0.218,0.433,0.597,0.119,0.213,0.393,0.242,0.208,0.271,0.16,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,,,,,,,
10,2024-08-02,745387,Grounded Into DP,grounded_into_double_play,True,553869,681190,Elias Díaz,Randy Vásquez,1,09a1406f-4d8e-4b7e-a4d1-a21075fc7fc4,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.321,0.488,0.218,0.433,0.597,0.119,0.213,0.393,0.242,0.208,0.271,0.16,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,,,,,,,
11,2024-08-02,745387,Home Run,home_run,False,592518,596295,Manny Machado,Austin Gomber,0,aa07aa76-05a5-45a1-9f0c-61d3dee63065,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,,0.209,-1.03,,-42.81,0.05,,-0.1,90.5,,81.1,90.1,83.9,,0.298,0.574,0.096,,,,0.211,0.381,0.263,,,,0.261,0.414,0.285,,,,90.0,110.0,107.0,0.223,-0.11,77.6,0.266,0.489,0.18,,,,,,,,,
12,2024-08-02,745387,Flyout,field_out,True,630105,596295,Jake Cronenworth,Austin Gomber,0,984d9f2f-53dd-4de1-aaed-5e885c36d0d5,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,0.001,0.412,,0.155,,0.209,-1.03,,-42.81,0.05,,-0.1,90.5,,81.1,90.1,83.9,,0.298,0.574,0.096,,,,0.211,0.381,0.263,,,,0.261,0.414,0.285,,,,90.0,110.0,107.0,0.223,-0.11,77.6,0.266,0.489,0.18,,,,,,,,,
