,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-29,745201,Strikeout,strikeout,True,670042,687765,Luke Raley,Mitch Spence,0,374a0015-3b0c-411b-9eb6-9b4af11f8871,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
11,2024-09-29,745201,Hit By Pitch,hit_by_pitch,False,457759,687765,Justin Turner,Mitch Spence,0,c438cbd3-7722-4cea-88ab-96b3829446ff,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
12,2024-09-29,745201,Strikeout,strikeout,True,593871,687765,Jorge Polanco,Mitch Spence,0,19ac5806-0493-4fd9-9e84-662b039aed07,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
13,2024-09-29,745201,Groundout,field_out,True,668832,669302,Kyle McCann,Logan Gilbert,0,2284139f-e694-4140-98dc-df18fc449231,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,99.0,96.0,104.0,0.015,0.308,0.106,0.134,0.32,0.118,1.41,0.14,1.18,0.32,1.72,0.81,96.6,92.3,84.5,95.5,88.4,83.2,0.21,0.375,0.368,0.204,0.383,0.193,0.101,0.162,0.506,0.247,0.483,0.272,0.181,0.301,0.354,0.286,0.286,0.05,,,,,,,,,,,,
14,2024-09-29,745201,Lineout,field_out,True,663662,669302,Daz Cameron,Logan Gilbert,0,69597329-f7ec-4957-9c48-40ab539525e6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,99.0,96.0,104.0,0.015,0.308,0.106,0.134,0.32,0.118,1.41,0.14,1.18,0.32,1.72,0.81,96.6,92.3,84.5,95.5,88.4,83.2,0.21,0.375,0.368,0.204,0.383,0.193,0.101,0.162,0.506,0.247,0.483,0.272,0.181,0.301,0.354,0.286,0.286,0.05,,,,,,,,,,,,
15,2024-09-29,745201,Flyout,field_out,True,669397,669302,Nick Allen,Logan Gilbert,0,c7959660-7950-4ef4-a599-056123ae18ae,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,99.0,96.0,104.0,0.015,0.308,0.106,0.134,0.32,0.118,1.41,0.14,1.18,0.32,1.72,0.81,96.6,92.3,84.5,95.5,88.4,83.2,0.21,0.375,0.368,0.204,0.383,0.193,0.101,0.162,0.506,0.247,0.483,0.272,0.181,0.301,0.354,0.286,0.286,0.05,,,,,,,,,,,,
16,2024-09-29,745201,Groundout,field_out,True,641487,687765,J.P. Crawford,Mitch Spence,0,87794234-6922-4474-8dc3-c9dd1d01bc32,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
17,2024-09-29,745201,Flyout,field_out,True,668942,687765,Josh Rojas,Mitch Spence,0,89962e88-d3ec-4bd7-905d-bd512cfbeecd,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
18,2024-09-29,745201,Lineout,field_out,True,645302,687765,Victor Robles,Mitch Spence,0,aeda14e7-34e8-42a0-96c3-664dfb065bf2,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
19,2024-09-29,745201,Strikeout,strikeout,True,668709,669302,JJ Bleday,Logan Gilbert,0,338a67bf-2d8e-43d2-837e-51ffe995afd4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,99.0,96.0,104.0,0.015,0.308,0.106,0.134,0.32,0.118,1.41,0.14,1.18,0.32,1.72,0.81,96.6,92.3,84.5,95.5,88.4,83.2,0.21,0.375,0.368,0.204,0.383,0.193,0.101,0.162,0.506,0.247,0.483,0.272,0.181,0.301,0.354,0.286,0.286,0.05,,,,,,,,,,,,
20,2024-09-29,745201,Flyout,field_out,True,667670,669302,Brent Rooker,Logan Gilbert,0,38b079d4-a03b-45f1-9557-b1cf1b545147,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,99.0,96.0,104.0,0.015,0.308,0.106,0.134,0.32,0.118,1.41,0.14,1.18,0.32,1.72,0.81,96.6,92.3,84.5,95.5,88.4,83.2,0.21,0.375,0.368,0.204,0.383,0.193,0.101,0.162,0.506,0.247,0.483,0.272,0.181,0.301,0.354,0.286,0.286,0.05,,,,,,,,,,,,
21,2024-09-29,745201,Strikeout,strikeout,True,691016,669302,Tyler Soderstrom,Logan Gilbert,0,58f80e1c-a876-4908-bec5-58a0ba002221,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,99.0,96.0,104.0,0.015,0.308,0.106,0.134,0.32,0.118,1.41,0.14,1.18,0.32,1.72,0.81,96.6,92.3,84.5,95.5,88.4,83.2,0.21,0.375,0.368,0.204,0.383,0.193,0.101,0.162,0.506,0.247,0.483,0.272,0.181,0.301,0.354,0.286,0.286,0.05,,,,,,,,,,,,
22,2024-09-29,745201,Strikeout,strikeout,True,677594,687765,Julio Rodríguez,Mitch Spence,0,a05d7a3c-8e85-41a7-991e-fc8442c63103,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
23,2024-09-29,745201,Single,single,False,663728,687765,Cal Raleigh,Mitch Spence,0,baf7413d-3b9a-4bfc-a9cc-80b02baeb130,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
24,2024-09-29,745201,Double,double,False,668227,687765,Randy Arozarena,Mitch Spence,1,4dbceac0-7279-4e3d-b00a-2dc3c721e524,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
25,2024-09-29,745201,Strikeout,strikeout,True,670042,687765,Luke Raley,Mitch Spence,0,2f011749-09a6-402c-a637-b00737700963,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
26,2024-09-29,745201,Double,double,False,457759,687765,Justin Turner,Mitch Spence,1,ece2da11-971b-41a2-b326-e9120e835cf5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
27,2024-09-29,745201,Lineout,field_out,True,593871,687765,Jorge Polanco,Mitch Spence,0,6388e93e-ff1a-4d41-b85e-da77e7c66a9d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
28,2024-09-29,745201,Groundout,field_out,True,664913,669302,Seth Brown,Logan Gilbert,0,7db4651e-7f0c-4813-a75b-bfafe42937a9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,99.0,96.0,104.0,0.015,0.308,0.106,0.134,0.32,0.118,1.41,0.14,1.18,0.32,1.72,0.81,96.6,92.3,84.5,95.5,88.4,83.2,0.21,0.375,0.368,0.204,0.383,0.193,0.101,0.162,0.506,0.247,0.483,0.272,0.181,0.301,0.354,0.286,0.286,0.05,,,,,,,,,,,,
29,2024-09-29,745201,Strikeout,strikeout,True,680869,669302,Zack Gelof,Logan Gilbert,0,c28505fe-b05c-4706-8e7c-e1acdce9b855,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,99.0,96.0,104.0,0.015,0.308,0.106,0.134,0.32,0.118,1.41,0.14,1.18,0.32,1.72,0.81,96.6,92.3,84.5,95.5,88.4,83.2,0.21,0.375,0.368,0.204,0.383,0.193,0.101,0.162,0.506,0.247,0.483,0.272,0.181,0.301,0.354,0.286,0.286,0.05,,,,,,,,,,,,
30,2024-09-29,745201,Flyout,field_out,True,663527,669302,Tyler Nevin,Logan Gilbert,0,15870869-3ba5-464b-83ee-11e61e42f3d9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,124.0,99.0,107.0,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,99.0,96.0,104.0,0.015,0.308,0.106,0.134,0.32,0.118,1.41,0.14,1.18,0.32,1.72,0.81,96.6,92.3,84.5,95.5,88.4,83.2,0.21,0.375,0.368,0.204,0.383,0.193,0.101,0.162,0.506,0.247,0.483,0.272,0.181,0.301,0.354,0.286,0.286,0.05,,,,,,,,,,,,
31,2024-09-29,745201,Single,single,False,641487,687765,J.P. Crawford,Mitch Spence,0,baa1af0d-a68f-4aea-aba3-463f3ed7dad8,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.58,4.11,151.1,103.0,100.0,101.0,0.792,7.49,2.62,9.81,1.19,1.4,0.179,0.472,0.137,0.309,0.406,118.0,117.0,117.0,,,,40.0,97.0,84.0,121.0,105.0,109.0,99.0,100.0,96.0,,,,0.146,,0.396,,0.326,0.121,,-0.41,,-1.41,0.01,-0.82,,90.7,,91.9,84.3,80.4,0.278,0.493,0.274,,,,,,,0.278,0.472,0.176,0.196,0.351,0.31,0.338,0.403,0.16,74.0,86.0,83.0,0.011,-7.88,88.4,0.571,0.857,0.0,,,
