,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
0,2024-08-18,745539,Walk,walk,False,682928,592836,CJ Abrams,Taijuan Walker,0,1fa8f744-cb44-4821-84e6-c37141efac2b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
1,2024-08-18,745539,Strikeout,strikeout,True,669743,592836,Alex Call,Taijuan Walker,1,bc89958b-d5cc-4653-bfc7-aecf55347ea3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
2,2024-08-18,745539,Strikeout,strikeout,True,695578,592836,James Wood,Taijuan Walker,0,1a6ca7c7-ed5d-4317-a4af-0cf61d49468d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
3,2024-08-18,745539,Groundout,field_out,True,660688,592836,Keibert Ruiz,Taijuan Walker,0,94c02e47-9f75-4430-8abc-48b52ea85251,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,88.0,92.0,92.0,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,96.0,90.0,87.0,110.0,100.0,106.0,0.286,0.119,0.097,0.22,0.169,0.11,-1.12,-3.91,-4.77,-1.45,1.58,0.69,91.4,87.2,86.5,91.0,84.8,74.6,0.329,0.573,0.09,0.39,0.683,0.166,0.173,0.308,0.27,0.273,0.409,0.175,0.381,0.952,0.102,0.227,0.409,0.143,,,,,,,,,,,,
4,2024-08-18,745539,Lineout,field_out,True,656941,663623,Kyle Schwarber,Jake Irvin,0,88ab0651-3c8d-4bf6-a1cf-12ba55c87f24,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,,,,0.184,0.375,0.076,,0.004,0.328,0.61,-0.21,,-0.78,-14.36,0.43,94.0,89.9,,93.2,85.9,81.1,0.333,0.492,0.124,,,,,,,0.204,0.376,0.243,0.295,0.545,0.202,0.215,0.419,0.249,100.0,94.0,97.0,0.033,0.77,88.4,0.182,0.182,0.303,,,
5,2024-08-18,745539,Single,single,False,607208,663623,Trea Turner,Jake Irvin,0,454bb581-9bdb-4628-b16a-f33f74b82b2e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,,,,0.184,0.375,0.076,,0.004,0.328,0.61,-0.21,,-0.78,-14.36,0.43,94.0,89.9,,93.2,85.9,81.1,0.333,0.492,0.124,,,,,,,0.204,0.376,0.243,0.295,0.545,0.202,0.215,0.419,0.249,100.0,94.0,97.0,0.033,0.77,88.4,0.182,0.182,0.303,,,
6,2024-08-18,745539,Single,single,False,664761,663623,Alec Bohm,Jake Irvin,1,9e12b75b-c8ca-4e9c-8f40-852f63f2c6ce,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,,,,0.184,0.375,0.076,,0.004,0.328,0.61,-0.21,,-0.78,-14.36,0.43,94.0,89.9,,93.2,85.9,81.1,0.333,0.492,0.124,,,,,,,0.204,0.376,0.243,0.295,0.545,0.202,0.215,0.419,0.249,100.0,94.0,97.0,0.033,0.77,88.4,0.182,0.182,0.303,,,
7,2024-08-18,745539,Single,single,False,592206,663623,Nick Castellanos,Jake Irvin,1,e9085e68-0aad-432c-a3de-f3ec740d4e43,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,,,,0.184,0.375,0.076,,0.004,0.328,0.61,-0.21,,-0.78,-14.36,0.43,94.0,89.9,,93.2,85.9,81.1,0.333,0.492,0.124,,,,,,,0.204,0.376,0.243,0.295,0.545,0.202,0.215,0.419,0.249,100.0,94.0,97.0,0.033,0.77,88.4,0.182,0.182,0.303,,,
8,2024-08-18,745539,Strikeout,strikeout,True,681082,663623,Bryson Stott,Jake Irvin,0,ce145a5c-1286-42a5-a47f-ec44ae416369,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,,,,0.184,0.375,0.076,,0.004,0.328,0.61,-0.21,,-0.78,-14.36,0.43,94.0,89.9,,93.2,85.9,81.1,0.333,0.492,0.124,,,,,,,0.204,0.376,0.243,0.295,0.545,0.202,0.215,0.419,0.249,100.0,94.0,97.0,0.033,0.77,88.4,0.182,0.182,0.303,,,
9,2024-08-18,745539,Strikeout,strikeout,True,669016,663623,Brandon Marsh,Jake Irvin,0,3eed8b98-c6ad-4279-9634-d29608906fc7,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,,,,0.184,0.375,0.076,,0.004,0.328,0.61,-0.21,,-0.78,-14.36,0.43,94.0,89.9,,93.2,85.9,81.1,0.333,0.492,0.124,,,,,,,0.204,0.376,0.243,0.295,0.545,0.202,0.215,0.419,0.249,100.0,94.0,97.0,0.033,0.77,88.4,0.182,0.182,0.303,,,
