,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2024-04-07,746734,Groundout,field_out,True,607043,671096,Brandon Nimmo,Andrew Abbott,0,d8823f83-624c-4263-96ea-2ed0c327685b,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-04-07,746734,Double,double,False,596019,671096,Francisco Lindor,Andrew Abbott,0,e4e17a8e-0b12-44d3-b670-8973bc493a9a,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-04-07,746734,Flyout,field_out,True,624413,671096,Pete Alonso,Andrew Abbott,0,937daa7d-08ee-4ff0-a13c-b9ac5250d0af,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-04-07,746734,Single,single,False,682626,671096,Francisco Alvarez,Andrew Abbott,1,4cf6ed26-aef1-416f-bb69-111641f69ae3,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-04-07,746734,Pop Out,field_out,True,683146,671096,Brett Baty,Andrew Abbott,0,7f037d23-8aae-42cc-bfcf-2e94dc7b4e86,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-04-07,746734,Groundout,field_out,True,663697,640455,Jonathan India,Sean Manaea,0,54aee22e-6a32-4c29-8b0d-3bf4fe07a207,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,89.0,87.0,92.0,0.1,0.255,,0.128,0.32,0.11,,-1.41,92.5,85.6,80.2,,0.227,0.295,0.213,0.143,0.429,0.328,0.316,0.456,0.258,,,,82.0,100.0,97.0,83.0,88.0,85.0,0.397,0.119,0.62,1.2,88.4,92.5,0.229,0.344,0.19,0.242,0.273,0.178,,,,,,
6,2024-04-07,746734,Groundout,field_out,True,668715,640455,Spencer Steer,Sean Manaea,0,15bda5cd-c36a-49cc-8584-fde5b0282161,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,89.0,87.0,92.0,0.1,0.255,,0.128,0.32,0.11,,-1.41,92.5,85.6,80.2,,0.227,0.295,0.213,0.143,0.429,0.328,0.316,0.456,0.258,,,,82.0,100.0,97.0,83.0,88.0,85.0,0.397,0.119,0.62,1.2,88.4,92.5,0.229,0.344,0.19,0.242,0.273,0.178,,,,,,
7,2024-04-07,746734,Single,single,False,687952,640455,Christian Encarnacion-Strand,Sean Manaea,0,92be1c7f-1ea7-40c7-95d5-955452a5cf53,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,89.0,87.0,92.0,0.1,0.255,,0.128,0.32,0.11,,-1.41,92.5,85.6,80.2,,0.227,0.295,0.213,0.143,0.429,0.328,0.316,0.456,0.258,,,,82.0,100.0,97.0,83.0,88.0,85.0,0.397,0.119,0.62,1.2,88.4,92.5,0.229,0.344,0.19,0.242,0.273,0.178,,,,,,
8,2024-04-07,746734,Strikeout,strikeout,True,600869,640455,Jeimer Candelario,Sean Manaea,0,f01a4255-ad68-43bd-b2af-59523b3723f6,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,89.0,87.0,92.0,0.1,0.255,,0.128,0.32,0.11,,-1.41,92.5,85.6,80.2,,0.227,0.295,0.213,0.143,0.429,0.328,0.316,0.456,0.258,,,,82.0,100.0,97.0,83.0,88.0,85.0,0.397,0.119,0.62,1.2,88.4,92.5,0.229,0.344,0.19,0.242,0.273,0.178,,,,,,
9,2024-04-07,746734,Walk,walk,False,516782,671096,Starling Marte,Andrew Abbott,0,563987d4-4e8b-4aac-b691-374859dee954,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,
