,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-07-21,745230,Groundout,field_out,True,676694,693433,Jake Meyers,Bryan Woo,0,79fd3799-4128-4b79-a21d-56f8dae1dc4c,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
11,2024-07-21,745230,Lineout,field_out,True,593871,669854,Jorge Polanco,Ronel Blanco,0,c287710e-9f99-4587-a23d-1433288fcfd2,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
12,2024-07-21,745230,Double,double,False,668942,669854,Josh Rojas,Ronel Blanco,0,660ffa26-ad5b-410d-a5fa-85a5651835d0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
13,2024-07-21,745230,Walk,walk,False,571745,669854,Mitch Haniger,Ronel Blanco,0,55e6acd8-07d0-4702-87df-42e47319a093,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
14,2024-07-21,745230,Forceout,force_out,True,670042,669854,Luke Raley,Ronel Blanco,1,48517559-0ad6-4737-bd7d-d554bc9612e9,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
15,2024-07-21,745230,Triple,triple,False,664238,669854,Dylan Moore,Ronel Blanco,1,0f92887f-1e57-4bd8-aad1-5aa256dbeed0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
16,2024-07-21,745230,Strikeout,strikeout,True,641487,669854,J.P. Crawford,Ronel Blanco,0,c0a55aed-f04d-40e0-8af1-d5609e1d1542,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
17,2024-07-21,745230,Strikeout,strikeout,True,663550,693433,Trey Cabbage,Bryan Woo,0,cab130d1-cc76-440e-9816-f72ae39db08f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
18,2024-07-21,745230,Strikeout,strikeout,True,643289,693433,Mauricio Dubón,Bryan Woo,0,f27a0b0a-a0a8-4a60-9a5b-c0f826e45f1d,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
19,2024-07-21,745230,Strikeout,strikeout,True,514888,693433,Jose Altuve,Bryan Woo,0,7e538e9e-ef8a-4cb9-989d-f05c8c8f4db3,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
20,2024-07-21,745230,Flyout,field_out,True,645302,669854,Victor Robles,Ronel Blanco,0,89d45e49-bbd5-4fb9-83d5-4f40debc8bd6,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
21,2024-07-21,745230,Flyout,field_out,True,677594,669854,Julio Rodríguez,Ronel Blanco,0,c254cbdc-8ba5-4f0c-b871-f665f903f298,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
22,2024-07-21,745230,Groundout,field_out,True,663728,669854,Cal Raleigh,Ronel Blanco,0,b934accf-60c1-447a-91b7-d2e2e138b0fb,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
23,2024-07-21,745230,Flyout,field_out,True,608324,693433,Alex Bregman,Bryan Woo,0,380af9e0-e76c-4553-bb7b-35630c39f59b,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
24,2024-07-21,745230,Home Run,home_run,False,670541,693433,Yordan Alvarez,Bryan Woo,0,2eac0e0e-8925-4641-9ec7-beecef175c81,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
25,2024-07-21,745230,Groundout,field_out,True,673237,693433,Yainer Diaz,Bryan Woo,0,f0f190b1-aa20-4dda-a647-fac247014ef5,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
26,2024-07-21,745230,Flyout,field_out,True,572138,693433,Jon Singleton,Bryan Woo,0,4498bcd5-8ba1-4b15-94fc-24ff81d0bc1f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
27,2024-07-21,745230,Home Run,home_run,False,593871,669854,Jorge Polanco,Ronel Blanco,0,318c6ab7-9ad4-45bb-9872-e0be0507f415,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
28,2024-07-21,745230,Groundout,field_out,True,668942,669854,Josh Rojas,Ronel Blanco,0,86e4c258-88f0-4cf7-bdc8-a76a3e6af3ab,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
29,2024-07-21,745230,Strikeout,strikeout,True,571745,669854,Mitch Haniger,Ronel Blanco,0,5faa7dee-fb5f-4ac8-8455-bf916052a0ce,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
30,2024-07-21,745230,Groundout,field_out,True,670042,669854,Luke Raley,Ronel Blanco,0,5ab6d31d-021c-46f8-bf4e-f67adf3bd9df,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
31,2024-07-21,745230,Strikeout,strikeout,True,665161,693433,Jeremy Peña,Bryan Woo,0,0850f21c-83f3-4500-a8cb-515c2ddf2689,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
32,2024-07-21,745230,Pop Out,field_out,True,676694,693433,Jake Meyers,Bryan Woo,0,322c272f-128f-411f-8b17-b29c461ad6b3,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
33,2024-07-21,745230,Strikeout,strikeout,True,663550,693433,Trey Cabbage,Bryan Woo,0,4de1d19b-0d09-45ba-a932-a841f32bb08e,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
34,2024-07-21,745230,Strikeout,strikeout,True,664238,669854,Dylan Moore,Ronel Blanco,0,27fcdeaa-872f-4760-8154-b05a6f937de4,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
35,2024-07-21,745230,Strikeout,strikeout,True,641487,669854,J.P. Crawford,Ronel Blanco,0,902e4ce1-d5c2-404f-9417-37767e66166d,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
36,2024-07-21,745230,Single,single,False,645302,669854,Victor Robles,Ronel Blanco,0,6cb5431e-7594-483e-bd6e-05658c9f372c,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
37,2024-07-21,745230,Strikeout,strikeout,True,677594,669854,Julio Rodríguez,Ronel Blanco,1,b57dd0d2-956c-4c34-a094-300fd6591873,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,94.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.02,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,,,,0.179,0.366,0.353,0.164,0.224,0.31,73.0,98.0,101.0,0.054,2.81,79.1,0.0,0.0,0.476,,,,,,,,,
38,2024-07-21,745230,Double,double,False,643289,693433,Mauricio Dubón,Bryan Woo,0,9079f8bc-9de9-40b7-a7f2-4114a59d808b,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
39,2024-07-21,745230,Single,single,False,514888,693433,Jose Altuve,Bryan Woo,1,f2cf9264-c5c9-482a-a385-ced46a04f11a,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
40,2024-07-21,745230,Grounded Into DP,grounded_into_double_play,True,608324,693433,Alex Bregman,Bryan Woo,1,91ee0674-bf2b-475d-af39-5c6d79a17942,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.69,3.0,1.72,3.52,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.222,0.222,0.286,,,,,,,,,,,,,,,,,,
41,2024-07-21,745230,Triple,triple,False,670541,642048,Yordan Alvarez,Tayler Saucedo,1,abcacd0a-5b8b-400e-afd9-79e438423b4b,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.49,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.236,-3.22,3.61,-1.03,0.11,91.9,85.3,91.4,82.6,0.0,0.0,0.25,0.17,0.17,0.21,0.308,0.308,0.358,0.0,0.0,0.75,117.0,71.0,72.0,0.039,-1.33,76.1,,,,,,,,,,,,
42,2024-07-21,745230,Intent Walk,intent_walk,False,673237,642048,Yainer Diaz,Tayler Saucedo,0,07452306-0436-1013-000c-f08cd117d70a,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.49,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.236,-3.22,3.61,-1.03,0.11,91.9,85.3,91.4,82.6,0.0,0.0,0.25,0.17,0.17,0.21,0.308,0.308,0.358,0.0,0.0,0.75,117.0,71.0,72.0,0.039,-1.33,76.1,,,,,,,,,,,,
43,2024-07-21,745230,Strikeout,strikeout,True,676801,642048,Chas McCormick,Tayler Saucedo,0,9389c704-1fc3-4c9e-9938-fd12bd26883c,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.49,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.236,-3.22,3.61,-1.03,0.11,91.9,85.3,91.4,82.6,0.0,0.0,0.25,0.17,0.17,0.21,0.308,0.308,0.358,0.0,0.0,0.75,117.0,71.0,72.0,0.039,-1.33,76.1,,,,,,,,,,,,
