,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff
63,2024-04-10,744950,Single,single,False,457759,662253,Justin Turner,Andrés Muñoz,0,35491a9c-7bf8-4aa2-9f46-892280d7da68,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,95.0,96.0,94.0,136.0,98.0,107.0,0.276,0.485,,,1.8,1.77,,,98.4,,87.6,,0.167,0.278,0.203,,,,0.159,0.217,0.437,,,,107.0,90.0,93.0,,,,,,,0.239,,,,,1.38,,,97.5,,,,,,,0.185,0.185,0.438
64,2024-04-10,744950,Hit By Pitch,hit_by_pitch,False,624415,662253,Cavan Biggio,Andrés Muñoz,1,27370c00-23f2-4037-9db6-4434553e3d9d,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,95.0,96.0,94.0,136.0,98.0,107.0,0.276,0.485,,,1.8,1.77,,,98.4,,87.6,,0.167,0.278,0.203,,,,0.159,0.217,0.437,,,,107.0,90.0,93.0,,,,,,,0.239,,,,,1.38,,,97.5,,,,,,,0.185,0.185,0.438
65,2024-04-10,744950,Lineout,field_out,True,672386,662253,Alejandro Kirk,Andrés Muñoz,0,24d1ed20-cfb2-4504-bef1-5602d74ac49f,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,95.0,96.0,94.0,136.0,98.0,107.0,0.276,0.485,,,1.8,1.77,,,98.4,,87.6,,0.167,0.278,0.203,,,,0.159,0.217,0.437,,,,107.0,90.0,93.0,,,,,,,0.239,,,,,1.38,,,97.5,,,,,,,0.185,0.185,0.438
66,2024-04-10,744950,Walk,walk,False,596129,662253,Daniel Vogelbach,Andrés Muñoz,1,c3edec39-821e-4e88-824c-2e4716b644f2,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,95.0,96.0,94.0,136.0,98.0,107.0,0.276,0.485,,,1.8,1.77,,,98.4,,87.6,,0.167,0.278,0.203,,,,0.159,0.217,0.437,,,,107.0,90.0,93.0,,,,,,,0.239,,,,,1.38,,,97.5,,,,,,,0.185,0.185,0.438
67,2024-04-10,744950,Pop Out,field_out,True,676391,662253,Ernie Clement,Andrés Muñoz,0,bf0eec31-f1d3-4c6e-b383-dbc4e156ae93,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,95.0,96.0,94.0,136.0,98.0,107.0,0.276,0.485,,,1.8,1.77,,,98.4,,87.6,,0.167,0.278,0.203,,,,0.159,0.217,0.437,,,,107.0,90.0,93.0,,,,,,,0.239,,,,,1.38,,,97.5,,,,,,,0.185,0.185,0.438
68,2024-04-10,744950,Home Run,home_run,False,663728,641835,Cal Raleigh,Tim Mayza,1,d3762303-db3f-4375-b648-30c6c633a054,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,86.0,99.0,94.0,,,,,,,0.702,,,,,-1.23,,,91.9,,,,,,,0.346,0.526,0.147
69,2024-04-10,744950,Flyout,field_out,True,664238,641835,Dylan Moore,Tim Mayza,0,90baaddf-31db-4e2d-953a-965d2884eea5,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,86.0,99.0,94.0,,,,,,,0.702,,,,,-1.23,,,91.9,,,,,,,0.346,0.526,0.147
70,2024-04-10,744950,Walk,walk,False,686527,641835,Dominic Canzone,Tim Mayza,0,c5115cc8-48fc-4ce7-bc47-7cd2c9416a2a,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,86.0,99.0,94.0,,,,,,,0.702,,,,,-1.23,,,91.9,,,,,,,0.346,0.526,0.147
71,2024-04-10,744950,Walk,walk,False,641487,641835,J.P. Crawford,Tim Mayza,1,8cab88e6-39e6-4eea-a9b0-731c396221f3,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,86.0,99.0,94.0,,,,,,,0.702,,,,,-1.23,,,91.9,,,,,,,0.346,0.526,0.147
72,2024-04-10,744950,Strikeout,strikeout,True,677594,669952,Julio Rodríguez,Mitch White,0,f106661b-f676-4f30-ab59-c6760906d278,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,0.387,0.339,0.136,,-0.02,-4.0,0.66,,93.9,,85.1,81.0,0.241,0.448,0.169,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,,,,0.138,,,,,0.0,,,94.0,,,,,,,0.273,0.364,0.188
73,2024-04-10,744950,Double,double,False,664034,669952,Ty France,Mitch White,1,256eaacb-2e4e-4235-b606-3d7121c5932e,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,0.387,0.339,0.136,,-0.02,-4.0,0.66,,93.9,,85.1,81.0,0.241,0.448,0.169,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,,,,0.138,,,,,0.0,,,94.0,,,,,,,0.273,0.364,0.188
74,2024-04-10,744950,Single,single,False,571745,669952,Mitch Haniger,Mitch White,1,5a8f0463-aadd-41a2-93e8-fe664a8ea9d4,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,0.387,0.339,0.136,,-0.02,-4.0,0.66,,93.9,,85.1,81.0,0.241,0.448,0.169,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,,,,0.138,,,,,0.0,,,94.0,,,,,,,0.273,0.364,0.188
75,2024-04-10,744950,Strikeout,strikeout,True,593871,669952,Jorge Polanco,Mitch White,0,4c615be7-6daf-4c5b-a2fc-5108c6d82cad,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,0.387,0.339,0.136,,-0.02,-4.0,0.66,,93.9,,85.1,81.0,0.241,0.448,0.169,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,,,,0.138,,,,,0.0,,,94.0,,,,,,,0.273,0.364,0.188
76,2024-04-10,744950,Strikeout,strikeout,True,662139,592773,Daulton Varsho,Ryne Stanek,0,4da4548f-629f-4272-892a-2eee68c8c55d,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,0.544,0.165,,,0.75,-0.58,,,98.2,,88.2,,0.228,0.342,0.228,,,,0.278,0.5,0.451,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,-1.31,3.28,,89.3,96.3,,,,0.2,0.325,0.449,0.2,0.3,0.214
77,2024-04-10,744950,Strikeout,strikeout,True,543807,592773,George Springer,Ryne Stanek,0,6b6e8a51-26c0-41b7-8d5e-b575c15116f9,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,0.544,0.165,,,0.75,-0.58,,,98.2,,88.2,,0.228,0.342,0.228,,,,0.278,0.5,0.451,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,-1.31,3.28,,89.3,96.3,,,,0.2,0.325,0.449,0.2,0.3,0.214
78,2024-04-10,744950,Walk,walk,False,665489,592773,Vladimir Guerrero Jr.,Ryne Stanek,0,d4641cde-16d2-4a19-9ea3-c7d76e6d5e1f,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,0.544,0.165,,,0.75,-0.58,,,98.2,,88.2,,0.228,0.342,0.228,,,,0.278,0.5,0.451,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,-1.31,3.28,,89.3,96.3,,,,0.2,0.325,0.449,0.2,0.3,0.214
79,2024-04-10,744950,Lineout,field_out,True,666182,592773,Bo Bichette,Ryne Stanek,0,777b7baa-d28c-4615-8657-2b677f2fe61d,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,0.544,0.165,,,0.75,-0.58,,,98.2,,88.2,,0.228,0.342,0.228,,,,0.278,0.5,0.451,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,-1.31,3.28,,89.3,96.3,,,,0.2,0.325,0.449,0.2,0.3,0.214
