,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-06-01,746870,Walk,walk,False,656413,657006,Stuart Fairchild,Justin Steele,1,03892ffa-f1e8-4ce2-adf8-91287219edd2,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
36,2024-06-01,746870,Forceout,force_out,True,682829,657006,Elly De La Cruz,Justin Steele,1,a388c469-ebe2-4b92-8c07-fb1e7d0712b5,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
37,2024-06-01,746870,Single,single,True,600869,657006,Jeimer Candelario,Justin Steele,1,4ceba39c-f502-433d-9fe8-0aba578df731,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
38,2024-06-01,746870,Double,double,False,668715,657006,Spencer Steer,Justin Steele,1,286f5303-9e3c-49fd-8a57-3ce67890c354,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
39,2024-06-01,746870,Flyout,field_out,True,663886,657006,Tyler Stephenson,Justin Steele,0,a5c7189e-a338-41f4-91e7-ec3961dd84d3,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
40,2024-06-01,746870,Lineout,field_out,True,665804,668881,Miguel Amaya,Hunter Greene,0,08f7e95b-4ebd-4fe5-87c6-ff1543bc4361,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
41,2024-06-01,746870,Groundout,field_out,True,643565,668881,Mike Tauchman,Hunter Greene,0,8c90a848-a943-4dd4-afa3-49239709104d,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
42,2024-06-01,746870,Strikeout,strikeout,True,673548,668881,Seiya Suzuki,Hunter Greene,0,96b5b040-9fb3-4b31-b76b-e67118e6ea38,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
43,2024-06-01,746870,Groundout,field_out,True,663697,657006,Jonathan India,Justin Steele,0,fe2de00b-4938-46a2-8a39-8e6bb7ba580b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
44,2024-06-01,746870,Walk,walk,False,670770,657006,TJ Friedl,Justin Steele,0,32d106ba-1bfb-42c2-9d30-c5ecdbf97e1e,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
45,2024-06-01,746870,Groundout,field_out,True,669289,657006,Santiago Espinal,Justin Steele,1,342f0fc9-1eed-457f-9308-bbb226e3ad9c,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
46,2024-06-01,746870,Flyout,field_out,True,571912,657006,Luke Maile,Justin Steele,0,057b5ee8-1b35-4ab3-ac68-39c3f6b2b55d,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,
47,2024-06-01,746870,Flyout,field_out,True,641355,668881,Cody Bellinger,Hunter Greene,0,5cc7c0e0-3985-42a5-9f81-78d7d17d6209,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
48,2024-06-01,746870,Flyout,field_out,True,666624,668881,Christopher Morel,Hunter Greene,0,d30c72c5-1c67-4b5b-b1a0-1f035e52ef90,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
49,2024-06-01,746870,Strikeout,strikeout,True,664023,668881,Ian Happ,Hunter Greene,0,1f66b5c8-0cd3-4212-a920-93bf1ea04c8d,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
50,2024-06-01,746870,Strikeout,strikeout,True,666181,669713,Will Benson,Hayden Wesneski,0,19e6a440-fb38-4bfd-8fea-674ae166d401,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,0.121,0.368,0.399,,0.027,-0.5,-0.74,0.19,,1.36,94.5,86.9,93.5,82.2,,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.143,0.143,0.214,,,,,,,,,,,,,76.0,97.0,98.0,0.085,2.33,88.1,0.182,0.182,0.209
51,2024-06-01,746870,Strikeout,strikeout,True,682829,669713,Elly De La Cruz,Hayden Wesneski,0,4ea9a56b-2336-450e-bec2-2ff0f777c7b8,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,0.121,0.368,0.399,,0.027,-0.5,-0.74,0.19,,1.36,94.5,86.9,93.5,82.2,,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.143,0.143,0.214,,,,,,,,,,,,,76.0,97.0,98.0,0.085,2.33,88.1,0.182,0.182,0.209
52,2024-06-01,746870,Single,single,False,600869,669713,Jeimer Candelario,Hayden Wesneski,0,abce2619-f8c0-4d8e-887e-1b73f1fa36f2,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,0.121,0.368,0.399,,0.027,-0.5,-0.74,0.19,,1.36,94.5,86.9,93.5,82.2,,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.143,0.143,0.214,,,,,,,,,,,,,76.0,97.0,98.0,0.085,2.33,88.1,0.182,0.182,0.209
53,2024-06-01,746870,Strikeout,strikeout,True,668715,669713,Spencer Steer,Hayden Wesneski,0,028e75ab-528a-4fe5-a6f7-b6be4ac03144,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,0.121,0.368,0.399,,0.027,-0.5,-0.74,0.19,,1.36,94.5,86.9,93.5,82.2,,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.143,0.143,0.214,,,,,,,,,,,,,76.0,97.0,98.0,0.085,2.33,88.1,0.182,0.182,0.209
54,2024-06-01,746870,Pop Out,field_out,True,663538,668881,Nico Hoerner,Hunter Greene,0,46d691fc-3bbb-42ff-85d0-ff2881f1fd76,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
55,2024-06-01,746870,Groundout,field_out,True,621020,668881,Dansby Swanson,Hunter Greene,0,d699e355-cd99-44b5-8ae5-b731e7d02e3e,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
56,2024-06-01,746870,Walk,walk,False,691718,668881,Pete Crow-Armstrong,Hunter Greene,0,bd6ffa16-9ae7-44ff-97f8-f6da9e469e37,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
57,2024-06-01,746870,Groundout,field_out,True,665804,668881,Miguel Amaya,Hunter Greene,1,7a07813b-ba60-4077-a929-573e22937c73,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,,1.2,,0.09,-1.96,,97.7,,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,
58,2024-06-01,746870,Flyout,field_out,True,663886,687863,Tyler Stephenson,Porter Hodge,0,522c2eee-b94d-4d15-a25c-84ae773d8bb6,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,0.692,0.297,,,2.28,,1.34,,,95.0,,,81.9,,0.167,0.238,0.212,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,,,,,,,,,,
59,2024-06-01,746870,Double,double,False,663697,687863,Jonathan India,Porter Hodge,0,4e49731c-a62b-4531-b2d9-92c388ad54ef,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,0.692,0.297,,,2.28,,1.34,,,95.0,,,81.9,,0.167,0.238,0.212,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,,,,,,,,,,
60,2024-06-01,746870,Lineout,field_out,True,670770,687863,TJ Friedl,Porter Hodge,0,9eaa6769-2203-47e3-acdb-01f270e7c153,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,0.692,0.297,,,2.28,,1.34,,,95.0,,,81.9,,0.167,0.238,0.212,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,,,,,,,,,,
61,2024-06-01,746870,Groundout,field_out,True,669289,687863,Santiago Espinal,Porter Hodge,0,e1932c46-01b9-4ce2-8eb2-59ea1e346390,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,0.692,0.297,,,2.28,,1.34,,,95.0,,,81.9,,0.167,0.238,0.212,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,,,,,,,,,,
62,2024-06-01,746870,Double,double,False,643565,518585,Mike Tauchman,Fernando Cruz,0,c94830bb-20f9-4413-adf4-6748425a6306,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,,0.301,,,,-0.28,,,,,94.7,,,,,0.316,0.553,0.178,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317
63,2024-06-01,746870,Strikeout,strikeout,True,673548,518585,Seiya Suzuki,Fernando Cruz,0,9b2edb4f-4635-487e-8786-eb099c2d552e,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,,0.301,,,,-0.28,,,,,94.7,,,,,0.316,0.553,0.178,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317
64,2024-06-01,746870,Groundout,field_out,True,641355,518585,Cody Bellinger,Fernando Cruz,1,28f4b756-7d62-4d91-b284-f8f0c660a8bb,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,,0.301,,,,-0.28,,,,,94.7,,,,,0.316,0.553,0.178,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317
65,2024-06-01,746870,Strikeout,strikeout,True,666624,518585,Christopher Morel,Fernando Cruz,0,17205d75-18ca-4275-9ee5-a977b4a1c09b,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,,0.301,,,,-0.28,,,,,94.7,,,,,0.316,0.553,0.178,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317
66,2024-06-01,746870,Groundout,field_out,True,674441,643410,Jacob Hurtubise,Mark Leiter Jr.,0,e94b438c-c5f8-4e18-a9eb-e7fbd240862d,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,2.42,1.5,-3.28,-0.79,,95.8,,91.3,79.7,73.6,,,,0.444,0.778,0.4,0.273,0.273,0.094,,,,0.429,0.714,0.542,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179
67,2024-06-01,746870,Strikeout,strikeout,True,666181,643410,Will Benson,Mark Leiter Jr.,0,372ae7e0-64c9-4b00-8980-42a3cba3b170,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,2.42,1.5,-3.28,-0.79,,95.8,,91.3,79.7,73.6,,,,0.444,0.778,0.4,0.273,0.273,0.094,,,,0.429,0.714,0.542,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179
68,2024-06-01,746870,Lineout,field_out,True,682829,643410,Elly De La Cruz,Mark Leiter Jr.,0,98cd90ef-1c2c-41a8-9622-d91a1278eec1,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,2.42,1.5,-3.28,-0.79,,95.8,,91.3,79.7,73.6,,,,0.444,0.778,0.4,0.273,0.273,0.094,,,,0.429,0.714,0.542,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179
69,2024-06-01,746870,Strikeout,strikeout,True,664023,608371,Ian Happ,Lucas Sims,0,47863163-b39d-4897-8d59-8781339866fe,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,151.0,96.0,114.0,,0.379,0.492,0.06,,-2.13,,0.59,-1.85,,94.2,,,84.1,79.9,0.265,0.551,0.248,0.214,0.375,0.244,,,,,,,0.4,0.4,0.364,29.0,81.0,73.0,0.003,9.84,88.3,,,,120.0,109.0,105.0,0.065,3.57,91.6,0.143,0.143,0.478
70,2024-06-01,746870,Walk,walk,False,663538,608371,Nico Hoerner,Lucas Sims,0,ec248e2a-e37b-4574-a86c-38320408b3e2,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,151.0,96.0,114.0,,0.379,0.492,0.06,,-2.13,,0.59,-1.85,,94.2,,,84.1,79.9,0.265,0.551,0.248,0.214,0.375,0.244,,,,,,,0.4,0.4,0.364,29.0,81.0,73.0,0.003,9.84,88.3,,,,120.0,109.0,105.0,0.065,3.57,91.6,0.143,0.143,0.478
71,2024-06-01,746870,Home Run,home_run,False,621020,608371,Dansby Swanson,Lucas Sims,1,72c7c6de-39a1-460f-a912-39bb00e01b60,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,151.0,96.0,114.0,,0.379,0.492,0.06,,-2.13,,0.59,-1.85,,94.2,,,84.1,79.9,0.265,0.551,0.248,0.214,0.375,0.244,,,,,,,0.4,0.4,0.364,29.0,81.0,73.0,0.003,9.84,88.3,,,,120.0,109.0,105.0,0.065,3.57,91.6,0.143,0.143,0.478
