,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,SL%,wFC/C,wFS/C,wSI/C,wSL/C,vFC,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,CH%,wFA/C,wCU/C,wCH/C,vFA,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff
0,2024-04-17,746973,Flyout,field_out,True,680757,656557,Steven Kwan,Tanner Houck,0,c87bd70d-3c91-4a25-98d4-6cce3b1ab705,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-04-17,746973,Groundout,field_out,True,665926,656557,Andrés Giménez,Tanner Houck,0,838bbd20-b7e3-4d15-addd-129a5981c088,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-04-17,746973,Groundout,field_out,True,608070,656557,José Ramírez,Tanner Houck,0,f77a1fe0-0ec2-445c-bd54-30a1a058f5c2,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-04-17,746973,Lineout,field_out,True,680776,594902,Jarren Duran,Ben Lively,0,ea88866c-66c1-49a0-b2c9-42eb4e61a744,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,62.0,111.0,99.0,108.0,106.0,104.0,,,,,,,0.305,,,0.245,,,0.18,0.57,,,90.4,79.2,0.167,0.5,0.371,0.25,0.45,0.152,,,,,,,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,0.302,0.072,0.075,-0.32,-0.49,0.48,89.9,83.5,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.222,0.37,0.188
4,2024-04-17,746973,Flyout,field_out,True,646240,594902,Rafael Devers,Ben Lively,0,a866abdb-a35e-4c99-b340-12d073eeee25,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,62.0,111.0,99.0,108.0,106.0,104.0,,,,,,,0.305,,,0.245,,,0.18,0.57,,,90.4,79.2,0.167,0.5,0.371,0.25,0.45,0.152,,,,,,,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,0.302,0.072,0.075,-0.32,-0.49,0.48,89.9,83.5,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.222,0.37,0.188
5,2024-04-17,746973,Strikeout,strikeout,True,671213,594902,Triston Casas,Ben Lively,0,b72edcd0-841c-4676-a10b-188251b66ca1,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,62.0,111.0,99.0,108.0,106.0,104.0,,,,,,,0.305,,,0.245,,,0.18,0.57,,,90.4,79.2,0.167,0.5,0.371,0.25,0.45,0.152,,,,,,,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,0.302,0.072,0.075,-0.32,-0.49,0.48,89.9,83.5,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.222,0.37,0.188
6,2024-04-17,746973,Single,single,False,647304,656557,Josh Naylor,Tanner Houck,0,aa675383-7194-4182-a9e3-26ca987b59ee,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2024-04-17,746973,Grounded Into DP,grounded_into_double_play,True,686823,656557,Will Brennan,Tanner Houck,1,47d995a5-ef5f-4e77-919b-be9ad851f64d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-04-17,746973,Strikeout,strikeout,True,664314,656557,Estevan Florial,Tanner Houck,0,c41c43cc-9bb2-4968-9d09-30724cb7d92b,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-04-17,746973,Walk,walk,False,677800,594902,Wilyer Abreu,Ben Lively,0,dbf36f78-ae12-438e-9517-b7980fb001b9,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,62.0,111.0,99.0,108.0,106.0,104.0,,,,,,,0.305,,,0.245,,,0.18,0.57,,,90.4,79.2,0.167,0.5,0.371,0.25,0.45,0.152,,,,,,,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,0.302,0.072,0.075,-0.32,-0.49,0.48,89.9,83.5,76.6,0.268,0.507,0.175,0.207,0.345,0.196,0.222,0.37,0.188
