,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff
10,2024-06-01,746952,Double,double,False,656716,681867,Zach McKinstry,Cooper Criswell,0,8cd9b179-a015-4687-bb5a-a3d03a4fc1a2,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
11,2024-06-01,746952,Groundout,field_out,True,595879,681867,Javier Báez,Cooper Criswell,0,4e5b7c0c-eed0-4294-8d74-c2f5f2f25d30,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
12,2024-06-01,746952,Home Run,home_run,False,665839,681857,Enmanuel Valdez,Reese Olson,0,7f098adb-635c-4a60-a9cf-3709bc5858e4,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
13,2024-06-01,746952,Groundout,field_out,True,687093,681857,Vaughn Grissom,Reese Olson,0,ad32ed0a-ff15-4b8d-a205-6082c72f80c6,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
14,2024-06-01,746952,Strikeout,strikeout,True,624512,681857,Reese McGuire,Reese Olson,0,77223b4e-bc7e-4f88-9532-ebab848d5329,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
15,2024-06-01,746952,Strikeout,strikeout,True,678882,681857,Ceddanne Rafaela,Reese Olson,0,43d277e1-952a-45f0-ab18-e0fc049502a8,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
16,2024-06-01,746952,Groundout,field_out,True,668670,681867,Jake Rogers,Cooper Criswell,0,ae25220d-e9e1-42e0-8bfb-24b04ecf67ce,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
17,2024-06-01,746952,Strikeout,strikeout,True,663837,681867,Matt Vierling,Cooper Criswell,0,a756ac80-5723-4b9a-a5b6-d0e3a91ffc3b,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
18,2024-06-01,746952,Strikeout,strikeout,True,682985,681867,Riley Greene,Cooper Criswell,0,ba435057-2252-4529-bbb2-0100505eb947,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
19,2024-06-01,746952,Flyout,field_out,True,666152,681857,David Hamilton,Reese Olson,0,b5fb6611-449c-484c-a1f4-8cd59d784eeb,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
20,2024-06-01,746952,Single,single,False,680776,681857,Jarren Duran,Reese Olson,0,0665f6a3-3ecf-4ff2-8bc7-c7e19daac598,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
21,2024-06-01,746952,Single,single,False,677800,681857,Wilyer Abreu,Reese Olson,1,5ac6cda4-af2c-4f9a-b2a3-a5fe65fbca02,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
22,2024-06-01,746952,Forceout,force_out,True,642086,681857,Dominic Smith,Reese Olson,1,a11df32d-ec79-4bf9-a821-dedaf70c0f0b,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
23,2024-06-01,746952,Strikeout,strikeout,True,646240,681857,Rafael Devers,Reese Olson,0,97f47a42-90f6-4813-b489-21f11260b46d,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
24,2024-06-01,746952,Walk,walk,False,672761,681867,Wenceel Pérez,Cooper Criswell,0,ba48b69e-61cb-4d41-b5f8-295e2f405c04,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
25,2024-06-01,746952,Lineout,field_out,True,570482,681867,Gio Urshela,Cooper Criswell,0,728b891f-1dc0-4670-9b16-ec47c0a4122c,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
26,2024-06-01,746952,Lineout,field_out,True,690993,681867,Colt Keith,Cooper Criswell,1,3ec1f61d-ac97-4da3-b4a2-4f107ffc45c0,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
27,2024-06-01,746952,Groundout,field_out,True,679529,681867,Spencer Torkelson,Cooper Criswell,0,d1605e68-bac1-4277-a013-e822c5710049,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
28,2024-06-01,746952,Double,double,False,665839,681857,Enmanuel Valdez,Reese Olson,0,541b71ca-f495-4ea2-a763-6eb4fe6200e6,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
29,2024-06-01,746952,Groundout,field_out,True,657136,681857,Connor Wong,Reese Olson,1,f66d7a58-f18c-4313-a9b9-f87ba2dcb29a,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
30,2024-06-01,746952,Sac Fly,sac_fly,True,624512,681857,Reese McGuire,Reese Olson,1,eea280e9-308f-403d-8187-4557c70bd097,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
31,2024-06-01,746952,Strikeout,strikeout,True,678882,681857,Ceddanne Rafaela,Reese Olson,0,a69d3748-bc9f-4f54-bd9b-b5f40c87f058,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
32,2024-06-01,746952,Strikeout,strikeout,True,656716,681867,Zach McKinstry,Cooper Criswell,0,d0a06513-59c9-4ee5-87a0-bdd19d0c4107,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
33,2024-06-01,746952,Groundout,field_out,True,595879,681867,Javier Báez,Cooper Criswell,0,ca802141-c90b-466f-a59e-ae36fd328592,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
34,2024-06-01,746952,Strikeout,strikeout,True,668670,681867,Jake Rogers,Cooper Criswell,0,43ece934-b14e-49b6-84e3-7958c5d80746,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
35,2024-06-01,746952,Strikeout,strikeout,True,666152,681857,David Hamilton,Reese Olson,0,048f753f-1933-4714-a6c7-cb767555932e,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
36,2024-06-01,746952,Groundout,field_out,True,680776,681857,Jarren Duran,Reese Olson,0,8a7e6ed3-b168-4392-ba41-92bff373ec55,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,,0.278,0.225,,1.57,1.72,0.11,,86.4,94.2,84.8,0.221,0.349,0.436,0.153,0.212,0.429,0.271,0.375,0.086,,,,92.0,92.0,91.0,71.0,94.0,87.0,0.239,0.059,-0.34,-2.03,94.1,79.1,0.287,0.415,0.101,0.263,0.526,0.282
