,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-08-30,745533,Strikeout,strikeout,True,593160,624133,Whit Merrifield,Ranger Suárez,0,f0034027-b8f1-4dbd-958f-6cfb02e82df7,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,88.0,106.0,104.0,22.0,85.0,77.0,103.0,99.0,95.0,0.318,0.19,0.118,0.001,0.204,0.168,1.01,-1.7,1.15,-4.72,1.84,0.28,91.9,86.6,80.1,90.9,81.3,74.5,0.25,0.364,0.099,0.205,0.318,0.193,0.165,0.264,0.327,0.202,0.274,0.367,0.306,0.612,0.124,,,,,,,,,,,,
1,2024-08-30,745533,Strikeout,strikeout,True,624585,624133,Jorge Soler,Ranger Suárez,0,30c6850d-dc52-4cbe-9cb0-f38a4153034e,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,88.0,106.0,104.0,22.0,85.0,77.0,103.0,99.0,95.0,0.318,0.19,0.118,0.001,0.204,0.168,1.01,-1.7,1.15,-4.72,1.84,0.28,91.9,86.6,80.1,90.9,81.3,74.5,0.25,0.364,0.099,0.205,0.318,0.193,0.165,0.264,0.327,0.202,0.274,0.367,0.306,0.612,0.124,,,,,,,,,,,,
2,2024-08-30,745533,Strikeout,strikeout,True,542303,624133,Marcell Ozuna,Ranger Suárez,0,c1df1bcc-1ddf-4ca8-9bb9-9761e4ae269a,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,88.0,106.0,104.0,22.0,85.0,77.0,103.0,99.0,95.0,0.318,0.19,0.118,0.001,0.204,0.168,1.01,-1.7,1.15,-4.72,1.84,0.28,91.9,86.6,80.1,90.9,81.3,74.5,0.25,0.364,0.099,0.205,0.318,0.193,0.165,0.264,0.327,0.202,0.274,0.367,0.306,0.612,0.124,,,,,,,,,,,,
3,2024-08-30,745533,Strikeout,strikeout,True,656941,625643,Kyle Schwarber,Reynaldo López,0,908c1bba-f2fc-46b3-86a7-1bfa0e9c960b,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,,,,113.0,100.0,105.0,,,,,0.554,,0.288,0.119,0.039,1.16,,,0.93,1.93,-3.99,95.5,,86.2,,85.0,77.1,,,,0.265,0.371,0.165,0.137,0.235,0.374,0.278,0.778,0.35,,,,0.185,0.285,0.427,,,,,,,,,
4,2024-08-30,745533,Groundout,field_out,True,607208,625643,Trea Turner,Reynaldo López,0,ddea9794-8bbc-4571-a028-966b715a41e8,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,,,,113.0,100.0,105.0,,,,,0.554,,0.288,0.119,0.039,1.16,,,0.93,1.93,-3.99,95.5,,86.2,,85.0,77.1,,,,0.265,0.371,0.165,0.137,0.235,0.374,0.278,0.778,0.35,,,,0.185,0.285,0.427,,,,,,,,,
5,2024-08-30,745533,Double,double,False,547180,625643,Bryce Harper,Reynaldo López,0,956ad4b4-11e5-49e3-ac5e-faffa718dc5e,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,,,,113.0,100.0,105.0,,,,,0.554,,0.288,0.119,0.039,1.16,,,0.93,1.93,-3.99,95.5,,86.2,,85.0,77.1,,,,0.265,0.371,0.165,0.137,0.235,0.374,0.278,0.778,0.35,,,,0.185,0.285,0.427,,,,,,,,,
6,2024-08-30,745533,Walk,walk,False,592206,625643,Nick Castellanos,Reynaldo López,0,4ae47dd7-8ae6-4227-9ea8-56bbaf84447b,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,,,,113.0,100.0,105.0,,,,,0.554,,0.288,0.119,0.039,1.16,,,0.93,1.93,-3.99,95.5,,86.2,,85.0,77.1,,,,0.265,0.371,0.165,0.137,0.235,0.374,0.278,0.778,0.35,,,,0.185,0.285,0.427,,,,,,,,,
7,2024-08-30,745533,Groundout,field_out,True,681082,625643,Bryson Stott,Reynaldo López,0,82965965-5931-40f7-81a3-2d6daae8a1ec,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,2.04,4.11,127.2,102.0,96.0,101.0,0.755,9.59,2.96,7.4,0.7,1.01,0.279,0.368,0.145,0.318,0.44,73.0,110.0,103.0,84.0,100.0,104.0,92.0,103.0,99.0,,,,113.0,100.0,105.0,,,,,0.554,,0.288,0.119,0.039,1.16,,,0.93,1.93,-3.99,95.5,,86.2,,85.0,77.1,,,,0.265,0.371,0.165,0.137,0.235,0.374,0.278,0.778,0.35,,,,0.185,0.285,0.427,,,,,,,,,
8,2024-08-30,745533,Strikeout,strikeout,True,621566,624133,Matt Olson,Ranger Suárez,0,5eba75b3-1384-4077-a3cf-76ca8d3c6935,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,88.0,106.0,104.0,22.0,85.0,77.0,103.0,99.0,95.0,0.318,0.19,0.118,0.001,0.204,0.168,1.01,-1.7,1.15,-4.72,1.84,0.28,91.9,86.6,80.1,90.9,81.3,74.5,0.25,0.364,0.099,0.205,0.318,0.193,0.165,0.264,0.327,0.202,0.274,0.367,0.306,0.612,0.124,,,,,,,,,,,,
9,2024-08-30,745533,Strikeout,strikeout,True,657656,624133,Ramón Laureano,Ranger Suárez,0,e97b6c30-2d68-4e30-b367-169bd8d9c2e5,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,88.0,106.0,104.0,22.0,85.0,77.0,103.0,99.0,95.0,0.318,0.19,0.118,0.001,0.204,0.168,1.01,-1.7,1.15,-4.72,1.84,0.28,91.9,86.6,80.1,90.9,81.3,74.5,0.25,0.364,0.099,0.205,0.318,0.193,0.165,0.264,0.327,0.202,0.274,0.367,0.306,0.612,0.124,,,,,,,,,,,,
