,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FS%,wFS/C,vFS
56,2024-08-26,745458,Single,single,True,693304,592791,Nick Gonzales,Jameson Taillon,1,1b022b8e-0a10-418c-9289-56a1a2705ac9,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.268,0.39,0.093,0.186,0.314,0.34,0.266,0.323,0.186,,,,0.253,0.462,0.229,0.32,0.68,0.116,,,
57,2024-08-26,745458,Single,single,False,665804,593334,Miguel Amaya,Domingo Germán,0,a4cf1a14-5aba-43f7-b283-fc8c640b9072,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,0.225,-2.15,,22.12,,0.87,1.02,90.7,,84.1,90.3,,81.7,0.238,0.524,0.077,0.0,0.0,0.2,,,,,,,,,,0.211,0.263,0.186,0.2,0.2,0.281,,,
58,2024-08-26,745458,Strikeout,strikeout,True,643565,593334,Mike Tauchman,Domingo Germán,0,5e429baa-5176-46ca-b47d-0d8a58195a69,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,0.225,-2.15,,22.12,,0.87,1.02,90.7,,84.1,90.3,,81.7,0.238,0.524,0.077,0.0,0.0,0.2,,,,,,,,,,0.211,0.263,0.186,0.2,0.2,0.281,,,
59,2024-08-26,745458,Flyout,field_out,True,683737,593334,Michael Busch,Domingo Germán,0,9c8d01f7-2a8a-4cc1-91d5-bd21bae7fd46,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,0.225,-2.15,,22.12,,0.87,1.02,90.7,,84.1,90.3,,81.7,0.238,0.524,0.077,0.0,0.0,0.2,,,,,,,,,,0.211,0.263,0.186,0.2,0.2,0.281,,,
60,2024-08-26,745458,Single,single,False,673548,593334,Seiya Suzuki,Domingo Germán,1,eeee3bba-b95b-4b12-ba60-8a294f49ce94,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,0.225,-2.15,,22.12,,0.87,1.02,90.7,,84.1,90.3,,81.7,0.238,0.524,0.077,0.0,0.0,0.2,,,,,,,,,,0.211,0.263,0.186,0.2,0.2,0.281,,,
61,2024-08-26,745458,Groundout,field_out,True,641355,621399,Cody Bellinger,Brady Feigl,0,f84cd6ea-4cfc-468f-9071-6b05593a522b,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
62,2024-08-26,745458,Lineout,field_out,True,642133,592791,Rowdy Tellez,Jameson Taillon,0,8c412106-3969-45a0-97b4-60387f1185e8,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.268,0.39,0.093,0.186,0.314,0.34,0.266,0.323,0.186,,,,0.253,0.462,0.229,0.32,0.68,0.116,,,
63,2024-08-26,745458,Single,single,False,650559,592791,Bryan De La Cruz,Jameson Taillon,0,25d51452-ba74-4e85-ac00-b4c5718c289a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.268,0.39,0.093,0.186,0.314,0.34,0.266,0.323,0.186,,,,0.253,0.462,0.229,0.32,0.68,0.116,,,
64,2024-08-26,745458,Double,double,False,518735,592791,Yasmani Grandal,Jameson Taillon,1,4005fbe2-f9f4-4c55-b0fb-fce641d10601,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.268,0.39,0.093,0.186,0.314,0.34,0.266,0.323,0.186,,,,0.253,0.462,0.229,0.32,0.68,0.116,,,
65,2024-08-26,745458,Groundout,field_out,True,669707,592791,Jared Triolo,Jameson Taillon,1,30adacc8-0bdf-40c9-afba-694e8d9ce54f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.268,0.39,0.093,0.186,0.314,0.34,0.266,0.323,0.186,,,,0.253,0.462,0.229,0.32,0.68,0.116,,,
66,2024-08-26,745458,Single,single,False,678225,592791,Ji Hwan Bae,Jameson Taillon,1,fe781c98-af93-49f9-8856-c3a2bf6ae73a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.268,0.39,0.093,0.186,0.314,0.34,0.266,0.323,0.186,,,,0.253,0.462,0.229,0.32,0.68,0.116,,,
67,2024-08-26,745458,Forceout,force_out,True,643396,681799,Isiah Kiner-Falefa,Ethan Roberts,1,b99fc550-3459-44f0-9411-b65df3b61c25,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,86.0,92.0,93.0,,0.071,0.307,0.622,,,2.12,-1.82,,-0.21,,,91.7,89.3,,,81.3,,0.0,0.0,0.5,,,,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,
68,2024-08-26,745458,Home Run,home_run,False,670623,621399,Isaac Paredes,Brady Feigl,0,aa92c53f-5e86-4a38-97b2-09ae1250bfda,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
69,2024-08-26,745458,Single,single,False,663538,621399,Nico Hoerner,Brady Feigl,0,fb9231f0-f4a5-48ae-a155-32ad11cc90dc,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
70,2024-08-26,745458,Grounded Into DP,grounded_into_double_play,True,676679,621399,Luis Vazquez,Brady Feigl,1,f25a37de-0ffa-484b-a5a9-ad6c79623735,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
71,2024-08-26,745458,Flyout,field_out,True,691718,621399,Pete Crow-Armstrong,Brady Feigl,0,c8655416-da46-423a-b447-d71c15bedd1b,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
72,2024-08-26,745458,Walk,walk,False,641856,681799,Billy McKinney,Ethan Roberts,0,3407036b-b275-4f23-8c8e-46c0e733007f,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,86.0,92.0,93.0,,0.071,0.307,0.622,,,2.12,-1.82,,-0.21,,,91.7,89.3,,,81.3,,0.0,0.0,0.5,,,,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,
73,2024-08-26,745458,Single,single,False,665833,681799,Oneil Cruz,Ethan Roberts,1,73269881-e1be-46a9-b943-1287cb4535d9,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,86.0,92.0,93.0,,0.071,0.307,0.622,,,2.12,-1.82,,-0.21,,,91.7,89.3,,,81.3,,0.0,0.0,0.5,,,,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,
74,2024-08-26,745458,Single,single,False,693304,681799,Nick Gonzales,Ethan Roberts,1,d653fad4-b31e-4773-aadd-2d33a4fe5d87,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,86.0,92.0,93.0,,0.071,0.307,0.622,,,2.12,-1.82,,-0.21,,,91.7,89.3,,,81.3,,0.0,0.0,0.5,,,,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,
75,2024-08-26,745458,Lineout,field_out,True,642133,681799,Rowdy Tellez,Ethan Roberts,0,fc294f55-07e3-4a50-bfce-2a99456cec4b,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,86.0,92.0,93.0,,0.071,0.307,0.622,,,2.12,-1.82,,-0.21,,,91.7,89.3,,,81.3,,0.0,0.0,0.5,,,,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,
76,2024-08-26,745458,Forceout,force_out,True,650559,681799,Bryan De La Cruz,Ethan Roberts,1,523c1d58-b435-446f-a0c7-4621a4a2027a,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,86.0,92.0,93.0,,0.071,0.307,0.622,,,2.12,-1.82,,-0.21,,,91.7,89.3,,,81.3,,0.0,0.0,0.5,,,,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,
77,2024-08-26,745458,Walk,walk,False,518735,681799,Yasmani Grandal,Ethan Roberts,1,95fa592f-73f4-432f-b334-dcb4fa0cff23,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,86.0,92.0,93.0,,0.071,0.307,0.622,,,2.12,-1.82,,-0.21,,,91.7,89.3,,,81.3,,0.0,0.0,0.5,,,,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,
78,2024-08-26,745458,Hit By Pitch,hit_by_pitch,False,669707,668338,Jared Triolo,Tyson Miller,1,44264aa6-6071-4605-863c-fec6a436efd4,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,,,,0.031,0.505,,0.41,0.032,0.02,1.05,,9.13,1.99,-7.44,2.83,89.6,,85.5,89.8,80.3,78.7,0.216,0.365,0.277,0.0,0.0,0.214,0.138,0.237,0.265,,,,,,,0.3,0.6,0.308,0.25,0.25,0.0,0.003,5.43,81.1
79,2024-08-26,745458,Strikeout,strikeout,True,678225,668338,Ji Hwan Bae,Tyson Miller,0,b3c6ee79-e705-42f5-8277-738759ffbeed,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,,,,0.031,0.505,,0.41,0.032,0.02,1.05,,9.13,1.99,-7.44,2.83,89.6,,85.5,89.8,80.3,78.7,0.216,0.365,0.277,0.0,0.0,0.214,0.138,0.237,0.265,,,,,,,0.3,0.6,0.308,0.25,0.25,0.0,0.003,5.43,81.1
80,2024-08-26,745458,Double,double,False,665804,621399,Miguel Amaya,Brady Feigl,0,5820ee92-9ce7-4bff-8a17-aec3cbd0466e,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
81,2024-08-26,745458,Groundout,field_out,True,643565,621399,Mike Tauchman,Brady Feigl,1,6793b610-1d01-418c-b647-db4e707f7496,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
82,2024-08-26,745458,Single,single,False,683737,621399,Michael Busch,Brady Feigl,1,7454ba3c-3ea8-450d-8d8d-d838b501a3a1,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
83,2024-08-26,745458,Single,single,False,673548,621399,Seiya Suzuki,Brady Feigl,1,f05b626e-f6c1-48a5-8a5b-d86717e83f1f,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
84,2024-08-26,745458,Double,double,False,641355,621399,Cody Bellinger,Brady Feigl,1,f69976d8-2b69-495d-9b65-0126aac3c159,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
85,2024-08-26,745458,Single,single,False,670623,621399,Isaac Paredes,Brady Feigl,1,d5c9206f-e019-4ffc-9519-3c03c5bd22d7,621399.0,bradyfeigl,Feigl,Left,Brady Feigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833,1.5,0.077,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
86,2024-08-26,745458,Hit By Pitch,hit_by_pitch,False,621550,642133,Patrick Wisdom,Rowdy Tellez,1,c7a00db1-d72b-4e34-b446-b1f5b15294f7,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2024-08-26,745458,Sac Fly,sac_fly,True,676679,642133,Luis Vazquez,Rowdy Tellez,1,511af245-ddfd-426f-a96f-82737ece0fdc,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2024-08-26,745458,Single,single,False,691718,642133,Pete Crow-Armstrong,Rowdy Tellez,1,18796dc5-2e49-4c5d-8e86-87eb177591b2,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2024-08-26,745458,Hit By Pitch,hit_by_pitch,False,665804,642133,Miguel Amaya,Rowdy Tellez,1,7cbc87ba-dd0c-49f0-b441-f78129de5779,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2024-08-26,745458,Walk,walk,False,643565,642133,Mike Tauchman,Rowdy Tellez,1,c527caaf-00c2-4218-b91f-50f24adcf97f,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2024-08-26,745458,Flyout,field_out,True,683737,642133,Michael Busch,Rowdy Tellez,0,8c8d6f9a-8cdf-4d04-a3fe-85900f0b2b44,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2024-08-26,745458,Strikeout,strikeout,True,675961,680891,Alika Williams,Jack Neely,0,b221272a-3e59-40d8-bbdb-41bf4ccdcb31,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,0.0,0.0,0.692,,,,,,,,,
93,2024-08-26,745458,Single,single,False,641856,680891,Billy McKinney,Jack Neely,0,579ac693-91ac-4b70-ab5b-10c0c42760f1,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,0.0,0.0,0.692,,,,,,,,,
94,2024-08-26,745458,Home Run,home_run,False,656582,680891,Connor Joe,Jack Neely,1,3ffdfde3-addf-455b-9880-c809dfb6d3c3,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,0.0,0.0,0.692,,,,,,,,,
95,2024-08-26,745458,Groundout,field_out,True,680779,680891,Henry Davis,Jack Neely,0,5f19c408-c9cf-4a34-8a5c-6c762390274d,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,0.0,0.0,0.692,,,,,,,,,
96,2024-08-26,745458,Single,single,False,642133,680891,Rowdy Tellez,Jack Neely,0,f643049f-bd54-49bc-b3c4-ef695339ba6e,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,0.0,0.0,0.692,,,,,,,,,
97,2024-08-26,745458,Strikeout,strikeout,True,650559,680891,Bryan De La Cruz,Jack Neely,0,7d970ceb-8b82-4891-82f2-2f7ec3b6e9e5,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,0.0,0.0,0.692,,,,,,,,,
