,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-05-30,745898,Lineout,field_out,True,669004,663978,MJ Melendez,Chris Paddack,0,93501fdd-8e56-41f1-b30a-e1e3238d3cb8,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-30,745898,Flyout,field_out,True,666023,663978,Freddy Fermin,Chris Paddack,0,8a3bc5f0-228f-4515-8f80-6a662da03f44,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-30,745898,Flyout,field_out,True,621439,663738,Byron Buxton,Daniel Lynch IV,0,99118128-acc8-4a97-baca-0b083d2d133e,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-30,745898,Groundout,field_out,True,650489,663738,Willi Castro,Daniel Lynch IV,0,25b0147e-83ed-43fb-867e-81f74a845f5d,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-30,745898,Flyout,field_out,True,571657,663738,Kyle Farmer,Daniel Lynch IV,0,adec6d50-1239-4d3e-afb0-337e38c6b1ad,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-30,745898,Lineout,field_out,True,664728,663978,Kyle Isbel,Chris Paddack,0,56c061bf-b07a-44db-9ca5-5e16432f0abb,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-30,745898,Single,single,False,672580,663978,Maikel Garcia,Chris Paddack,0,9631a097-bc51-4629-b5e6-f3d97c31df3a,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-30,745898,Double,double,False,677951,663978,Bobby Witt Jr.,Chris Paddack,1,001ec37c-1519-47d2-a4db-d43a658725c0,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-30,745898,Flyout,field_out,True,686469,663978,Vinnie Pasquantino,Chris Paddack,1,55959461-1fe2-471b-a373-a68f77f89645,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-30,745898,Flyout,field_out,True,521692,663978,Salvador Perez,Chris Paddack,0,9cc9f872-c546-40d2-9e8f-d0eaf6b32a6f,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-30,745898,Flyout,field_out,True,467793,663738,Carlos Santana,Daniel Lynch IV,0,da1a2154-0f86-48cb-9a16-5257c2939529,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-30,745898,Groundout,field_out,True,543877,663738,Christian Vázquez,Daniel Lynch IV,0,f7c96671-d031-4bd6-a858-85e405770f9b,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-30,745898,Flyout,field_out,True,622534,663738,Manuel Margot,Daniel Lynch IV,0,9b7ee2c0-2a35-4ade-9687-35380df98c0a,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-30,745898,Flyout,field_out,True,676369,663978,Nelson Velázquez,Chris Paddack,0,96cd6a4c-35c2-415e-8c6b-ab4598eec64e,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-30,745898,Strikeout,strikeout,True,679845,663978,Nick Loftin,Chris Paddack,0,00bb814a-3ac2-46cf-8a08-3c3e7f087212,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-30,745898,Home Run,home_run,False,669004,663978,MJ Melendez,Chris Paddack,0,86c785e1-4afb-45e5-a2c8-4699309225a7,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-30,745898,Flyout,field_out,True,666023,663978,Freddy Fermin,Chris Paddack,0,8230a8fa-350f-4296-a3d2-a6cf931927a5,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-30,745898,Field Error,field_error,False,621043,663738,Carlos Correa,Daniel Lynch IV,0,8d30d990-3c1f-4786-b94d-48f61e5c9a33,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-30,745898,Home Run,home_run,False,680777,663738,Ryan Jeffers,Daniel Lynch IV,1,3f96a91e-15ad-48ed-a82e-f0feda4d8ac2,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-30,745898,Single,single,False,669304,663738,Jose Miranda,Daniel Lynch IV,0,b5b4bc9e-5f5d-4e7d-b934-6feff40cc7f8,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-30,745898,Flyout,field_out,True,621439,663738,Byron Buxton,Daniel Lynch IV,0,21f6ad7e-408c-4741-969c-3e38a765dd97,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-30,745898,Single,single,False,650489,663738,Willi Castro,Daniel Lynch IV,1,c5d7c5be-354d-4bfd-aab5-25ab859b7ae7,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-30,745898,Hit By Pitch,hit_by_pitch,False,571657,663738,Kyle Farmer,Daniel Lynch IV,1,b5d1f088-8cdf-4a6d-a0e9-026609e7a1e8,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-30,745898,Strikeout,strikeout,True,467793,663738,Carlos Santana,Daniel Lynch IV,0,a2845edb-69f9-4b29-8c01-8722c237075b,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-30,745898,Flyout,field_out,True,543877,663738,Christian Vázquez,Daniel Lynch IV,0,5729c142-1106-4124-97bf-8d6d260859fb,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-30,745898,Groundout,field_out,True,664728,663978,Kyle Isbel,Chris Paddack,0,93a9d28f-8adc-4086-9487-866506f82c5a,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-30,745898,Single,single,False,672580,663978,Maikel Garcia,Chris Paddack,0,293d68b7-80b6-4084-bedd-9a0ee8d21cf5,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-30,745898,Strikeout,strikeout,True,677951,663978,Bobby Witt Jr.,Chris Paddack,0,cfba4dab-4fb3-47e8-91b7-c25c287c89cf,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-30,745898,Groundout,field_out,True,686469,663978,Vinnie Pasquantino,Chris Paddack,0,b92b328a-12d8-460d-9b42-82a67e4af81f,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-30,745898,Lineout,field_out,True,622534,663738,Manuel Margot,Daniel Lynch IV,0,4effbc58-d436-4c84-911d-957c5d550d88,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-30,745898,Strikeout,strikeout,True,621043,663738,Carlos Correa,Daniel Lynch IV,0,6e086b4b-d79e-4931-acca-4b1cc5cc17a9,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-30,745898,Home Run,home_run,False,680777,663738,Ryan Jeffers,Daniel Lynch IV,0,0b3e62c2-c6b4-4c01-97e7-8b0cf1bd5b4c,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-30,745898,Flyout,field_out,True,669304,663738,Jose Miranda,Daniel Lynch IV,0,7748570c-4a95-40bb-9488-a8b573c46c21,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.333,0.667,0.286,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-30,745898,Walk,walk,False,521692,663978,Salvador Perez,Chris Paddack,0,a1306992-d35d-4507-925b-5da74eb95b7d,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-30,745898,Forceout,force_out,True,676369,663978,Nelson Velázquez,Chris Paddack,1,8125258a-ba04-42ae-a06d-9689d948eccc,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-30,745898,Flyout,field_out,True,679845,663978,Nick Loftin,Chris Paddack,0,85b328fb-17f9-4824-bc4b-01da069cd28b,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-30,745898,Walk,walk,False,669004,573204,MJ Melendez,Caleb Thielbar,1,9f6be17a-1aa3-416c-ae83-63d7a5ad7be3,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,0.239,,-1.71,-0.89,-0.82,,93.3,,80.9,74.0,0.333,0.471,0.171,,,,0.28,0.48,0.302,0.167,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-30,745898,Groundout,field_out,True,666023,573204,Freddy Fermin,Caleb Thielbar,0,384149b2-bcb5-408d-8b39-3052eac38d12,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,0.239,,-1.71,-0.89,-0.82,,93.3,,80.9,74.0,0.333,0.471,0.171,,,,0.28,0.48,0.302,0.167,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-30,745898,Strikeout,strikeout,True,621439,608717,Byron Buxton,Chris Stratton,0,316cf53f-ac14-4026-a7e3-be0b9057d55a,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,0.072,-0.05,1.37,0.57,1.81,92.0,85.2,85.9,79.2,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.156,0.281,0.322,0.211,0.474,0.179,76.0,97.0,97.0,0.119,0.21,91.7,,,,,,,,,,,,,,,,,,
49,2024-05-30,745898,Single,single,False,650489,608717,Willi Castro,Chris Stratton,1,37643730-4a43-4a30-807c-be460d4ca598,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,0.072,-0.05,1.37,0.57,1.81,92.0,85.2,85.9,79.2,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.156,0.281,0.322,0.211,0.474,0.179,76.0,97.0,97.0,0.119,0.21,91.7,,,,,,,,,,,,,,,,,,
50,2024-05-30,745898,Single,single,False,596146,608717,Max Kepler,Chris Stratton,1,eea516a4-00d1-4f17-99e7-3c11c993e198,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,0.072,-0.05,1.37,0.57,1.81,92.0,85.2,85.9,79.2,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.156,0.281,0.322,0.211,0.474,0.179,76.0,97.0,97.0,0.119,0.21,91.7,,,,,,,,,,,,,,,,,,
51,2024-05-30,745898,Walk,walk,False,467793,608717,Carlos Santana,Chris Stratton,1,ff8a89f7-64e7-4ceb-bf1d-4453c94e2548,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,0.072,-0.05,1.37,0.57,1.81,92.0,85.2,85.9,79.2,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.156,0.281,0.322,0.211,0.474,0.179,76.0,97.0,97.0,0.119,0.21,91.7,,,,,,,,,,,,,,,,,,
52,2024-05-30,745898,Strikeout,strikeout,True,543877,608717,Christian Vázquez,Chris Stratton,0,9ebf5ef0-559a-423c-9e3e-8e07bc2b92f3,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,0.072,-0.05,1.37,0.57,1.81,92.0,85.2,85.9,79.2,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.156,0.281,0.322,0.211,0.474,0.179,76.0,97.0,97.0,0.119,0.21,91.7,,,,,,,,,,,,,,,,,,
