,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-05,744874,Sac Fly,sac_fly,True,669016,571578,Brandon Marsh,Patrick Corbin,1,83b426e4-07b2-493a-8657-ed194f12b143,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-05,744874,Groundout,field_out,True,679032,571578,Johan Rojas,Patrick Corbin,1,834619ee-9d70-46ce-9aa4-e663414966a1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-05,744874,Single,single,False,656941,571578,Kyle Schwarber,Patrick Corbin,1,4b8b35e8-d890-4382-ae24-376edfab8d87,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-05,744874,Groundout,field_out,True,607208,571578,Trea Turner,Patrick Corbin,0,48e8ed7d-8adf-4acf-860d-261625b6892c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-05,744874,Strikeout,strikeout,True,608841,605400,Joey Meneses,Aaron Nola,0,f3596131-e6e5-4b0d-be11-be96b1fe18eb,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
15,2024-04-05,744874,Walk,walk,False,608336,605400,Joey Gallo,Aaron Nola,0,69525509-9bea-4b4b-8609-4482a9b4072d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
16,2024-04-05,744874,Flyout,field_out,True,660688,605400,Keibert Ruiz,Aaron Nola,0,15595022-ad8d-494f-b211-a46e392ab800,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
17,2024-04-05,744874,Strikeout,strikeout,True,592696,605400,Eddie Rosario,Aaron Nola,0,5671d855-8e51-4296-ac1e-53505aa19bbd,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
18,2024-04-05,744874,Double,double,False,547180,571578,Bryce Harper,Patrick Corbin,0,d7b30ca8-4dc7-44b5-aa93-e87696bc906d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-05,744874,Single,single,False,592663,571578,J.T. Realmuto,Patrick Corbin,1,62ccd7ac-0607-4127-869e-c9d19aff6b93,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-05,744874,Strikeout,strikeout,True,664761,571578,Alec Bohm,Patrick Corbin,1,215a6522-a15d-4d39-8ac4-2e1c9d78bfc9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-05,744874,Groundout,field_out,True,681082,571578,Bryson Stott,Patrick Corbin,0,72347cdc-53d8-4ba7-ac47-ce880a237b5e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-05,744874,Double,double,False,671277,605400,Luis García Jr.,Aaron Nola,0,01618b26-8b40-49d9-979e-c835823f70d5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
23,2024-04-05,744874,Strikeout,strikeout,True,702358,605400,Trey Lipscomb,Aaron Nola,0,e584d889-9893-4691-a297-2cf81ad80b52,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
24,2024-04-05,744874,Single,single,True,682928,605400,CJ Abrams,Aaron Nola,1,b7b94302-506a-4efa-898c-f9d5d91056d0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
25,2024-04-05,744874,Strikeout,strikeout,True,657041,605400,Lane Thomas,Aaron Nola,0,fc5269a9-54a8-4fbe-ae32-81a65436febe,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
26,2024-04-05,744874,Field Error,field_error,False,592206,571578,Nick Castellanos,Patrick Corbin,0,f8246067-b6ed-4dcf-8c90-971361bc3d23,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-05,744874,Forceout,force_out,True,669016,571578,Brandon Marsh,Patrick Corbin,1,f937fd59-f575-4e4e-a184-ed34ee387df0,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-05,744874,Strikeout,strikeout,True,679032,571578,Johan Rojas,Patrick Corbin,0,e2066143-d3ca-4f4b-a854-cc918b479f1a,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-05,744874,Strikeout,strikeout,True,656941,571578,Kyle Schwarber,Patrick Corbin,0,ecaef77a-c17d-464e-a055-128e54ea4974,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-05,744874,Groundout,field_out,True,608385,605400,Jesse Winker,Aaron Nola,0,ca27710e-a7a7-4e53-94cf-c3758ecb1691,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
31,2024-04-05,744874,Walk,walk,False,608841,605400,Joey Meneses,Aaron Nola,0,2cd6ea1a-9541-4263-bf04-a0259c94f45e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
32,2024-04-05,744874,Walk,walk,False,608336,605400,Joey Gallo,Aaron Nola,1,fc91d25f-9250-49c9-b537-087bb7ad71de,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,0.29,0.47,0.137,,,,0.389,0.75,0.143,0.117,0.252,0.226,0.289,0.5,0.154,133.0,109.0,116.0,0.324,2.0,79.2,0.194,0.306,0.35,,,,,,,,,,,,,,,
