,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-08-09,745927,Flyout,field_out,True,680757,641927,Steven Kwan,Bailey Ober,0,5b3c3ab1-c994-4d91-ba45-b2cc8d2ea5fd,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.49,3.36,134.0,106.0,90.0,102.0,0.732,9.4,2.28,6.72,1.21,0.68,0.202,0.453,0.199,0.319,0.412,117.0,112.0,112.0,95.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,83.0,105.0,102.0,0.395,0.217,0.117,0.009,0.263,-0.22,0.35,1.6,4.27,2.48,91.9,86.3,83.4,80.4,76.0,0.27,0.517,0.221,0.143,0.259,0.401,0.239,0.404,0.233,0.109,0.2,0.318,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-08-09,745927,Walk,walk,False,682177,641927,Daniel Schneemann,Bailey Ober,0,2e551c3a-98fb-4eb5-8731-71857844b7e8,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.49,3.36,134.0,106.0,90.0,102.0,0.732,9.4,2.28,6.72,1.21,0.68,0.202,0.453,0.199,0.319,0.412,117.0,112.0,112.0,95.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,83.0,105.0,102.0,0.395,0.217,0.117,0.009,0.263,-0.22,0.35,1.6,4.27,2.48,91.9,86.3,83.4,80.4,76.0,0.27,0.517,0.221,0.143,0.259,0.401,0.239,0.404,0.233,0.109,0.2,0.318,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-08-09,745927,Lineout,field_out,True,608070,641927,José Ramírez,Bailey Ober,0,a33e32a8-7018-4feb-be36-328289511336,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.49,3.36,134.0,106.0,90.0,102.0,0.732,9.4,2.28,6.72,1.21,0.68,0.202,0.453,0.199,0.319,0.412,117.0,112.0,112.0,95.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,83.0,105.0,102.0,0.395,0.217,0.117,0.009,0.263,-0.22,0.35,1.6,4.27,2.48,91.9,86.3,83.4,80.4,76.0,0.27,0.517,0.221,0.143,0.259,0.401,0.239,0.404,0.233,0.109,0.2,0.318,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-08-09,745927,Strikeout,strikeout,True,647304,641927,Josh Naylor,Bailey Ober,0,26e1d567-72f9-4551-9627-1928c5f00b36,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.49,3.36,134.0,106.0,90.0,102.0,0.732,9.4,2.28,6.72,1.21,0.68,0.202,0.453,0.199,0.319,0.412,117.0,112.0,112.0,95.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,83.0,105.0,102.0,0.395,0.217,0.117,0.009,0.263,-0.22,0.35,1.6,4.27,2.48,91.9,86.3,83.4,80.4,76.0,0.27,0.517,0.221,0.143,0.259,0.401,0.239,0.404,0.233,0.109,0.2,0.318,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-08-09,745927,Double,double,False,622534,676282,Manuel Margot,Joey Cantillo,0,c61eb77e-8d51-4815-9155-997d628ea8d1,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,6.23,7.25,13.0,92.0,94.0,92.0,0.734,6.23,4.15,10.38,2.77,1.12,0.186,0.488,0.116,0.419,0.39,73.0,83.0,96.0,87.0,102.0,95.0,99.0,90.0,87.0,120.0,102.0,98.0,,,,0.482,,0.12,0.169,0.229,-5.69,,-0.53,4.9,1.29,92.3,,77.8,82.2,75.8,0.48,1.0,0.191,0.0,0.0,0.407,,,,0.222,0.556,0.438,0.1,0.1,0.263,,,,,,,,,,,,,,,,,,,,,
5,2024-08-09,745927,Flyout,field_out,True,621439,676282,Byron Buxton,Joey Cantillo,1,0488bd75-95d4-4f44-ae5f-5866f5ff7397,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,6.23,7.25,13.0,92.0,94.0,92.0,0.734,6.23,4.15,10.38,2.77,1.12,0.186,0.488,0.116,0.419,0.39,73.0,83.0,96.0,87.0,102.0,95.0,99.0,90.0,87.0,120.0,102.0,98.0,,,,0.482,,0.12,0.169,0.229,-5.69,,-0.53,4.9,1.29,92.3,,77.8,82.2,75.8,0.48,1.0,0.191,0.0,0.0,0.407,,,,0.222,0.556,0.438,0.1,0.1,0.263,,,,,,,,,,,,,,,,,,,,,
6,2024-08-09,745927,Groundout,field_out,True,668904,676282,Royce Lewis,Joey Cantillo,1,091e4352-47df-41a5-b4a5-5cb27dac1252,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,6.23,7.25,13.0,92.0,94.0,92.0,0.734,6.23,4.15,10.38,2.77,1.12,0.186,0.488,0.116,0.419,0.39,73.0,83.0,96.0,87.0,102.0,95.0,99.0,90.0,87.0,120.0,102.0,98.0,,,,0.482,,0.12,0.169,0.229,-5.69,,-0.53,4.9,1.29,92.3,,77.8,82.2,75.8,0.48,1.0,0.191,0.0,0.0,0.407,,,,0.222,0.556,0.438,0.1,0.1,0.263,,,,,,,,,,,,,,,,,,,,,
7,2024-08-09,745927,Single,single,True,669304,676282,Jose Miranda,Joey Cantillo,1,e9289e04-c6ee-4c17-a525-4a4eb6817c42,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,6.23,7.25,13.0,92.0,94.0,92.0,0.734,6.23,4.15,10.38,2.77,1.12,0.186,0.488,0.116,0.419,0.39,73.0,83.0,96.0,87.0,102.0,95.0,99.0,90.0,87.0,120.0,102.0,98.0,,,,0.482,,0.12,0.169,0.229,-5.69,,-0.53,4.9,1.29,92.3,,77.8,82.2,75.8,0.48,1.0,0.191,0.0,0.0,0.407,,,,0.222,0.556,0.438,0.1,0.1,0.263,,,,,,,,,,,,,,,,,,,,,
8,2024-08-09,745927,Groundout,field_out,True,657041,641927,Lane Thomas,Bailey Ober,0,99d6b345-c7b0-49cc-8117-e8b8ef11edb9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.49,3.36,134.0,106.0,90.0,102.0,0.732,9.4,2.28,6.72,1.21,0.68,0.202,0.453,0.199,0.319,0.412,117.0,112.0,112.0,95.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,83.0,105.0,102.0,0.395,0.217,0.117,0.009,0.263,-0.22,0.35,1.6,4.27,2.48,91.9,86.3,83.4,80.4,76.0,0.27,0.517,0.221,0.143,0.259,0.401,0.239,0.404,0.233,0.109,0.2,0.318,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-08-09,745927,Strikeout,strikeout,True,665926,641927,Andrés Giménez,Bailey Ober,0,c6a5ea46-7bbd-4f36-993e-f5e99578fe1b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.49,3.36,134.0,106.0,90.0,102.0,0.732,9.4,2.28,6.72,1.21,0.68,0.202,0.453,0.199,0.319,0.412,117.0,112.0,112.0,95.0,97.0,101.0,81.0,104.0,96.0,73.0,102.0,102.0,83.0,105.0,102.0,0.395,0.217,0.117,0.009,0.263,-0.22,0.35,1.6,4.27,2.48,91.9,86.3,83.4,80.4,76.0,0.27,0.517,0.221,0.143,0.259,0.401,0.239,0.404,0.233,0.109,0.2,0.318,,,,,,,,,,,,,,,,,,,,,,,,
