,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-21,744831,Strikeout,strikeout,True,623912,671096,Harold Ramírez,Andrew Abbott,0,fee8197f-ed1a-4153-9ca0-7976495c3fa8,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
11,2024-07-21,744831,Groundout,field_out,True,660688,671096,Keibert Ruiz,Andrew Abbott,0,24c255ba-132c-4b3d-be05-097af95ff735,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
12,2024-07-21,744831,Walk,walk,False,545121,671096,Ildemaro Vargas,Andrew Abbott,0,2caa5c9b-7605-4cbd-80be-347ddbbf0f50,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
13,2024-07-21,744831,Single,single,False,695578,671096,James Wood,Andrew Abbott,1,5f8c1758-5fde-4411-bfd2-d73a1865b9bc,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
14,2024-07-21,744831,Groundout,field_out,True,702358,671096,Trey Lipscomb,Andrew Abbott,0,9b7b22ee-7d8f-4bbb-a063-bc8c823e7925,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
15,2024-07-21,744831,Groundout,field_out,True,666181,663623,Will Benson,Jake Irvin,0,13d30a22-dec0-43dd-b874-c62ac4094ce5,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.87,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,104.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.25,-0.14,2.31,0.75,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
16,2024-07-21,744831,Groundout,field_out,True,642851,663623,Austin Wynns,Jake Irvin,0,e0fd69d3-8341-49d9-9fdc-a7a3b2e07dfd,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.87,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,104.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.25,-0.14,2.31,0.75,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
17,2024-07-21,744831,Single,single,False,663697,663623,Jonathan India,Jake Irvin,0,1fce269a-f94a-40d3-b5ff-2a35dfe70d42,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.87,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,104.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.25,-0.14,2.31,0.75,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
18,2024-07-21,744831,Strikeout,strikeout,True,682829,663623,Elly De La Cruz,Jake Irvin,1,5c8b6b32-352e-4791-bc83-4c489bd59742,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.87,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,104.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.25,-0.14,2.31,0.75,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
19,2024-07-21,744831,Walk,walk,False,696285,671096,Jacob Young,Andrew Abbott,0,ff52bd32-c3e0-46ab-839a-f441bab16b94,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
20,2024-07-21,744831,Flyout,field_out,True,682928,671096,CJ Abrams,Andrew Abbott,0,6c5cccb3-de91-436e-b47e-5036457c0dd4,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
21,2024-07-21,744831,Flyout,field_out,True,657041,671096,Lane Thomas,Andrew Abbott,0,a383be16-75e0-4210-a897-81200fd8d115,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
22,2024-07-21,744831,Double,double,False,660766,671096,Juan Yepez,Andrew Abbott,1,0223093f-f3ff-481a-bb60-7e806c912354,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
23,2024-07-21,744831,Single,single,False,623912,671096,Harold Ramírez,Andrew Abbott,1,59f1571e-2daa-4a95-8bb2-f7f6ce6d8318,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
24,2024-07-21,744831,Groundout,field_out,True,660688,671096,Keibert Ruiz,Andrew Abbott,0,24e9dd06-8594-4cd0-ae5a-bbd02f001cbe,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
25,2024-07-21,744831,Flyout,field_out,True,600869,663623,Jeimer Candelario,Jake Irvin,0,17a60f99-b15d-4dca-9ae0-d24c749efba9,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.87,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,104.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.25,-0.14,2.31,0.75,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
26,2024-07-21,744831,Groundout,field_out,True,668715,663623,Spencer Steer,Jake Irvin,0,add76988-9620-4410-bbab-c466fd634c6d,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.87,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,104.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.25,-0.14,2.31,0.75,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
27,2024-07-21,744831,Double,double,False,641584,663623,Jake Fraley,Jake Irvin,0,b11045de-68a5-4d7a-b9d7-56e01cd770f1,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.87,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,104.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.25,-0.14,2.31,0.75,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
28,2024-07-21,744831,Groundout,field_out,True,682622,663623,Noelvi Marte,Jake Irvin,0,3ebc3ac4-0905-400a-8c3e-f8cddcb09e84,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.87,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,104.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.25,-0.14,2.31,0.75,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
29,2024-07-21,744831,Lineout,field_out,True,545121,671096,Ildemaro Vargas,Andrew Abbott,0,3fe8e4cf-bdbd-4a39-ad71-25d99348eb1b,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
30,2024-07-21,744831,Lineout,field_out,True,695578,671096,James Wood,Andrew Abbott,0,817d18b3-97fe-4795-bc7d-f16038be1126,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
31,2024-07-21,744831,Single,single,False,702358,671096,Trey Lipscomb,Andrew Abbott,0,1e0cdb49-3aad-4cbb-bfc5-eed7836b017c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
32,2024-07-21,744831,Lineout,field_out,True,696285,671096,Jacob Young,Andrew Abbott,0,db0e6842-7d46-4c08-812d-5f3d5410bfd4,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,0.324,0.676,0.147,,,,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,
33,2024-07-21,744831,Home Run,home_run,False,656413,663623,Stuart Fairchild,Jake Irvin,0,ae0d1e05-9631-4f93-bb7d-a6c47bbb46ca,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.87,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,104.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.25,-0.14,2.31,0.75,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
