,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff
0,2024-09-16,746828,Triple,triple,False,805779,684007,Jacob Wilson,Shota Imanaga,0,1bddd426-7776-4513-b49e-0c155a5edd5d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,84.0,102.0,100.0,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.0,0.043,0.34,-6.32,1.09,2.03,0.56,-0.58,-76.31,0.43,91.7,89.8,82.9,81.6,88.8,81.7,72.7,53.9,0.225,0.475,0.176,0.214,0.295,0.434,0.25,0.273,0.351,0.2,0.233,0.382,0.2,0.2,0.417,0.444,0.556,0.0,0.333,1.333,0.143,,,
1,2024-09-16,746828,Strikeout,strikeout,True,667670,684007,Brent Rooker,Shota Imanaga,0,0d2e5b1b-648c-4b91-812a-32017a5f736e,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,84.0,102.0,100.0,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.0,0.043,0.34,-6.32,1.09,2.03,0.56,-0.58,-76.31,0.43,91.7,89.8,82.9,81.6,88.8,81.7,72.7,53.9,0.225,0.475,0.176,0.214,0.295,0.434,0.25,0.273,0.351,0.2,0.233,0.382,0.2,0.2,0.417,0.444,0.556,0.0,0.333,1.333,0.143,,,
2,2024-09-16,746828,Walk,walk,False,668709,684007,JJ Bleday,Shota Imanaga,0,25ca6bd3-f7f9-47fe-a868-2bf313938968,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,84.0,102.0,100.0,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.0,0.043,0.34,-6.32,1.09,2.03,0.56,-0.58,-76.31,0.43,91.7,89.8,82.9,81.6,88.8,81.7,72.7,53.9,0.225,0.475,0.176,0.214,0.295,0.434,0.25,0.273,0.351,0.2,0.233,0.382,0.2,0.2,0.417,0.444,0.556,0.0,0.333,1.333,0.143,,,
3,2024-09-16,746828,Lineout,field_out,True,669127,684007,Shea Langeliers,Shota Imanaga,0,48faf1aa-158f-4f77-935a-886146cca272,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,84.0,102.0,100.0,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.0,0.043,0.34,-6.32,1.09,2.03,0.56,-0.58,-76.31,0.43,91.7,89.8,82.9,81.6,88.8,81.7,72.7,53.9,0.225,0.475,0.176,0.214,0.295,0.434,0.25,0.273,0.351,0.2,0.233,0.382,0.2,0.2,0.417,0.444,0.556,0.0,0.333,1.333,0.143,,,
4,2024-09-16,746828,Forceout,force_out,True,680869,684007,Zack Gelof,Shota Imanaga,1,c4180c49-6f73-4af7-aff6-6248a45d289e,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,84.0,102.0,100.0,70.0,96.0,97.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,80.0,106.0,101.0,0.02,0.519,0.005,0.3,0.079,0.034,0.0,0.043,0.34,-6.32,1.09,2.03,0.56,-0.58,-76.31,0.43,91.7,89.8,82.9,81.6,88.8,81.7,72.7,53.9,0.225,0.475,0.176,0.214,0.295,0.434,0.25,0.273,0.351,0.2,0.233,0.382,0.2,0.2,0.417,0.444,0.556,0.0,0.333,1.333,0.143,,,
5,2024-09-16,746828,Groundout,field_out,True,664023,683155,Ian Happ,Joey Estes,0,e1549ff6-bd71-4b32-826c-21b620315bb5,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,,,,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,112.0,89.0,91.0,,,,0.025,0.52,0.008,,0.337,,,0.111,0.33,-13.82,,-1.23,-0.06,,,-2.19,92.4,86.4,,84.7,90.8,79.4,,,0.25,0.454,0.168,,,,0.211,0.36,0.219,0.342,0.684,0.215,0.308,0.538,0.091,,,,,,,0.266,0.43,0.238
6,2024-09-16,746828,Flyout,field_out,True,621020,683155,Dansby Swanson,Joey Estes,0,ea7f0b16-a717-47cc-9807-38ec85146485,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,,,,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,112.0,89.0,91.0,,,,0.025,0.52,0.008,,0.337,,,0.111,0.33,-13.82,,-1.23,-0.06,,,-2.19,92.4,86.4,,84.7,90.8,79.4,,,0.25,0.454,0.168,,,,0.211,0.36,0.219,0.342,0.684,0.215,0.308,0.538,0.091,,,,,,,0.266,0.43,0.238
7,2024-09-16,746828,Single,single,False,673548,683155,Seiya Suzuki,Joey Estes,0,72264734-30a6-4257-94ff-943d0e82b049,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,,,,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,112.0,89.0,91.0,,,,0.025,0.52,0.008,,0.337,,,0.111,0.33,-13.82,,-1.23,-0.06,,,-2.19,92.4,86.4,,84.7,90.8,79.4,,,0.25,0.454,0.168,,,,0.211,0.36,0.219,0.342,0.684,0.215,0.308,0.538,0.091,,,,,,,0.266,0.43,0.238
8,2024-09-16,746828,Single,single,False,641355,683155,Cody Bellinger,Joey Estes,1,a8ef0021-c2b6-4d6e-9df9-e6497f2eda7d,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,,,,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,112.0,89.0,91.0,,,,0.025,0.52,0.008,,0.337,,,0.111,0.33,-13.82,,-1.23,-0.06,,,-2.19,92.4,86.4,,84.7,90.8,79.4,,,0.25,0.454,0.168,,,,0.211,0.36,0.219,0.342,0.684,0.215,0.308,0.538,0.091,,,,,,,0.266,0.43,0.238
9,2024-09-16,746828,Single,single,False,670623,683155,Isaac Paredes,Joey Estes,1,7aa07b9d-010c-472c-bf1a-c68d4eb68169,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.78,4.27,118.2,106.0,92.0,105.0,0.831,6.75,1.82,8.95,1.44,0.43,0.262,0.415,0.175,0.299,0.48,80.0,92.0,93.0,,,,79.0,106.0,100.0,58.0,99.0,90.0,113.0,113.0,117.0,112.0,89.0,91.0,,,,0.025,0.52,0.008,,0.337,,,0.111,0.33,-13.82,,-1.23,-0.06,,,-2.19,92.4,86.4,,84.7,90.8,79.4,,,0.25,0.454,0.168,,,,0.211,0.36,0.219,0.342,0.684,0.215,0.308,0.538,0.091,,,,,,,0.266,0.43,0.238
