,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
0,2024-04-26,745269,Flyout,field_out,True,606466,676106,Ketel Marte,Emerson Hancock,0,da49ea28-2b95-41d7-b4d2-cbb330fe97cc,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-04-26,745269,Hit By Pitch,hit_by_pitch,False,592626,676106,Joc Pederson,Emerson Hancock,0,a490fbf4-6c15-403f-8468-d64768e39747,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-04-26,745269,Grounded Into DP,grounded_into_double_play,True,666971,676106,Lourdes Gurriel Jr.,Emerson Hancock,1,3b2be07a-7891-4e0f-a489-30aad4b6a08d,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-04-26,745269,Home Run,home_run,False,668942,668678,Josh Rojas,Zac Gallen,0,06f3b2a2-c32c-4014-a6c6-6691d53fe76f,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,0.002,0.494,0.092,0.108,-0.54,-0.99,-0.07,-0.12,93.4,86.7,94.7,86.4,0.287,0.463,0.141,,,,0.282,0.462,0.23,0.286,0.476,0.304,103.0,106.0,110.0,89.0,93.0,85.0,0.031,0.273,-1.0,2.38,90.4,80.6,0.163,0.239,0.382,0.25,1.0,0.4,,,,,,,,,,,,,,,
4,2024-04-26,745269,Strikeout,strikeout,True,677594,668678,Julio Rodríguez,Zac Gallen,0,f7980b00-bf50-48df-9af8-bd23ad18c26d,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,0.002,0.494,0.092,0.108,-0.54,-0.99,-0.07,-0.12,93.4,86.7,94.7,86.4,0.287,0.463,0.141,,,,0.282,0.462,0.23,0.286,0.476,0.304,103.0,106.0,110.0,89.0,93.0,85.0,0.031,0.273,-1.0,2.38,90.4,80.6,0.163,0.239,0.382,0.25,1.0,0.4,,,,,,,,,,,,,,,
5,2024-04-26,745269,Strikeout,strikeout,True,663728,668678,Cal Raleigh,Zac Gallen,0,24a36a5f-7156-4564-9d81-612c4697d6e6,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,0.002,0.494,0.092,0.108,-0.54,-0.99,-0.07,-0.12,93.4,86.7,94.7,86.4,0.287,0.463,0.141,,,,0.282,0.462,0.23,0.286,0.476,0.304,103.0,106.0,110.0,89.0,93.0,85.0,0.031,0.273,-1.0,2.38,90.4,80.6,0.163,0.239,0.382,0.25,1.0,0.4,,,,,,,,,,,,,,,
6,2024-04-26,745269,Lineout,field_out,True,571745,668678,Mitch Haniger,Zac Gallen,0,bd610615-2cc1-4e49-99d7-48bfe42ea76d,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.87,4.27,76.2,99.0,100.0,100.0,0.771,8.92,2.47,8.45,0.94,1.35,0.212,0.396,0.138,0.387,0.355,85.0,106.0,92.0,101.0,95.0,97.0,132.0,80.0,80.0,102.0,101.0,100.0,0.002,0.494,0.092,0.108,-0.54,-0.99,-0.07,-0.12,93.4,86.7,94.7,86.4,0.287,0.463,0.141,,,,0.282,0.462,0.23,0.286,0.476,0.304,103.0,106.0,110.0,89.0,93.0,85.0,0.031,0.273,-1.0,2.38,90.4,80.6,0.163,0.239,0.382,0.25,1.0,0.4,,,,,,,,,,,,,,,
7,2024-04-26,745269,Single,single,False,572233,676106,Christian Walker,Emerson Hancock,0,932f5f97-8732-4dd7-ab3b-77131a63bc5e,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-04-26,745269,Strikeout,strikeout,True,553993,676106,Eugenio Suárez,Emerson Hancock,0,369138a5-3f05-4db2-8ea3-5b6c76617993,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-04-26,745269,Grounded Into DP,grounded_into_double_play,True,672515,676106,Gabriel Moreno,Emerson Hancock,1,d9c7223a-5384-4a0b-9793-708222c96ff8,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
