,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-06,747074,Groundout,field_out,True,677870,608331,Leo Jiménez,Max Fried,1,2b75b842-b2d0-4ef1-9984-690fa6dfd66c,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
11,2024-09-06,747074,Groundout,field_out,True,676914,608331,Davis Schneider,Max Fried,0,6df18272-9684-4d6a-8ad2-f6bf4c9afee1,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
12,2024-09-06,747074,Walk,walk,False,624585,592332,Jorge Soler,Kevin Gausman,0,ff26b122-aac3-4b50-8dbf-ff5d11cc7b74,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
13,2024-09-06,747074,Single,single,False,518595,592332,Travis d'Arnaud,Kevin Gausman,1,61ec61a3-164b-4e4c-9cf4-5ed2421401bc,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
14,2024-09-06,747074,Single,single,False,672284,592332,Jarred Kelenic,Kevin Gausman,1,1b3fcd99-d2d8-4d3b-bee1-598fdce9580c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
15,2024-09-06,747074,Strikeout,strikeout,True,606115,592332,Orlando Arcia,Kevin Gausman,1,f8e6d797-cec1-4387-a0eb-36cb7bc12da5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
16,2024-09-06,747074,Single,single,False,570482,592332,Gio Urshela,Kevin Gausman,1,9a5fbeb2-551d-4806-9358-9bd2a5918b91,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
17,2024-09-06,747074,Forceout,force_out,True,671739,592332,Michael Harris II,Kevin Gausman,1,647bda38-acdb-474c-8b99-e72eb230450d,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
18,2024-09-06,747074,Walk,walk,False,593160,592332,Whit Merrifield,Kevin Gausman,1,3ca0341f-94cc-47d4-ac5c-479ca2a92d46,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
19,2024-09-06,747074,Walk,walk,False,542303,592332,Marcell Ozuna,Kevin Gausman,1,21fb5635-7dee-483e-9ec5-f1b7c003424f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
20,2024-09-06,747074,Flyout,field_out,True,621566,592332,Matt Olson,Kevin Gausman,0,ff799d81-15d6-4ae1-a31f-fc749bb45075,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
21,2024-09-06,747074,Single,single,False,664770,608331,Nathan Lukes,Max Fried,0,8573386f-6cbc-4927-9e15-42128372459e,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
22,2024-09-06,747074,Field Error,field_error,False,543807,608331,George Springer,Max Fried,1,30e4f0db-1f55-4b30-ba70-4c28b9c84a99,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
23,2024-09-06,747074,Forceout,force_out,True,662139,608331,Daulton Varsho,Max Fried,1,25b8f835-add7-48e8-8d7b-ddd11a4d45cf,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
24,2024-09-06,747074,Groundout,field_out,True,665489,608331,Vladimir Guerrero Jr.,Max Fried,1,134d0915-e3fe-41ac-a8d3-f8a23256020b,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
25,2024-09-06,747074,Groundout,field_out,True,672386,608331,Alejandro Kirk,Max Fried,0,f7966a4a-80ba-4962-86e3-fe6cb67644de,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
26,2024-09-06,747074,Groundout,field_out,True,624585,592332,Jorge Soler,Kevin Gausman,0,eda65220-2992-491e-93fc-eea8fdf98966,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
27,2024-09-06,747074,Flyout,field_out,True,518595,592332,Travis d'Arnaud,Kevin Gausman,0,df301103-5562-4a9b-866a-3269e4496742,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
28,2024-09-06,747074,Lineout,field_out,True,672284,592332,Jarred Kelenic,Kevin Gausman,0,29df9d10-3d8c-4306-9d53-4e5a7e3ebfaa,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.09,4.87,163.0,105.0,94.0,104.0,0.786,8.28,2.76,8.39,1.1,0.91,0.258,0.43,0.137,0.366,0.418,,,,,,,98.0,106.0,105.0,88.0,102.0,93.0,88.0,89.0,94.0,,,,0.054,0.527,,0.083,,,0.32,,-3.33,-1.43,,,93.9,,,93.4,82.9,,0.279,0.482,0.182,,,,0.314,0.6,0.123,,,,0.27,0.459,0.275,,,,,,,89.0,108.0,107.0,0.336,0.27,85.9,0.176,0.276,0.334
29,2024-09-06,747074,Groundout,field_out,True,676391,608331,Ernie Clement,Max Fried,0,fd61e155-4193-4103-8146-d62801aa3574,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
30,2024-09-06,747074,Groundout,field_out,True,695238,608331,Will Wagner,Max Fried,0,8f68d191-bf75-43be-832f-3c8b989c9726,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
31,2024-09-06,747074,Hit By Pitch,hit_by_pitch,False,677870,608331,Leo Jiménez,Max Fried,0,4b55d233-998b-4408-9903-85ba62d05675,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
32,2024-09-06,747074,Groundout,field_out,True,676914,608331,Davis Schneider,Max Fried,0,6a946128-612b-4239-91e3-2ba41c9a041d,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.35,3.72,147.2,98.0,94.0,99.0,0.775,8.41,3.11,7.62,0.73,2.46,0.251,0.424,0.154,0.253,0.409,93.0,101.0,103.0,114.0,103.0,108.0,78.0,93.0,93.0,93.0,99.0,95.0,98.0,97.0,96.0,92.0,95.0,93.0,0.161,0.332,0.054,0.103,0.212,0.137,0.69,-0.56,1.57,-0.18,1.22,1.58,93.8,89.0,85.7,93.6,82.7,74.5,0.268,0.355,0.195,0.158,0.298,0.346,0.248,0.267,0.135,0.189,0.27,0.251,0.229,0.375,0.299,0.313,0.313,0.341,0.231,0.231,0.355,,,,,,,,,
