,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
35,2024-08-09,744818,Strikeout,strikeout,True,694384,680730,Nolan Schanuel,Mitchell Parker,0,1b632811-f0a5-4368-b580-b89346a9ba54,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-09,744818,Flyout,field_out,True,687263,680730,Zach Neto,Mitchell Parker,0,312b9a9c-159d-4632-93e8-b84b636aa825,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-09,744818,Strikeout,strikeout,True,683083,667755,Nasim Nuñez,José Soriano,0,13eec933-2694-4ceb-aa1c-bfc2a537bd85,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,,,,96.0,92.0,86.0,118.0,92.0,99.0,121.0,100.0,112.0,0.146,0.081,0.055,,-2.02,0.82,0.03,,98.8,92.7,91.5,,0.356,0.622,0.103,0.226,0.376,0.396,0.15,0.3,0.329,0.143,0.214,0.463,95.0,95.0,96.0,98.0,96.0,108.0,0.464,0.254,2.27,-0.41,97.7,86.4,0.214,0.26,0.164,,,,,,,,,,,,,,,,,,
38,2024-08-09,744818,Lineout,field_out,True,669743,667755,Alex Call,José Soriano,0,9087660e-c514-4027-92d2-1e23e0cddb01,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,,,,96.0,92.0,86.0,118.0,92.0,99.0,121.0,100.0,112.0,0.146,0.081,0.055,,-2.02,0.82,0.03,,98.8,92.7,91.5,,0.356,0.622,0.103,0.226,0.376,0.396,0.15,0.3,0.329,0.143,0.214,0.463,95.0,95.0,96.0,98.0,96.0,108.0,0.464,0.254,2.27,-0.41,97.7,86.4,0.214,0.26,0.164,,,,,,,,,,,,,,,,,,
39,2024-08-09,744818,Groundout,field_out,True,671277,667755,Luis García Jr.,José Soriano,0,8984caf1-fd3a-4c1e-a4fa-20716cdc1620,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,,,,96.0,92.0,86.0,118.0,92.0,99.0,121.0,100.0,112.0,0.146,0.081,0.055,,-2.02,0.82,0.03,,98.8,92.7,91.5,,0.356,0.622,0.103,0.226,0.376,0.396,0.15,0.3,0.329,0.143,0.214,0.463,95.0,95.0,96.0,98.0,96.0,108.0,0.464,0.254,2.27,-0.41,97.7,86.4,0.214,0.26,0.164,,,,,,,,,,,,,,,,,,
40,2024-08-09,744818,Strikeout,strikeout,True,681351,680730,Logan O'Hoppe,Mitchell Parker,0,524f7f39-bd85-4c0e-8f82-26c3faa53971,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-09,744818,Flyout,field_out,True,607680,680730,Kevin Pillar,Mitchell Parker,0,26527e5e-989e-4005-a9a5-a54e12511dda,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-09,744818,Single,single,False,621493,680730,Taylor Ward,Mitchell Parker,0,88ec9285-2196-456e-a845-cea5c3bd8ce6,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-09,744818,Single,single,False,543685,680730,Anthony Rendon,Mitchell Parker,1,c070bee1-d691-4477-88b5-b1dea31058d6,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-09,744818,Flyout,field_out,True,666176,680730,Jo Adell,Mitchell Parker,0,61284718-6f25-4540-9967-fa00a75ba3d7,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-09,744818,Strikeout,strikeout,True,660766,667755,Juan Yepez,José Soriano,0,f61e6488-d589-4ab7-ade5-8d692912f8b7,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,,,,96.0,92.0,86.0,118.0,92.0,99.0,121.0,100.0,112.0,0.146,0.081,0.055,,-2.02,0.82,0.03,,98.8,92.7,91.5,,0.356,0.622,0.103,0.226,0.376,0.396,0.15,0.3,0.329,0.143,0.214,0.463,95.0,95.0,96.0,98.0,96.0,108.0,0.464,0.254,2.27,-0.41,97.7,86.4,0.214,0.26,0.164,,,,,,,,,,,,,,,,,,
46,2024-08-09,744818,Flyout,field_out,True,660688,667755,Keibert Ruiz,José Soriano,0,55ece567-7a60-488e-8cf8-7a366193962f,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,,,,96.0,92.0,86.0,118.0,92.0,99.0,121.0,100.0,112.0,0.146,0.081,0.055,,-2.02,0.82,0.03,,98.8,92.7,91.5,,0.356,0.622,0.103,0.226,0.376,0.396,0.15,0.3,0.329,0.143,0.214,0.463,95.0,95.0,96.0,98.0,96.0,108.0,0.464,0.254,2.27,-0.41,97.7,86.4,0.214,0.26,0.164,,,,,,,,,,,,,,,,,,
47,2024-08-09,744818,Strikeout,strikeout,True,695578,667755,James Wood,José Soriano,0,dcb6286c-7943-460c-9b57-1c2e89f3f00e,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,,,,96.0,92.0,86.0,118.0,92.0,99.0,121.0,100.0,112.0,0.146,0.081,0.055,,-2.02,0.82,0.03,,98.8,92.7,91.5,,0.356,0.622,0.103,0.226,0.376,0.396,0.15,0.3,0.329,0.143,0.214,0.463,95.0,95.0,96.0,98.0,96.0,108.0,0.464,0.254,2.27,-0.41,97.7,86.4,0.214,0.26,0.164,,,,,,,,,,,,,,,,,,
48,2024-08-09,744818,Single,single,False,592273,680730,Brandon Drury,Mitchell Parker,0,c83c8059-9b8f-47bd-8d63-7706b002be3b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-09,744818,Single,single,False,683021,680730,Michael Stefanic,Mitchell Parker,1,f1691e40-0103-4de2-be0a-1269c24b21bb,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-09,744818,Bunt Pop Out,field_out,True,694384,680730,Nolan Schanuel,Mitchell Parker,0,acff9fb1-89a9-47d3-8fd0-3d1bc54637b1,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-09,744818,Groundout,field_out,True,687263,606930,Zach Neto,Jacob Barnes,1,bca3d562-f125-4c34-9642-09846ba6a129,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,87.0,84.0,90.0,,,,0.478,,0.023,,-0.3,,1.08,,95.4,,83.7,,0.253,0.475,0.193,,,,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,
52,2024-08-09,744818,Strikeout,strikeout,True,681351,606930,Logan O'Hoppe,Jacob Barnes,0,e63f64ba-2cc4-4a47-a3e9-f4a70d89a230,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,87.0,84.0,90.0,,,,0.478,,0.023,,-0.3,,1.08,,95.4,,83.7,,0.253,0.475,0.193,,,,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,
53,2024-08-09,744818,Groundout,field_out,True,663905,519326,Travis Blankenhorn,Hunter Strickland,0,ef88348d-3848-4037-abb7-d278a8140f14,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,,,,80.0,99.0,97.0,135.0,102.0,115.0,,,,0.292,,0.472,,0.41,,1.58,,94.3,,83.6,,0.193,0.386,0.172,,,,,,,0.165,0.339,0.265,72.0,102.0,92.0,,,,0.095,,-1.52,,92.6,,0.368,0.632,0.171,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265,76.0,101.0,93.0,0.059,2.62,87.9,0.118,0.118,0.25
54,2024-08-09,744818,Groundout,field_out,True,545121,519326,Ildemaro Vargas,Hunter Strickland,0,68781c8e-afe2-4763-ace7-c38e908dce5b,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,,,,80.0,99.0,97.0,135.0,102.0,115.0,,,,0.292,,0.472,,0.41,,1.58,,94.3,,83.6,,0.193,0.386,0.172,,,,,,,0.165,0.339,0.265,72.0,102.0,92.0,,,,0.095,,-1.52,,92.6,,0.368,0.632,0.171,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265,76.0,101.0,93.0,0.059,2.62,87.9,0.118,0.118,0.25
55,2024-08-09,744818,Groundout,field_out,True,696285,519326,Jacob Young,Hunter Strickland,0,b14b454c-23ef-4704-a207-1d8f909cfb9c,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,,,,80.0,99.0,97.0,135.0,102.0,115.0,,,,0.292,,0.472,,0.41,,1.58,,94.3,,83.6,,0.193,0.386,0.172,,,,,,,0.165,0.339,0.265,72.0,102.0,92.0,,,,0.095,,-1.52,,92.6,,0.368,0.632,0.171,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265,76.0,101.0,93.0,0.059,2.62,87.9,0.118,0.118,0.25
56,2024-08-09,744818,Strikeout,strikeout,True,607680,606930,Kevin Pillar,Jacob Barnes,0,1dad5485-2671-428b-b1cc-9bfe2490041b,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,87.0,84.0,90.0,,,,0.478,,0.023,,-0.3,,1.08,,95.4,,83.7,,0.253,0.475,0.193,,,,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,
57,2024-08-09,744818,Single,single,False,621493,606930,Taylor Ward,Jacob Barnes,0,d3f84a86-ac44-42d0-8cc0-71851ae27700,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,87.0,84.0,90.0,,,,0.478,,0.023,,-0.3,,1.08,,95.4,,83.7,,0.253,0.475,0.193,,,,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,
58,2024-08-09,744818,Single,single,False,543685,606930,Anthony Rendon,Jacob Barnes,1,39749bb3-9d6b-4640-b55e-df626a8f2d9a,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,87.0,84.0,90.0,,,,0.478,,0.023,,-0.3,,1.08,,95.4,,83.7,,0.253,0.475,0.193,,,,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,
59,2024-08-09,744818,Strikeout,strikeout,True,666176,606930,Jo Adell,Jacob Barnes,1,6aaa1527-918e-440f-85ca-6514cebdcd4f,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,87.0,84.0,90.0,,,,0.478,,0.023,,-0.3,,1.08,,95.4,,83.7,,0.253,0.475,0.193,,,,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,
60,2024-08-09,744818,Groundout,field_out,True,592273,606930,Brandon Drury,Jacob Barnes,0,c47c0355-430b-4bb4-ac3a-9a05d14ae1c7,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,87.0,84.0,90.0,,,,0.478,,0.023,,-0.3,,1.08,,95.4,,83.7,,0.253,0.475,0.193,,,,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,
61,2024-08-09,744818,Lineout,field_out,True,683083,650671,Nasim Nuñez,José Quijada,0,db4d20b6-7317-453b-8191-e81a89cea66b,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,,,,99.0,93.0,93.0,120.0,80.0,79.0,,,,0.941,,0.011,,2.9,,-3.81,,93.8,,80.8,,0.143,0.229,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,101.0,95.0,0.048,-3.18,85.0,0.5,0.5,0.6
62,2024-08-09,744818,Single,single,False,669743,650671,Alex Call,José Quijada,0,50cc79e6-ecfd-4e21-8ec7-12175c2d40fa,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,,,,99.0,93.0,93.0,120.0,80.0,79.0,,,,0.941,,0.011,,2.9,,-3.81,,93.8,,80.8,,0.143,0.229,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,101.0,95.0,0.048,-3.18,85.0,0.5,0.5,0.6
63,2024-08-09,744818,Single,single,False,671277,650671,Luis García Jr.,José Quijada,1,b4ab7333-df61-4a3b-b390-64723273a967,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,,,,99.0,93.0,93.0,120.0,80.0,79.0,,,,0.941,,0.011,,2.9,,-3.81,,93.8,,80.8,,0.143,0.229,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,101.0,95.0,0.048,-3.18,85.0,0.5,0.5,0.6
64,2024-08-09,744818,Sac Fly,sac_fly,True,660766,650671,Juan Yepez,José Quijada,1,476db377-487d-449b-a50a-932f4aa97f5d,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,,,,99.0,93.0,93.0,120.0,80.0,79.0,,,,0.941,,0.011,,2.9,,-3.81,,93.8,,80.8,,0.143,0.229,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,101.0,95.0,0.048,-3.18,85.0,0.5,0.5,0.6
65,2024-08-09,744818,Flyout,field_out,True,660688,650671,Keibert Ruiz,José Quijada,0,f6c70f88-0265-4066-9646-8fbfa822f600,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,,,,99.0,93.0,93.0,120.0,80.0,79.0,,,,0.941,,0.011,,2.9,,-3.81,,93.8,,80.8,,0.143,0.229,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,101.0,95.0,0.048,-3.18,85.0,0.5,0.5,0.6
66,2024-08-09,744818,Strikeout,strikeout,True,641645,640448,Luis Guillorme,Kyle Finnegan,0,256741bc-3622-4603-be7a-034d7d12a348,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,110.0,109.0,109.0,104.0,101.0,102.0,0.676,0.268,0.056,,0.11,0.58,0.9,,97.2,88.6,85.3,,0.272,0.426,0.201,,,,0.172,0.414,0.306,0.167,0.167,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-09,744818,Flyout,field_out,True,694384,640448,Nolan Schanuel,Kyle Finnegan,0,49c61bab-d76d-4a6f-a02c-2a2066dff735,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,110.0,109.0,109.0,104.0,101.0,102.0,0.676,0.268,0.056,,0.11,0.58,0.9,,97.2,88.6,85.3,,0.272,0.426,0.201,,,,0.172,0.414,0.306,0.167,0.167,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-09,744818,Flyout,field_out,True,687263,640448,Zach Neto,Kyle Finnegan,0,b9d5b9e2-3e40-49e2-8423-1b0c9bdc0986,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,110.0,109.0,109.0,104.0,101.0,102.0,0.676,0.268,0.056,,0.11,0.58,0.9,,97.2,88.6,85.3,,0.272,0.426,0.201,,,,0.172,0.414,0.306,0.167,0.167,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-09,744818,Pop Out,field_out,True,695578,519043,James Wood,Matt Moore,0,d35a21e6-e915-4136-bc9c-b5283c608768,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,,,,82.0,92.0,86.0,,,,,,,0.501,,,,1.04,,,,92.7,,,,0.195,0.364,0.21,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,,0.176,,-0.34,,82.1,,,,,,,0.007,-33.15,88.2,,,,153.0,96.0,106.0,0.315,-1.8,82.8,0.247,0.507,0.324
70,2024-08-09,744818,Walk,walk,False,656180,519043,Riley Adams,Matt Moore,0,3d469ba4-9e1e-4cc7-bc59-3f8f0ba8dd67,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,,,,82.0,92.0,86.0,,,,,,,0.501,,,,1.04,,,,92.7,,,,0.195,0.364,0.21,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,,0.176,,-0.34,,82.1,,,,,,,0.007,-33.15,88.2,,,,153.0,96.0,106.0,0.315,-1.8,82.8,0.247,0.507,0.324
71,2024-08-09,744818,Flyout,field_out,True,545121,519043,Ildemaro Vargas,Matt Moore,0,dc07ddb9-be38-40a2-abb4-27b7ec454d29,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,,,,82.0,92.0,86.0,,,,,,,0.501,,,,1.04,,,,92.7,,,,0.195,0.364,0.21,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,,0.176,,-0.34,,82.1,,,,,,,0.007,-33.15,88.2,,,,153.0,96.0,106.0,0.315,-1.8,82.8,0.247,0.507,0.324
72,2024-08-09,744818,Lineout,field_out,True,696285,519043,Jacob Young,Matt Moore,0,d4d8e1f4-d36f-42d1-9c79-18429945e44f,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,,,,82.0,92.0,86.0,,,,,,,0.501,,,,1.04,,,,92.7,,,,0.195,0.364,0.21,0.148,0.296,0.364,,,,,,,,,,116.0,92.0,95.0,,0.176,,-0.34,,82.1,,,,,,,0.007,-33.15,88.2,,,,153.0,96.0,106.0,0.315,-1.8,82.8,0.247,0.507,0.324
