,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
10,2024-07-23,745878,Single,single,False,596146,554430,Max Kepler,Zack Wheeler,0,a994dbcd-51e1-4386-b115-cabf3baad6a2,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
11,2024-07-23,745878,Strikeout,strikeout,True,666397,554430,Edouard Julien,Zack Wheeler,0,9146b8d1-8794-467b-beb7-1574dc0eeaff,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
12,2024-07-23,745878,Flyout,field_out,True,686797,554430,Brooks Lee,Zack Wheeler,0,e079891e-3118-4a5f-b93f-1b8b6a642bff,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
13,2024-07-23,745878,Lineout,field_out,True,670242,554430,Matt Wallner,Zack Wheeler,0,cbb6aa84-ce54-4768-82bb-8a944c3b99b5,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
14,2024-07-23,745878,Single,single,False,681082,680573,Bryson Stott,Simeon Woods Richardson,0,eb28fb8c-c654-4a72-b946-e344240f8e3d,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-23,745878,Strikeout,strikeout,True,679032,680573,Johan Rojas,Simeon Woods Richardson,0,dad00a8d-2008-4f51-a789-bbe3c3a6a25e,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-23,745878,Strikeout,strikeout,True,656941,680573,Kyle Schwarber,Simeon Woods Richardson,1,98d1f7d0-8193-4fc0-aeeb-8ee334e46a1b,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-23,745878,Groundout,field_out,True,607208,680573,Trea Turner,Simeon Woods Richardson,0,b886c68d-9b2d-4ca9-888c-e38f58fb1d72,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-23,745878,Groundout,field_out,True,668885,554430,Austin Martin,Zack Wheeler,0,b0a356d1-2995-4fad-87f5-63add2da9931,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
19,2024-07-23,745878,Single,single,False,543877,554430,Christian Vázquez,Zack Wheeler,0,9fc1a9da-c77a-4baf-9418-e55c6a85029c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
20,2024-07-23,745878,Groundout,field_out,True,650489,554430,Willi Castro,Zack Wheeler,1,40cd4cee-22fe-47ff-a57f-34e0408c8457,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
21,2024-07-23,745878,Flyout,field_out,True,663616,554430,Trevor Larnach,Zack Wheeler,0,ff85e2f0-eeaf-4be9-bdf3-9ca9a734b414,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
22,2024-07-23,745878,Flyout,field_out,True,547180,680573,Bryce Harper,Simeon Woods Richardson,0,4f3eccc4-0a62-4d68-ba32-6cab4dd9f7e8,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-23,745878,Strikeout,strikeout,True,664761,680573,Alec Bohm,Simeon Woods Richardson,0,5af34a52-1f47-4493-9706-ac298adde782,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-23,745878,Flyout,field_out,True,592663,680573,J.T. Realmuto,Simeon Woods Richardson,0,5502c5c0-f27f-482a-a3ad-537a95eeaf24,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-23,745878,Pop Out,field_out,True,467793,554430,Carlos Santana,Zack Wheeler,0,f1bdad99-4711-4e5d-9617-60a13e8412fa,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
26,2024-07-23,745878,Groundout,field_out,True,596146,554430,Max Kepler,Zack Wheeler,0,16c24dcb-906f-4f4c-beb0-d4e14458c7be,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
27,2024-07-23,745878,Strikeout,strikeout,True,666397,554430,Edouard Julien,Zack Wheeler,0,0609dc1a-54ed-4347-a4a0-d95b7b6998e3,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
28,2024-07-23,745878,Strikeout,strikeout,True,669016,680573,Brandon Marsh,Simeon Woods Richardson,0,8b2f94fb-bacd-4ac1-971d-a0ac873d64b4,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-23,745878,Groundout,field_out,True,592206,680573,Nick Castellanos,Simeon Woods Richardson,0,9a26848e-d42e-4376-b1ce-cd2c90fb2b56,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-23,745878,Groundout,field_out,True,681082,680573,Bryson Stott,Simeon Woods Richardson,0,572a3941-fd96-433e-b2f2-e2d9477c85f0,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.27,3.72,88.0,106.0,87.0,102.0,0.811,7.77,2.56,7.47,0.82,0.88,0.316,0.391,0.141,0.289,0.438,100.0,106.0,111.0,98.0,104.0,103.0,72.0,102.0,90.0,95.0,112.0,109.0,0.402,0.307,0.081,0.21,1.5,1.53,0.71,-2.46,93.1,82.9,86.7,75.5,0.246,0.285,0.206,0.176,0.277,0.248,0.263,0.561,0.188,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-23,745878,Flyout,field_out,True,686797,554430,Brooks Lee,Zack Wheeler,0,74c38c55-9d15-415e-9486-27f556b45450,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
32,2024-07-23,745878,Double,double,False,670242,554430,Matt Wallner,Zack Wheeler,0,882cea78-4511-496b-a2f9-1d6019a1844b,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.55,2.9,123.2,104.0,105.0,108.0,0.752,9.68,2.69,6.11,0.8,1.15,0.272,0.339,0.215,0.291,0.423,,,,111.0,99.0,106.0,101.0,107.0,109.0,128.0,107.0,114.0,0.411,0.115,0.102,,0.82,1.59,-0.51,,95.1,,84.4,81.5,0.217,0.379,0.286,0.137,0.196,0.333,,,,0.19,0.357,0.348,110.0,103.0,108.0,94.0,98.0,97.0,96.0,107.0,108.0,0.186,0.106,0.08,0.1,1.21,2.5,90.9,86.0,94.4,0.167,0.231,0.149,0.227,0.409,0.178,0.158,0.237,0.384
