,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff
57,2024-04-20,745760,Groundout,field_out,True,623912,605280,Harold Ramírez,Clay Holmes,0,c7611471-cbba-4963-8fe0-d3c00ed945b2,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
58,2024-04-20,745760,Strikeout,strikeout,True,670623,605280,Isaac Paredes,Clay Holmes,0,5ec76c9c-0aee-4188-9363-ffca97c23da1,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
59,2024-04-20,745760,Single,single,False,642708,605280,Amed Rosario,Clay Holmes,0,4ad77956-112f-4a9d-b2ef-da8d8703c0a5,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
60,2024-04-20,745760,Strikeout,strikeout,True,678554,605280,Curtis Mead,Clay Holmes,1,44cb3e38-d4e2-40ae-854f-588f0d9a1f84,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
61,2024-04-20,745760,Flyout,field_out,True,665742,592094,Juan Soto,Jason Adam,0,20fc11ea-49d0-4cd6-8648-3074f0706ba5,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,0.235,1.79,,,1.35,2.24,95.4,,89.6,,81.9,0.154,0.269,0.228,,,,0.143,0.286,0.429,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,
62,2024-04-20,745760,Strikeout,strikeout,True,592450,592094,Aaron Judge,Jason Adam,0,badf28b2-7373-4657-9508-1d75e0f74412,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,0.235,1.79,,,1.35,2.24,95.4,,89.6,,81.9,0.154,0.269,0.228,,,,0.143,0.286,0.429,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,
63,2024-04-20,745760,Flyout,field_out,True,519203,592094,Anthony Rizzo,Jason Adam,0,9cd14568-9ec1-4cb3-a78b-ba3258e96718,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,0.235,1.79,,,1.35,2.24,95.4,,89.6,,81.9,0.154,0.269,0.228,,,,0.143,0.286,0.429,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,
64,2024-04-20,745760,Double,double,False,676609,657571,José Caballero,Caleb Ferguson,1,c5bd674e-e265-4906-8cc1-f1b9b1cd78bb,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,0.284,0.554,0.217,0.067,0.067,0.424,,,,,,,1.0,1.0,0.429,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
65,2024-04-20,745760,Strikeout,strikeout,True,642350,657571,Jose Siri,Caleb Ferguson,0,ca549b61-aff4-4862-80cf-7e43265cdfe5,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,0.284,0.554,0.217,0.067,0.067,0.424,,,,,,,1.0,1.0,0.429,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
66,2024-04-20,745760,Single,single,False,666163,657571,Ben Rortvedt,Caleb Ferguson,1,3528e747-49d4-4587-bf13-fe8fc3de565f,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,0.284,0.554,0.217,0.067,0.067,0.424,,,,,,,1.0,1.0,0.429,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
67,2024-04-20,745760,Strikeout,strikeout,True,650490,657571,Yandy Díaz,Caleb Ferguson,0,b6ef066b-136f-4b83-857f-26788d97f049,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,0.284,0.554,0.217,0.067,0.067,0.424,,,,,,,1.0,1.0,0.429,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
68,2024-04-20,745760,Lineout,field_out,True,668227,657571,Randy Arozarena,Caleb Ferguson,0,24f94abe-daf5-4728-a55a-1a0dab162788,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.548,0.28,0.004,,-0.82,2.27,-6.72,-2.71,,93.7,88.7,,93.6,79.1,0.284,0.554,0.217,0.067,0.067,0.424,,,,,,,1.0,1.0,0.429,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
69,2024-04-20,745760,Groundout,field_out,True,657077,664076,Alex Verdugo,Garrett Cleavinger,1,5468f4ef-4530-4dea-8151-75b380f8aca3,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,1.12,1.15,-2.87,0.08,,96.1,90.8,,95.5,83.8,0.115,0.231,0.235,0.231,0.333,0.321,0.265,0.294,0.328,,,,0.364,0.636,0.148,,,,,,,,,,,,,,,,,,
70,2024-04-20,745760,Groundout,field_out,True,650402,664076,Gleyber Torres,Garrett Cleavinger,0,3c421f03-e1d8-4ba1-b42f-358e4a238656,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,1.12,1.15,-2.87,0.08,,96.1,90.8,,95.5,83.8,0.115,0.231,0.235,0.231,0.333,0.321,0.265,0.294,0.328,,,,0.364,0.636,0.148,,,,,,,,,,,,,,,,,,
71,2024-04-20,745760,Strikeout,strikeout,True,665828,664076,Oswaldo Cabrera,Garrett Cleavinger,0,84df4df9-a251-401f-ad02-054d64be95a4,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,1.12,1.15,-2.87,0.08,,96.1,90.8,,95.5,83.8,0.115,0.231,0.235,0.231,0.333,0.321,0.265,0.294,0.328,,,,0.364,0.636,0.148,,,,,,,,,,,,,,,,,,
