,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-20,744935,Single,single,False,670032,621244,Nicky Lopez,José Berríos,1,0079a0c8-2649-4202-8abe-d6d7362e8089,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
11,2024-05-20,744935,Caught Stealing Home,caught_stealing_home,True,664901,621244,Danny Mendick,José Berríos,0,dee03edb-5ed4-41c4-8049-bf8796c17c67,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
12,2024-05-20,744935,Double,double,False,666182,607200,Bo Bichette,Erick Fedde,0,a004deca-c56e-40a2-a4d2-0bcae535f3ab,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
13,2024-05-20,744935,Groundout,field_out,True,457759,607200,Justin Turner,Erick Fedde,1,80b4bea6-bb4f-4071-ab94-ec7226df67d0,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
14,2024-05-20,744935,Flyout,field_out,True,543807,607200,George Springer,Erick Fedde,0,3246e819-b1e2-424f-ad8e-82d2313a35a3,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
15,2024-05-20,744935,Home Run,home_run,False,662139,607200,Daulton Varsho,Erick Fedde,1,cf85356c-fcf3-4af4-b323-072bbccf4f41,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
16,2024-05-20,744935,Strikeout,strikeout,True,643396,607200,Isiah Kiner-Falefa,Erick Fedde,0,4efb52b7-8510-43b1-b15d-1a3117bc326f,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
17,2024-05-20,744935,Flyout,field_out,True,664901,621244,Danny Mendick,José Berríos,0,6f8e3260-34fa-4ba5-b3e6-f3da40f6aa96,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
18,2024-05-20,744935,Strikeout,strikeout,True,502054,621244,Tommy Pham,José Berríos,0,c4da379c-731c-4b9c-96c3-f47034271d59,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
19,2024-05-20,744935,Groundout,field_out,True,683734,621244,Andrew Vaughn,José Berríos,0,473168f3-00a5-47d3-afb3-3d8548de514f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
20,2024-05-20,744935,Double,double,False,595281,607200,Kevin Kiermaier,Erick Fedde,0,87a1e155-d3cb-457b-82da-2aa73e4b6e8d,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
21,2024-05-20,744935,Flyout,field_out,True,676914,607200,Davis Schneider,Erick Fedde,1,df5e44e7-eae4-44e7-bc6a-21de54f34e74,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
22,2024-05-20,744935,Double,double,False,643376,607200,Danny Jansen,Erick Fedde,1,87c42c92-01d9-47e2-a6ff-b97aac62051e,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
23,2024-05-20,744935,Single,single,False,665489,607200,Vladimir Guerrero Jr.,Erick Fedde,1,94e9d79b-2ea8-4a8a-a90e-35f656cf6126,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
24,2024-05-20,744935,Single,single,False,666182,607200,Bo Bichette,Erick Fedde,1,6e4fd8f2-5d2e-4a42-85a0-eee33e8adcc1,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
25,2024-05-20,744935,Grounded Into DP,grounded_into_double_play,True,457759,607200,Justin Turner,Erick Fedde,1,6035c16a-5f85-4140-b3f9-3053f3ad4394,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
26,2024-05-20,744935,Double,double,False,657757,621244,Gavin Sheets,José Berríos,0,c381ef2b-320f-4c3c-bacb-63aa3be88755,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
27,2024-05-20,744935,Groundout,field_out,True,650391,621244,Eloy Jiménez,José Berríos,0,09bcd4d5-f510-432a-95b0-f18c4e08defb,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
28,2024-05-20,744935,Groundout,field_out,True,643217,621244,Andrew Benintendi,José Berríos,1,b9c5b062-65a7-43b1-984c-6dae8058a447,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
29,2024-05-20,744935,Single,single,False,657557,621244,Paul DeJong,José Berríos,1,44f32ae6-8111-4f60-b40c-65f4ea75710f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
30,2024-05-20,744935,Strikeout,strikeout,True,686676,621244,Korey Lee,José Berríos,0,491981f9-0ea2-4aea-adab-6480f3ebf8a9,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
31,2024-05-20,744935,Groundout,field_out,True,543807,607200,George Springer,Erick Fedde,0,e72c02b8-1da3-45c5-b295-eda7944b8ab2,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
32,2024-05-20,744935,Pop Out,field_out,True,662139,607200,Daulton Varsho,Erick Fedde,0,4563a301-66c2-4f3e-8a4e-36ebd3af0f92,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
33,2024-05-20,744935,Pop Out,field_out,True,643396,607200,Isiah Kiner-Falefa,Erick Fedde,0,9d7e9847-3777-41b6-8e7f-8efd243ba89d,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.001,0.299,,0.196,-1.85,1.18,0.74,,0.17,94.1,90.1,87.9,93.2,,0.246,0.358,0.203,,,,0.216,0.295,0.142,,,,0.242,0.387,0.258,127.0,101.0,105.0,0.198,0.47,83.7,0.184,0.382,0.26,,,,,,,,,,,,
