,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
0,2024-09-27,745280,Single,single,False,691026,694738,Masyn Winn,Landen Roupp,0,9e958c47-8768-41b0-bdb5-1463df6009a2,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.58,4.05,50.1,98.0,125.0,106.0,0.763,8.4,4.65,7.69,0.36,1.6,0.231,0.427,0.196,0.252,0.397,97.0,92.0,93.0,155.0,103.0,121.0,66.0,70.0,66.0,102.0,96.0,95.0,115.0,84.0,93.0,0.405,0.019,0.042,0.441,0.094,-2.8,0.31,0.91,0.4,1.41,93.4,88.2,94.4,83.9,77.4,0.224,0.357,0.33,0.257,0.343,0.055,0.111,0.111,0.357,0.25,0.25,0.6,,,,,,,,,,,,,,,,,,
1,2024-09-27,745280,Pop Out,field_out,True,680977,694738,Brendan Donovan,Landen Roupp,0,52aec670-c68d-44cb-85d5-c6ea7335ed2d,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.58,4.05,50.1,98.0,125.0,106.0,0.763,8.4,4.65,7.69,0.36,1.6,0.231,0.427,0.196,0.252,0.397,97.0,92.0,93.0,155.0,103.0,121.0,66.0,70.0,66.0,102.0,96.0,95.0,115.0,84.0,93.0,0.405,0.019,0.042,0.441,0.094,-2.8,0.31,0.91,0.4,1.41,93.4,88.2,94.4,83.9,77.4,0.224,0.357,0.33,0.257,0.343,0.055,0.111,0.111,0.357,0.25,0.25,0.6,,,,,,,,,,,,,,,,,,
2,2024-09-27,745280,Walk,walk,False,676475,694738,Alec Burleson,Landen Roupp,1,14ad33fb-e798-4c80-8598-ecdf74ae07eb,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.58,4.05,50.1,98.0,125.0,106.0,0.763,8.4,4.65,7.69,0.36,1.6,0.231,0.427,0.196,0.252,0.397,97.0,92.0,93.0,155.0,103.0,121.0,66.0,70.0,66.0,102.0,96.0,95.0,115.0,84.0,93.0,0.405,0.019,0.042,0.441,0.094,-2.8,0.31,0.91,0.4,1.41,93.4,88.2,94.4,83.9,77.4,0.224,0.357,0.33,0.257,0.343,0.055,0.111,0.111,0.357,0.25,0.25,0.6,,,,,,,,,,,,,,,,,,
3,2024-09-27,745280,Single,single,False,571448,694738,Nolan Arenado,Landen Roupp,1,7753ff34-e109-4fd1-a548-f947ca9fb3cc,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.58,4.05,50.1,98.0,125.0,106.0,0.763,8.4,4.65,7.69,0.36,1.6,0.231,0.427,0.196,0.252,0.397,97.0,92.0,93.0,155.0,103.0,121.0,66.0,70.0,66.0,102.0,96.0,95.0,115.0,84.0,93.0,0.405,0.019,0.042,0.441,0.094,-2.8,0.31,0.91,0.4,1.41,93.4,88.2,94.4,83.9,77.4,0.224,0.357,0.33,0.257,0.343,0.055,0.111,0.111,0.357,0.25,0.25,0.6,,,,,,,,,,,,,,,,,,
4,2024-09-27,745280,Lineout,field_out,True,663457,694738,Lars Nootbaar,Landen Roupp,0,6b8a98e8-d74d-4da5-8044-e9fe7b8f9783,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.58,4.05,50.1,98.0,125.0,106.0,0.763,8.4,4.65,7.69,0.36,1.6,0.231,0.427,0.196,0.252,0.397,97.0,92.0,93.0,155.0,103.0,121.0,66.0,70.0,66.0,102.0,96.0,95.0,115.0,84.0,93.0,0.405,0.019,0.042,0.441,0.094,-2.8,0.31,0.91,0.4,1.41,93.4,88.2,94.4,83.9,77.4,0.224,0.357,0.33,0.257,0.343,0.055,0.111,0.111,0.357,0.25,0.25,0.6,,,,,,,,,,,,,,,,,,
5,2024-09-27,745280,Groundout,field_out,True,671056,694738,Iván Herrera,Landen Roupp,0,beef75c6-4eff-4ceb-9869-3f5eaeb95939,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.58,4.05,50.1,98.0,125.0,106.0,0.763,8.4,4.65,7.69,0.36,1.6,0.231,0.427,0.196,0.252,0.397,97.0,92.0,93.0,155.0,103.0,121.0,66.0,70.0,66.0,102.0,96.0,95.0,115.0,84.0,93.0,0.405,0.019,0.042,0.441,0.094,-2.8,0.31,0.91,0.4,1.41,93.4,88.2,94.4,83.9,77.4,0.224,0.357,0.33,0.257,0.343,0.055,0.111,0.111,0.357,0.25,0.25,0.6,,,,,,,,,,,,,,,,,,
6,2024-09-27,745280,Flyout,field_out,True,573262,571945,Mike Yastrzemski,Miles Mikolas,0,2a8f2f34-bfd6-48e4-9fbd-122f96afb504,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.61,171.2,109.0,87.0,103.0,0.859,6.4,1.31,10.17,1.36,1.15,0.243,0.406,0.153,0.339,0.495,85.0,103.0,98.0,94.0,109.0,106.0,65.0,107.0,98.0,80.0,111.0,99.0,116.0,112.0,114.0,0.231,0.279,0.283,0.116,0.085,0.23,1.42,-1.19,-1.97,-4.2,93.2,85.6,92.4,85.7,76.6,0.267,0.52,0.231,0.237,0.382,0.108,0.394,0.742,0.159,0.301,0.506,0.164,0.005,4.24,69.6,0.287,0.446,0.178,0.273,0.545,0.275,,,,,,,,,
7,2024-09-27,745280,Groundout,field_out,True,671218,571945,Heliot Ramos,Miles Mikolas,0,b5906b3b-94e1-4b77-8899-0b692100743c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.61,171.2,109.0,87.0,103.0,0.859,6.4,1.31,10.17,1.36,1.15,0.243,0.406,0.153,0.339,0.495,85.0,103.0,98.0,94.0,109.0,106.0,65.0,107.0,98.0,80.0,111.0,99.0,116.0,112.0,114.0,0.231,0.279,0.283,0.116,0.085,0.23,1.42,-1.19,-1.97,-4.2,93.2,85.6,92.4,85.7,76.6,0.267,0.52,0.231,0.237,0.382,0.108,0.394,0.742,0.159,0.301,0.506,0.164,0.005,4.24,69.6,0.287,0.446,0.178,0.273,0.545,0.275,,,,,,,,,
8,2024-09-27,745280,Single,single,False,664774,571945,LaMonte Wade Jr.,Miles Mikolas,0,f6b51c3a-2a14-49b6-afd7-f44cfcaf263b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.61,171.2,109.0,87.0,103.0,0.859,6.4,1.31,10.17,1.36,1.15,0.243,0.406,0.153,0.339,0.495,85.0,103.0,98.0,94.0,109.0,106.0,65.0,107.0,98.0,80.0,111.0,99.0,116.0,112.0,114.0,0.231,0.279,0.283,0.116,0.085,0.23,1.42,-1.19,-1.97,-4.2,93.2,85.6,92.4,85.7,76.6,0.267,0.52,0.231,0.237,0.382,0.108,0.394,0.742,0.159,0.301,0.506,0.164,0.005,4.24,69.6,0.287,0.446,0.178,0.273,0.545,0.275,,,,,,,,,
9,2024-09-27,745280,Pop Out,field_out,True,656305,571945,Matt Chapman,Miles Mikolas,0,d1ffca21-1339-4c58-8c06-48e85af994a1,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.61,171.2,109.0,87.0,103.0,0.859,6.4,1.31,10.17,1.36,1.15,0.243,0.406,0.153,0.339,0.495,85.0,103.0,98.0,94.0,109.0,106.0,65.0,107.0,98.0,80.0,111.0,99.0,116.0,112.0,114.0,0.231,0.279,0.283,0.116,0.085,0.23,1.42,-1.19,-1.97,-4.2,93.2,85.6,92.4,85.7,76.6,0.267,0.52,0.231,0.237,0.382,0.108,0.394,0.742,0.159,0.301,0.506,0.164,0.005,4.24,69.6,0.287,0.446,0.178,0.273,0.545,0.275,,,,,,,,,
