,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
0,2024-07-25,745794,Flyout,field_out,True,672284,622663,Jarred Kelenic,Luis Severino,0,81d956f9-7f87-4759-882d-88b914ed8cdc,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
1,2024-07-25,745794,Double,double,False,663586,622663,Austin Riley,Luis Severino,0,61218ec2-ac58-4bd7-8bb6-c21ff63ea916,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
2,2024-07-25,745794,Walk,walk,False,542303,622663,Marcell Ozuna,Luis Severino,1,73c37c69-455f-4abf-a9a3-e5123585a813,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
3,2024-07-25,745794,Strikeout,strikeout,True,621566,622663,Matt Olson,Luis Severino,0,0461754a-768e-4903-bae5-04d619c98be3,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
4,2024-07-25,745794,Strikeout,strikeout,True,518595,622663,Travis d'Arnaud,Luis Severino,0,0b038268-be1d-4f1e-b761-ae657d95c867,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
5,2024-07-25,745794,Groundout,field_out,True,596019,519242,Francisco Lindor,Chris Sale,0,c851c4be-85e2-499e-8989-86d113520561,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.69,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.9,2.26,4.02,94.9,,87.2,94.1,78.7,0.27,0.475,0.241,0.324,0.471,0.153,,,,0.165,0.233,0.419,,,,0.116,0.145,0.231,,,,,,,,,
6,2024-07-25,745794,Pop Out,field_out,True,578428,519242,Jose Iglesias,Chris Sale,0,e60e3b37-4501-4174-a818-25608da6c378,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.69,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.9,2.26,4.02,94.9,,87.2,94.1,78.7,0.27,0.475,0.241,0.324,0.471,0.153,,,,0.165,0.233,0.419,,,,0.116,0.145,0.231,,,,,,,,,
7,2024-07-25,745794,Pop Out,field_out,True,502110,519242,J.D. Martinez,Chris Sale,0,cc5454ba-fc43-4eee-95f8-961d4eda3ef5,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.69,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.9,2.26,4.02,94.9,,87.2,94.1,78.7,0.27,0.475,0.241,0.324,0.471,0.153,,,,0.165,0.233,0.419,,,,0.116,0.145,0.231,,,,,,,,,
8,2024-07-25,745794,Strikeout,strikeout,True,592696,622663,Eddie Rosario,Luis Severino,0,d2fc9299-2abb-433e-a55c-544a8c22acb2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
9,2024-07-25,745794,Groundout,field_out,True,805373,622663,Nacho Alvarez Jr.,Luis Severino,0,108c383e-6884-4ecf-8589-b4104ce3c472,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
10,2024-07-25,745794,Single,single,False,657656,622663,Ramón Laureano,Luis Severino,0,f1b80fc0-8683-4430-91bf-82a10a84c784,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
11,2024-07-25,745794,Single,single,False,606115,622663,Orlando Arcia,Luis Severino,1,b0826b47-c1fa-411f-ab8d-35d81082dd2e,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
12,2024-07-25,745794,Strikeout,strikeout,True,672284,622663,Jarred Kelenic,Luis Severino,0,bea2c490-bc63-4402-a745-7cf3dca7247b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.58,3.72,115.2,100.0,104.0,100.0,0.831,6.85,3.11,7.47,0.93,1.38,0.272,0.374,0.222,0.281,0.441,85.0,92.0,93.0,99.0,102.0,99.0,88.0,97.0,93.0,141.0,102.0,113.0,93.0,92.0,87.0,0.273,0.339,0.08,0.222,0.086,0.06,-0.61,1.95,0.9,-1.4,96.0,92.9,85.9,95.5,85.8,0.233,0.391,0.21,0.244,0.354,0.138,0.127,0.175,0.316,0.211,0.263,0.274,0.226,0.323,0.234,0.294,0.471,0.147,,,,,,,,,
13,2024-07-25,745794,Lineout,field_out,True,624413,519242,Pete Alonso,Chris Sale,0,f0bdaf69-8fc1-4b84-b679-302c4a11ef72,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.69,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.9,2.26,4.02,94.9,,87.2,94.1,78.7,0.27,0.475,0.241,0.324,0.471,0.153,,,,0.165,0.233,0.419,,,,0.116,0.145,0.231,,,,,,,,,
