,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff
10,2024-05-18,746882,Walk,walk,False,666624,663559,Christopher Morel,Bailey Falter,0,da4fe021-4dc1-4624-96e8-574e8f4f728f,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
11,2024-05-18,746882,Grounded Into DP,grounded_into_double_play,True,643565,663559,Mike Tauchman,Bailey Falter,1,431c044e-749d-4f56-b8bd-33a0713da105,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
12,2024-05-18,746882,Groundout,field_out,True,664023,663559,Ian Happ,Bailey Falter,0,6b9794e1-a1df-4206-8795-1475da5016b5,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
13,2024-05-18,746882,Flyout,field_out,True,572191,684007,Michael A. Taylor,Shota Imanaga,0,4f39dcaf-e8a0-4c4e-b43d-9d445a82f0e2,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
14,2024-05-18,746882,Groundout,field_out,True,675961,684007,Alika Williams,Shota Imanaga,0,95ac1260-fe08-43b0-88dd-3ff3e359fbaa,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
15,2024-05-18,746882,Groundout,field_out,True,457705,684007,Andrew McCutchen,Shota Imanaga,0,32061ed4-1af7-46bd-826b-27081f77ef7e,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
16,2024-05-18,746882,Flyout,field_out,True,663611,663559,Nick Madrigal,Bailey Falter,0,2a325b67-1e84-4d97-b131-b6568bb37f43,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
17,2024-05-18,746882,Groundout,field_out,True,670156,663559,Miles Mastrobuoni,Bailey Falter,0,dbff007b-d92f-4bae-bb2d-1c0cc49eabda,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
18,2024-05-18,746882,Groundout,field_out,True,543228,663559,Yan Gomes,Bailey Falter,0,a53ba9b7-e053-4bea-9e08-c204c639630c,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
19,2024-05-18,746882,Groundout,field_out,True,668804,684007,Bryan Reynolds,Shota Imanaga,0,a663ac46-99dc-409d-afaa-569853c9d289,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
20,2024-05-18,746882,Groundout,field_out,True,656582,684007,Connor Joe,Shota Imanaga,0,807204c7-a7f5-4222-939b-af20174cbe48,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
21,2024-05-18,746882,Single,single,False,658668,684007,Edward Olivares,Shota Imanaga,0,86a70c4c-fc9c-41ec-9d52-541336082d3d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
22,2024-05-18,746882,Flyout,field_out,True,693304,684007,Nick Gonzales,Shota Imanaga,0,7d017890-4a34-4d7b-8968-9c4fdc50b641,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
23,2024-05-18,746882,Single,single,True,621550,663559,Patrick Wisdom,Bailey Falter,1,77eac118-06ea-4f01-9600-a8bc4e4f0aff,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
24,2024-05-18,746882,Groundout,field_out,True,673548,663559,Seiya Suzuki,Bailey Falter,0,c579800d-5afb-416d-b8b5-80ea52abb6ff,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
25,2024-05-18,746882,Strikeout,strikeout,True,641355,663559,Cody Bellinger,Bailey Falter,0,8ac3d667-0ce0-4aed-93a2-355cbcf9e5a6,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
26,2024-05-18,746882,Strikeout,strikeout,True,669707,684007,Jared Triolo,Shota Imanaga,0,a4c7ffdc-cba0-4188-a8b5-c75c626af3ef,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
27,2024-05-18,746882,Groundout,field_out,True,663698,684007,Joey Bart,Shota Imanaga,0,173f1c8c-f493-42e6-b233-1128a79bdeac,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
28,2024-05-18,746882,Flyout,field_out,True,572191,684007,Michael A. Taylor,Shota Imanaga,0,76ed3eae-d314-4009-85d7-ebafc49067d2,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,
29,2024-05-18,746882,Flyout,field_out,True,666624,663559,Christopher Morel,Bailey Falter,0,cc881edd-029c-4e3b-8008-6f7e1849c7bf,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
30,2024-05-18,746882,Flyout,field_out,True,643565,663559,Mike Tauchman,Bailey Falter,0,a80c9741-f9c2-457b-b66b-ec986ce25467,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
31,2024-05-18,746882,Flyout,field_out,True,664023,663559,Ian Happ,Bailey Falter,0,52754ed7-7fb4-4c9f-8714-d4a8dd94954f,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,,1.03,,-6.89,1.24,-0.06,-0.34,,91.7,,87.0,,91.9,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,0.245,0.286,0.32,0.256,0.488,0.197,,,,0.262,0.492,0.144
