,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-06-05,746056,Groundout,field_out,True,650490,666129,Yandy Díaz,Braxton Garrett,0,035779f4-2948-4e06-9e83-100fcccb60d3,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
1,2024-06-05,746056,Walk,walk,False,668227,666129,Randy Arozarena,Braxton Garrett,0,2c285399-06b6-4766-aa1c-7ecc56f77ae8,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
2,2024-06-05,746056,Single,single,False,664040,666129,Brandon Lowe,Braxton Garrett,1,3582715f-4991-4509-b60b-ca5a0a9b9e49,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
3,2024-06-05,746056,Double,double,False,670623,666129,Isaac Paredes,Braxton Garrett,1,21c067e9-7ef0-4ed3-a05c-f83eae9858c3,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
4,2024-06-05,746056,Flyout,field_out,True,642708,666129,Amed Rosario,Braxton Garrett,0,62f0c7b5-9754-4b55-a020-b8f011e5f701,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
5,2024-06-05,746056,Double,double,False,666139,666129,Josh Lowe,Braxton Garrett,1,736dd2a2-150b-48c4-aa2c-fcce5dd3672d,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
6,2024-06-05,746056,Strikeout,strikeout,True,623912,666129,Harold Ramírez,Braxton Garrett,0,42a38ed8-6279-4ff8-94c9-2995647891b2,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
7,2024-06-05,746056,Groundout,field_out,True,665862,621107,Jazz Chisholm Jr.,Zach Eflin,0,33549c3d-e832-4a4a-ba41-20f66b4c53da,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.167,0.361,0.25,0.278,0.5,0.13,0.25,0.425,0.278,0.253,0.424,0.167,0.297,0.451,0.293,,,,,,,,,
8,2024-06-05,746056,Single,single,False,605137,621107,Josh Bell,Zach Eflin,0,cef59cfd-9a58-4c66-8bc5-54d5582ed080,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.167,0.361,0.25,0.278,0.5,0.13,0.25,0.425,0.278,0.253,0.424,0.167,0.297,0.451,0.293,,,,,,,,,
9,2024-06-05,746056,Forceout,force_out,True,650559,621107,Bryan De La Cruz,Zach Eflin,1,86640b48-2c21-45ee-a7bb-8be97e44c2df,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.167,0.361,0.25,0.278,0.5,0.13,0.25,0.425,0.278,0.253,0.424,0.167,0.297,0.451,0.293,,,,,,,,,
