,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,SL%,wFS/C,wSI/C,wSL/C,vFS,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2024-05-31,747032,Single,single,False,650490,544150,Yandy Díaz,Albert Suárez,0,8f8d69c9-fa52-4f5a-a91e-e6ee7a82c565,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-05-31,747032,Groundout,field_out,True,664040,544150,Brandon Lowe,Albert Suárez,1,e978b4b8-8bb1-4f52-ad11-eed27057c5d3,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-05-31,747032,Groundout,field_out,True,670623,544150,Isaac Paredes,Albert Suárez,0,6f1b0cb0-c4d1-438d-b99f-39fbf80bb141,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-05-31,747032,Walk,walk,False,666018,544150,Jonathan Aranda,Albert Suárez,0,e8fd4bb9-f67d-4e95-89f9-4ee586c8c993,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-05-31,747032,Flyout,field_out,True,676356,544150,Jonny DeLuca,Albert Suárez,0,2e2da2c0-02ef-489a-ad99-08ed75de204b,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-05-31,747032,Single,single,False,683002,650644,Gunnar Henderson,Aaron Civale,0,b6cdb4da-e1c5-4ddf-b99f-7d197f86d0c1,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,94.0,98.0,100.0,0.091,0.315,0.169,,-3.64,-0.11,-0.89,,91.9,88.1,,77.2,0.391,0.739,0.125,,,,0.294,0.454,0.231,0.226,0.419,0.3,65.0,93.0,83.0,158.0,105.0,117.0,72.0,93.0,99.0,0.224,0.021,0.18,-3.76,0.25,0.36,85.9,92.7,80.3,0.23,0.46,0.169,0.239,0.398,0.288,0.417,0.5,0.313,,,,,,
6,2024-05-31,747032,Lineout,field_out,True,668939,650644,Adley Rutschman,Aaron Civale,0,f7480441-8c5c-4ccd-a0b5-3b6bdee41105,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,94.0,98.0,100.0,0.091,0.315,0.169,,-3.64,-0.11,-0.89,,91.9,88.1,,77.2,0.391,0.739,0.125,,,,0.294,0.454,0.231,0.226,0.419,0.3,65.0,93.0,83.0,158.0,105.0,117.0,72.0,93.0,99.0,0.224,0.021,0.18,-3.76,0.25,0.36,85.9,92.7,80.3,0.23,0.46,0.169,0.239,0.398,0.288,0.417,0.5,0.313,,,,,,
7,2024-05-31,747032,Strikeout,strikeout,True,656811,650644,Ryan O'Hearn,Aaron Civale,0,395f9e24-cfad-472a-9b9e-b659a4d5287b,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,94.0,98.0,100.0,0.091,0.315,0.169,,-3.64,-0.11,-0.89,,91.9,88.1,,77.2,0.391,0.739,0.125,,,,0.294,0.454,0.231,0.226,0.419,0.3,65.0,93.0,83.0,158.0,105.0,117.0,72.0,93.0,99.0,0.224,0.021,0.18,-3.76,0.25,0.36,85.9,92.7,80.3,0.23,0.46,0.169,0.239,0.398,0.288,0.417,0.5,0.313,,,,,,
8,2024-05-31,747032,Single,single,False,663624,650644,Ryan Mountcastle,Aaron Civale,1,f65f4b48-f277-43be-bc60-82e30dc84185,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,94.0,98.0,100.0,0.091,0.315,0.169,,-3.64,-0.11,-0.89,,91.9,88.1,,77.2,0.391,0.739,0.125,,,,0.294,0.454,0.231,0.226,0.419,0.3,65.0,93.0,83.0,158.0,105.0,117.0,72.0,93.0,99.0,0.224,0.021,0.18,-3.76,0.25,0.36,85.9,92.7,80.3,0.23,0.46,0.169,0.239,0.398,0.288,0.417,0.5,0.313,,,,,,
9,2024-05-31,747032,Lineout,field_out,True,623993,650644,Anthony Santander,Aaron Civale,0,caedd93a-838c-4d42-9711-242b75680a57,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,94.0,98.0,100.0,0.091,0.315,0.169,,-3.64,-0.11,-0.89,,91.9,88.1,,77.2,0.391,0.739,0.125,,,,0.294,0.454,0.231,0.226,0.419,0.3,65.0,93.0,83.0,158.0,105.0,117.0,72.0,93.0,99.0,0.224,0.021,0.18,-3.76,0.25,0.36,85.9,92.7,80.3,0.23,0.46,0.169,0.239,0.398,0.288,0.417,0.5,0.313,,,,,,
