,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
0,2024-07-10,746205,Groundout,field_out,True,543760,656288,Marcus Semien,Griffin Canning,0,b91e73ba-1df2-46db-878c-c3ce3df83e4f,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,
1,2024-07-10,746205,Groundout,field_out,True,608369,656288,Corey Seager,Griffin Canning,0,f6779eea-1d75-46b5-bde6-ac586dcd87f4,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,
2,2024-07-10,746205,Walk,walk,False,669701,656288,Josh Smith,Griffin Canning,0,af7ec1f0-9444-4a06-ab53-01682e189b17,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,
3,2024-07-10,746205,Forceout,force_out,True,694671,656288,Wyatt Langford,Griffin Canning,1,b28dd687-7445-4760-b595-e82c777bfd9a,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,
4,2024-07-10,746205,Flyout,field_out,True,543685,547179,Anthony Rendon,Michael Lorenzen,0,89c14195-b45a-455d-bdb0-60d656551540,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,0.205,0.27,0.145,0.072,0.197,0.95,-0.46,-1.69,0.92,1.61,94.0,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.145,0.217,0.347,0.077,0.308,0.172,0.111,0.111,0.367,0.302,0.465,0.055,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241
5,2024-07-10,746205,Groundout,field_out,True,694384,547179,Nolan Schanuel,Michael Lorenzen,0,c43b69c6-ab12-4d5b-9b8a-d991f42707c5,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,0.205,0.27,0.145,0.072,0.197,0.95,-0.46,-1.69,0.92,1.61,94.0,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.145,0.217,0.347,0.077,0.308,0.172,0.111,0.111,0.367,0.302,0.465,0.055,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241
6,2024-07-10,746205,Walk,walk,False,621493,547179,Taylor Ward,Michael Lorenzen,0,b0e0de56-8bc5-4f21-86d7-e50c9536de7e,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,0.205,0.27,0.145,0.072,0.197,0.95,-0.46,-1.69,0.92,1.61,94.0,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.145,0.217,0.347,0.077,0.308,0.172,0.111,0.111,0.367,0.302,0.465,0.055,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241
7,2024-07-10,746205,Strikeout,strikeout,True,607680,547179,Kevin Pillar,Michael Lorenzen,0,85becf9e-c64b-49fa-a0a4-047761c074f5,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,0.205,0.27,0.145,0.072,0.197,0.95,-0.46,-1.69,0.92,1.61,94.0,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.145,0.217,0.347,0.077,0.308,0.172,0.111,0.111,0.367,0.302,0.465,0.055,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241
8,2024-07-10,746205,Strikeout,strikeout,True,666969,656288,Adolis García,Griffin Canning,0,6a299f8c-6e61-496c-a194-1d08499cbc6c,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,
9,2024-07-10,746205,Strikeout,strikeout,True,663993,656288,Nathaniel Lowe,Griffin Canning,0,9e08fb4e-3922-4002-ad99-6163e71f843b,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,
10,2024-07-10,746205,Single,single,False,641680,656288,Jonah Heim,Griffin Canning,0,fede3033-4894-4ec3-9568-40a718d214b8,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,
11,2024-07-10,746205,Groundout,field_out,True,665750,656288,Leody Taveras,Griffin Canning,0,232ee08b-8e21-4963-b768-ba88f72cab68,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,0.5,1.1,0.0,,,,,,,,,
12,2024-07-10,746205,Hit By Pitch,hit_by_pitch,False,681351,547179,Logan O'Hoppe,Michael Lorenzen,0,43dd1630-a749-40c3-8e20-73d755d5b93f,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,0.205,0.27,0.145,0.072,0.197,0.95,-0.46,-1.69,0.92,1.61,94.0,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.145,0.217,0.347,0.077,0.308,0.172,0.111,0.111,0.367,0.302,0.465,0.055,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241
13,2024-07-10,746205,Walk,walk,False,592273,547179,Brandon Drury,Michael Lorenzen,1,5181a10a-9448-4038-8e16-62616e7b8d44,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,0.205,0.27,0.145,0.072,0.197,0.95,-0.46,-1.69,0.92,1.61,94.0,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.145,0.217,0.347,0.077,0.308,0.172,0.111,0.111,0.367,0.302,0.465,0.055,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241
14,2024-07-10,746205,Walk,walk,False,642136,547179,Matt Thaiss,Michael Lorenzen,1,3e44cd7b-2b49-4281-a055-1fbf4c4f2658,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,0.205,0.27,0.145,0.072,0.197,0.95,-0.46,-1.69,0.92,1.61,94.0,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.145,0.217,0.347,0.077,0.308,0.172,0.111,0.111,0.367,0.302,0.465,0.055,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241
