,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff
0,2024-04-29,747046,Pop Out,field_out,True,683011,680570,Anthony Volpe,Grayson Rodriguez,0,7925140a-80de-4acc-b67a-3b21d9e8028e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,
1,2024-04-29,747046,Groundout,field_out,True,665742,680570,Juan Soto,Grayson Rodriguez,0,db7c75d8-6838-460d-9ae8-2c9dbce2ce9f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,
2,2024-04-29,747046,Single,single,False,592450,680570,Aaron Judge,Grayson Rodriguez,0,ea0d6de2-223e-461c-b352-06d91e380987,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,
3,2024-04-29,747046,Flyout,field_out,True,519203,680570,Anthony Rizzo,Grayson Rodriguez,0,bc068dc4-9648-4668-9c3d-b73c64ac6fe0,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,
4,2024-04-29,747046,Home Run,home_run,False,683002,657376,Gunnar Henderson,Clarke Schmidt,0,3d72ad6c-ba23-4c3f-a5b9-bc42f9356fb1,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,,,,0.667,1.0,0.0,0.196,0.283,0.319,0.146,0.22,0.346,0.233,0.488,0.212,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,
5,2024-04-29,747046,Flyout,field_out,True,668939,657376,Adley Rutschman,Clarke Schmidt,0,92b23f32-8856-4782-b2dc-674215f518f1,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,,,,0.667,1.0,0.0,0.196,0.283,0.319,0.146,0.22,0.346,0.233,0.488,0.212,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,
6,2024-04-29,747046,Single,single,False,656811,657376,Ryan O'Hearn,Clarke Schmidt,0,1fee7884-b667-4105-82c6-71e6c771bd38,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,,,,0.667,1.0,0.0,0.196,0.283,0.319,0.146,0.22,0.346,0.233,0.488,0.212,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,
7,2024-04-29,747046,Pop Out,field_out,True,623993,657376,Anthony Santander,Clarke Schmidt,0,4dca340c-b297-4b72-85eb-cfa400f12823,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,,,,0.667,1.0,0.0,0.196,0.283,0.319,0.146,0.22,0.346,0.233,0.488,0.212,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,
8,2024-04-29,747046,Flyout,field_out,True,663624,657376,Ryan Mountcastle,Clarke Schmidt,0,21cdece7-2d26-4b84-a9b6-6e7e215b4e7d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,,,,0.667,1.0,0.0,0.196,0.283,0.319,0.146,0.22,0.346,0.233,0.488,0.212,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,
9,2024-04-29,747046,Groundout,field_out,True,519317,680570,Giancarlo Stanton,Grayson Rodriguez,0,17e10e66-5c64-48b2-b354-a1f489bf9a26,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,
10,2024-04-29,747046,Double,double,False,669224,680570,Austin Wells,Grayson Rodriguez,0,ca1b008c-540a-4a5e-984b-28088b1d1b60,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,
11,2024-04-29,747046,Flyout,field_out,True,650402,680570,Gleyber Torres,Grayson Rodriguez,0,0d50137d-cf3f-4eed-91b8-14d74e365876,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,
12,2024-04-29,747046,Pop Out,field_out,True,665828,680570,Oswaldo Cabrera,Grayson Rodriguez,0,dea13692-91a0-42d3-9e9d-5d1475f4297f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,
13,2024-04-29,747046,Strikeout,strikeout,True,656775,657376,Cedric Mullins,Clarke Schmidt,0,4c69fec4-27a5-4341-8668-647aaa9cb5f9,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,,,,0.667,1.0,0.0,0.196,0.283,0.319,0.146,0.22,0.346,0.233,0.488,0.212,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,
14,2024-04-29,747046,Single,single,False,676059,657376,Jordan Westburg,Clarke Schmidt,0,660bd9e6-92d9-4302-b149-e90b3a5f0850,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,,,,0.667,1.0,0.0,0.196,0.283,0.319,0.146,0.22,0.346,0.233,0.488,0.212,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,
15,2024-04-29,747046,Strikeout,strikeout,True,681297,657376,Colton Cowser,Clarke Schmidt,1,7654ca53-4522-4545-9026-6a8172bc8f52,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,0.215,,0.239,,0.009,,-0.42,1.58,,-13.06,,87.1,94.2,85.3,,,,,0.667,1.0,0.0,0.196,0.283,0.319,0.146,0.22,0.346,0.233,0.488,0.212,152.0,100.0,112.0,106.0,106.0,103.0,0.356,0.181,0.6,0.69,92.4,83.9,0.256,0.372,0.325,,,
