,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-09,746054,Walk,walk,False,682177,669432,Daniel Schneemann,Trevor Rogers,0,41bce6f5-8d85-4f9d-b9d6-f0b1e5fc293f,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-09,746054,Lineout,field_out,True,677587,669432,Brayan Rocchio,Trevor Rogers,0,27308e8c-3b21-4f9d-a897-57b304a8055c,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-09,746054,Strikeout,strikeout,True,669394,471911,Jake Burger,Carlos Carrasco,0,cff3bd2e-674b-438f-b3f6-df5908fe679f,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
13,2024-06-09,746054,Groundout,field_out,True,660821,471911,Jesús Sánchez,Carlos Carrasco,0,05911ba1-545f-4b42-b228-8b45084852ce,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
14,2024-06-09,746054,Groundout,field_out,True,669364,471911,Xavier Edwards,Carlos Carrasco,0,97d7d77d-186e-4153-b4f2-45c55e68b6fe,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
15,2024-06-09,746054,Walk,walk,False,680757,669432,Steven Kwan,Trevor Rogers,0,29eb4df6-83cc-4eea-a8d2-d42d6f245237,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-09,746054,Strikeout,strikeout,True,671289,669432,Tyler Freeman,Trevor Rogers,0,6f55edb0-82c7-4fc8-9ca7-a5efd850f162,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-09,746054,Grounded Into DP,grounded_into_double_play,True,608070,669432,José Ramírez,Trevor Rogers,1,77e2c87f-5ede-40e4-9f11-6cea1c901b94,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-09,746054,Lineout,field_out,True,624503,471911,Nick Gordon,Carlos Carrasco,0,cbf946a8-bef4-4909-927f-9934440adcf5,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
19,2024-06-09,746054,Groundout,field_out,True,660644,471911,Vidal Bruján,Carlos Carrasco,0,1a98bd00-5adc-470c-86f0-d11a8ac06b3c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
20,2024-06-09,746054,Groundout,field_out,True,663743,471911,Nick Fortes,Carlos Carrasco,0,bf3eb347-a473-4af4-9259-a78cf4cd04d0,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
21,2024-06-09,746054,Walk,walk,False,647304,669432,Josh Naylor,Trevor Rogers,0,428dd679-9629-47e8-8846-f5e71abf7e38,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-09,746054,Grounded Into DP,grounded_into_double_play,True,681807,669432,David Fry,Trevor Rogers,1,926ace30-0db0-43cd-a9c9-27ac634563fd,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-09,746054,Single,single,False,665926,669432,Andrés Giménez,Trevor Rogers,0,0983110c-fdf8-4c30-8016-7096ad88417e,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-09,746054,Pop Out,field_out,True,672356,669432,Gabriel Arias,Trevor Rogers,0,9dac1b0e-4752-4141-bf6a-cf380914afe4,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-09,746054,Home Run,home_run,False,665862,471911,Jazz Chisholm Jr.,Carlos Carrasco,0,4f63bdc2-d2c3-4b69-810b-868225dc3c78,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
26,2024-06-09,746054,Double,double,False,650559,471911,Bryan De La Cruz,Carlos Carrasco,0,83b79bb3-66fd-4d79-b4ad-9cf323ae317c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
27,2024-06-09,746054,Flyout,field_out,True,605137,471911,Josh Bell,Carlos Carrasco,1,9e7e4c9d-18ee-4624-8260-1a7adb19afe3,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
28,2024-06-09,746054,Strikeout,strikeout,True,669394,471911,Jake Burger,Carlos Carrasco,0,57beb033-7c65-47cd-94e3-6071d8e31379,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
29,2024-06-09,746054,Groundout,field_out,True,660821,471911,Jesús Sánchez,Carlos Carrasco,0,199baab2-02f4-4209-a08e-85b63e8fe573,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
30,2024-06-09,746054,Strikeout,strikeout,True,682177,669432,Daniel Schneemann,Trevor Rogers,0,f4717dc3-dcab-48d3-a2b7-f583ed132460,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-09,746054,Pop Out,field_out,True,677587,669432,Brayan Rocchio,Trevor Rogers,0,11eb73cf-df45-4034-8d98-c073b7fd0dd2,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-09,746054,Walk,walk,False,680757,669432,Steven Kwan,Trevor Rogers,0,2ee1a144-d481-479d-819b-f9a8ac4d028e,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-09,746054,Strikeout,strikeout,True,671289,669432,Tyler Freeman,Trevor Rogers,0,e922f721-f6af-4100-9017-be9ce1ed7a56,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-09,746054,Double,double,False,669364,471911,Xavier Edwards,Carlos Carrasco,0,9b108b9d-f118-4c83-a9c3-dd991ec0256c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.222,-2.15,-1.29,-0.69,0.06,91.5,86.7,91.1,83.1,0.387,0.653,0.137,0.295,0.541,0.123,0.212,0.362,0.276,0.2,0.267,0.37,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,
