,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-25,745493,Lineout,field_out,True,672284,656605,Jarred Kelenic,Mitch Keller,0,23e10670-32f8-4058-81c4-c7606f56e452,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
11,2024-05-25,745493,Forceout,force_out,True,644433,656605,Chadwick Tromp,Mitch Keller,1,c6e4569f-4313-412c-99e7-b3178c143a1c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
12,2024-05-25,745493,Strikeout,strikeout,True,693304,625643,Nick Gonzales,Reynaldo López,0,6d66da54-7c1d-4458-affd-4d7e8e9cca45,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
13,2024-05-25,745493,Flyout,field_out,True,658668,625643,Edward Olivares,Reynaldo López,0,b35e4ecf-bede-46dc-87a5-105735d07560,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
14,2024-05-25,745493,Flyout,field_out,True,518735,625643,Yasmani Grandal,Reynaldo López,0,b6631997-ea22-459e-a716-002ed2d8539c,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
15,2024-05-25,745493,Lineout,field_out,True,670097,656605,Zack Short,Mitch Keller,0,9e8cff29-61f5-48df-8809-cfb9d9b2e244,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
16,2024-05-25,745493,Flyout,field_out,True,660670,656605,Ronald Acuña Jr.,Mitch Keller,0,dfceb1f9-306c-4c38-8e0e-181e185c5721,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
17,2024-05-25,745493,Strikeout,strikeout,True,645277,656605,Ozzie Albies,Mitch Keller,0,72126223-8cae-4807-b17b-62072d4f1298,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
18,2024-05-25,745493,Double,double,False,669707,625643,Jared Triolo,Reynaldo López,0,2f0f1490-24a6-4a79-b04a-c770b47c7cfc,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
19,2024-05-25,745493,Single,single,False,678225,625643,Ji Hwan Bae,Reynaldo López,1,c61ee0b5-fbc9-41d0-a25a-bf30666c384f,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
20,2024-05-25,745493,Strikeout,strikeout,True,457705,625643,Andrew McCutchen,Reynaldo López,1,041ed58a-d495-4fce-9a02-ec273bbaf3a8,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
21,2024-05-25,745493,Groundout,field_out,True,668804,625643,Bryan Reynolds,Reynaldo López,1,40ce2893-3eba-4b72-b150-9e675a4da302,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
22,2024-05-25,745493,Groundout,field_out,True,656582,625643,Connor Joe,Reynaldo López,0,981021c6-f989-4429-8c9f-306e87680eb9,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
23,2024-05-25,745493,Lineout,field_out,True,542303,656605,Marcell Ozuna,Mitch Keller,0,e169e7d4-071b-401b-a49a-43edfaa43420,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
24,2024-05-25,745493,Single,single,False,621566,656605,Matt Olson,Mitch Keller,0,de50412c-8818-4b1e-9ffb-3f5c18e750fd,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
25,2024-05-25,745493,Flyout,field_out,True,606115,656605,Orlando Arcia,Mitch Keller,0,20fda15c-8864-40a9-8081-a445c3b3e758,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
26,2024-05-25,745493,Single,single,False,671739,656605,Michael Harris II,Mitch Keller,1,04500d67-cf48-4994-967e-4be7f5832cf1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
27,2024-05-25,745493,Single,single,False,672284,656605,Jarred Kelenic,Mitch Keller,1,45c29f21-3745-43b7-a35d-ad214f3347a9,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
28,2024-05-25,745493,Groundout,field_out,True,644433,656605,Chadwick Tromp,Mitch Keller,0,02552ae4-cf2b-4c91-9300-bf9fe6fcbd1c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,0.224,0.297,0.132,0.245,0.093,0.01,-0.08,0.01,0.17,-0.49,0.77,-11.3,94.6,90.6,90.2,93.7,85.0,78.5,0.277,0.42,0.249,0.243,0.369,0.107,0.311,0.533,0.247,0.23,0.475,0.197,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,
29,2024-05-25,745493,Walk,walk,False,665833,625643,Oneil Cruz,Reynaldo López,0,646f2f2b-909d-4f5c-849c-57db0d32bc28,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
30,2024-05-25,745493,Double,double,False,693304,625643,Nick Gonzales,Reynaldo López,1,f2a5a4ec-967b-4d92-b557-248ba02dc3e1,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
31,2024-05-25,745493,Sac Fly,sac_fly,True,658668,625643,Edward Olivares,Reynaldo López,1,38f5bf18-193b-4c26-8d55-e02474833622,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
32,2024-05-25,745493,Lineout,field_out,True,518735,625643,Yasmani Grandal,Reynaldo López,0,827792b8-8910-42d7-8e83-d602acf01e0b,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
33,2024-05-25,745493,Pop Out,field_out,True,669707,625643,Jared Triolo,Reynaldo López,0,83ebd85f-ebd7-4a09-8eb1-3d32a870fdc4,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.11,0.039,1.2,,,1.06,2.51,-4.55,95.4,,86.0,,84.7,77.0,0.263,0.366,0.175,,,,0.182,0.255,0.413,,,,0.132,0.184,0.343,0.333,0.833,0.333,,,,,,,,,
