,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2024-05-10,745506,Flyout,field_out,True,663538,683003,Nico Hoerner,Jared Jones,0,65c0e975-230f-4ff5-9240-356b73ec197f,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-05-10,745506,Strikeout,strikeout,True,643565,683003,Mike Tauchman,Jared Jones,0,8edf8d05-4916-440b-9182-672ffcf14f26,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-05-10,745506,Home Run,home_run,False,641355,683003,Cody Bellinger,Jared Jones,0,45c53c62-2483-4708-82fe-a6c764038b86,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-05-10,745506,Flyout,field_out,True,666624,683003,Christopher Morel,Jared Jones,0,b3e114a5-6691-4bc7-a75f-f2031b3e7524,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-05-10,745506,Field Error,field_error,False,457705,665871,Andrew McCutchen,Javier Assad,0,6f4d72f7-fef7-46e6-b999-e54bb0f953e7,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,121.0,99.0,106.0,0.185,0.096,0.11,0.037,-0.69,-3.1,0.3,-1.03,91.9,84.3,80.2,76.7,0.326,0.478,0.238,0.261,0.609,0.318,0.25,0.25,0.091,0.163,0.245,0.31,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.202,-1.88,1.32,87.9,91.7,0.213,0.309,0.097,0.333,0.737,0.174,,,,,,
5,2024-05-10,745506,Flyout,field_out,True,668804,665871,Bryan Reynolds,Javier Assad,0,67011f13-ff80-4730-8cf4-c706aa858f80,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,121.0,99.0,106.0,0.185,0.096,0.11,0.037,-0.69,-3.1,0.3,-1.03,91.9,84.3,80.2,76.7,0.326,0.478,0.238,0.261,0.609,0.318,0.25,0.25,0.091,0.163,0.245,0.31,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.202,-1.88,1.32,87.9,91.7,0.213,0.309,0.097,0.333,0.737,0.174,,,,,,
6,2024-05-10,745506,Walk,walk,False,665833,665871,Oneil Cruz,Javier Assad,1,c6ebc7ae-9fe9-4166-9f76-73b28d03d123,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,121.0,99.0,106.0,0.185,0.096,0.11,0.037,-0.69,-3.1,0.3,-1.03,91.9,84.3,80.2,76.7,0.326,0.478,0.238,0.261,0.609,0.318,0.25,0.25,0.091,0.163,0.245,0.31,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.202,-1.88,1.32,87.9,91.7,0.213,0.309,0.097,0.333,0.737,0.174,,,,,,
7,2024-05-10,745506,Walk,walk,False,642133,665871,Rowdy Tellez,Javier Assad,1,9cab594f-0c18-42f7-8d7c-3b69e2c58057,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,121.0,99.0,106.0,0.185,0.096,0.11,0.037,-0.69,-3.1,0.3,-1.03,91.9,84.3,80.2,76.7,0.326,0.478,0.238,0.261,0.609,0.318,0.25,0.25,0.091,0.163,0.245,0.31,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.202,-1.88,1.32,87.9,91.7,0.213,0.309,0.097,0.333,0.737,0.174,,,,,,
8,2024-05-10,745506,Single,single,False,693304,665871,Nick Gonzales,Javier Assad,1,ba75ed96-b3e6-4569-b40a-925d354fd1be,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,121.0,99.0,106.0,0.185,0.096,0.11,0.037,-0.69,-3.1,0.3,-1.03,91.9,84.3,80.2,76.7,0.326,0.478,0.238,0.261,0.609,0.318,0.25,0.25,0.091,0.163,0.245,0.31,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.202,-1.88,1.32,87.9,91.7,0.213,0.309,0.097,0.333,0.737,0.174,,,,,,
9,2024-05-10,745506,Flyout,field_out,True,669261,665871,Jack Suwinski,Javier Assad,0,83c1b4a3-c856-4410-9f0a-2d09abd1bdae,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,121.0,99.0,106.0,0.185,0.096,0.11,0.037,-0.69,-3.1,0.3,-1.03,91.9,84.3,80.2,76.7,0.326,0.478,0.238,0.261,0.609,0.318,0.25,0.25,0.091,0.163,0.245,0.31,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.202,-1.88,1.32,87.9,91.7,0.213,0.309,0.097,0.333,0.737,0.174,,,,,,
