,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-07-08,746208,Lineout,field_out,True,608671,669721,Travis Jankowski,Davis Daniel,0,cd950ca5-48ed-4e22-a50b-54b2a0199c79,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-08,746208,Strikeout,strikeout,True,669374,592351,Keston Hiura,Jon Gray,0,1de2f6ac-e40a-43be-a5cb-615a490a0745,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-08,746208,Single,single,False,681351,592351,Logan O'Hoppe,Jon Gray,0,f66b8dea-0a7a-4517-8cbe-433e3ad5e4d5,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-08,746208,Single,single,False,592273,592351,Brandon Drury,Jon Gray,1,fadd8f8a-901c-44c9-8862-96db26e4e517,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-08,746208,Triple,triple,False,666160,592351,Mickey Moniak,Jon Gray,1,fbf66c9f-3e9a-4b87-811e-d3e70816c6b3,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-08,746208,Single,single,False,666176,592351,Jo Adell,Jon Gray,1,a9f907a8-9866-454b-8211-b812a6f902d7,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-08,746208,Grounded Into DP,grounded_into_double_play,True,641645,592351,Luis Guillorme,Jon Gray,1,178d91f3-ec4a-4b05-9a34-b392e93054d4,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-08,746208,Strikeout,strikeout,True,665750,669721,Leody Taveras,Davis Daniel,0,06841019-f9ec-4819-b234-90f5e8c77b67,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-08,746208,Groundout,field_out,True,543760,669721,Marcus Semien,Davis Daniel,0,fea486d7-078d-4bb9-8b25-6f758349adc6,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-08,746208,Flyout,field_out,True,608369,669721,Corey Seager,Davis Daniel,0,59a53023-96d7-4b5f-bc65-743bddad2218,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-08,746208,Groundout,field_out,True,543685,592351,Anthony Rendon,Jon Gray,0,549fb298-c550-49c8-ae52-b1c7d1b05256,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-08,746208,Groundout,field_out,True,694384,592351,Nolan Schanuel,Jon Gray,0,ab5ea6b0-0e8a-4bf9-98ef-8684bb180353,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-08,746208,Groundout,field_out,True,607680,592351,Kevin Pillar,Jon Gray,0,68dac17a-f3b3-43ba-b834-6ddc885d44f1,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-08,746208,Groundout,field_out,True,669701,669721,Josh Smith,Davis Daniel,0,0b86fc73-513c-4a5f-8998-40cf4c57444a,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-08,746208,Double,double,False,694671,669721,Wyatt Langford,Davis Daniel,0,81be9507-76ef-43a1-854d-17b3af65a657,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-08,746208,Single,single,False,666969,669721,Adolis García,Davis Daniel,1,0b61c1ab-b7a1-4156-af9c-dc5bfb0a307e,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-08,746208,Single,single,False,663993,669721,Nathaniel Lowe,Davis Daniel,1,3476169d-ce74-4d56-be2f-3c7a47084859,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-08,746208,Strikeout,strikeout,True,641680,669721,Jonah Heim,Davis Daniel,0,446e9664-d151-410f-b16f-d37eb00ef17f,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-08,746208,Hit By Pitch,hit_by_pitch,False,608671,669721,Travis Jankowski,Davis Daniel,1,cc125749-149a-4c49-8d11-f07967f9d24f,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-08,746208,Single,single,False,665750,669721,Leody Taveras,Davis Daniel,1,b4a6da6e-ba8a-448c-b289-ca6971743e83,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-08,746208,Single,single,False,543760,669721,Marcus Semien,Davis Daniel,1,797fd843-1252-4db2-ba78-d2b1ebce7a1e,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,0.46,0.242,0.089,0.21,1.44,-2.64,1.66,-0.82,91.7,84.5,82.6,74.8,0.29,0.419,0.158,0.25,0.625,0.194,0.357,0.429,0.226,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-08,746208,Groundout,field_out,True,608369,608334,Corey Seager,Carson Fulmer,0,0820e34a-57d5-44dc-b702-1238ea6dfbb1,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,108.0,104.0,99.0,95.0,108.0,108.0,116.0,95.0,99.0,0.15,0.231,0.039,0.302,0.88,1.88,-9.4,0.25,93.8,88.0,87.5,82.7,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.429,1.286,0.455,91.0,98.0,95.0,0.277,0.43,92.9,0.278,0.389,0.108,,,,,,,,,,,,,,,
32,2024-07-08,746208,Single,single,False,669374,592351,Keston Hiura,Jon Gray,0,298c36b3-ca44-40c8-aed8-18b367ec5aca,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-08,746208,Lineout,field_out,True,681351,592351,Logan O'Hoppe,Jon Gray,0,82a96d0d-1817-48d5-994f-b6c054cf44e5,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-08,746208,Lineout,field_out,True,592273,592351,Brandon Drury,Jon Gray,0,d9c6770a-677c-4173-9782-dada758096b3,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-08,746208,Lineout,field_out,True,666160,592351,Mickey Moniak,Jon Gray,0,b7aa6807-3e43-4c0c-9ba3-b980956e835d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-08,746208,Single,single,False,669701,608334,Josh Smith,Carson Fulmer,0,4a23cae2-a2dc-4428-82e5-ec3ce9c7b412,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,108.0,104.0,99.0,95.0,108.0,108.0,116.0,95.0,99.0,0.15,0.231,0.039,0.302,0.88,1.88,-9.4,0.25,93.8,88.0,87.5,82.7,0.194,0.29,0.231,0.133,0.333,0.286,0.164,0.269,0.378,0.429,1.286,0.455,91.0,98.0,95.0,0.277,0.43,92.9,0.278,0.389,0.108,,,,,,,,,,,,,,,
