,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-30,745971,Flyout,field_out,True,691718,642547,Pete Crow-Armstrong,Freddy Peralta,0,709374cd-cd10-4080-bd48-9187d683c4ce,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-30,745971,Pop Out,field_out,True,665804,642547,Miguel Amaya,Freddy Peralta,0,d98259b5-eb84-4f32-9e4b-89faeb8b7ed5,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-30,745971,Groundout,field_out,True,642715,543294,Willy Adames,Kyle Hendricks,0,5c659a0d-bf12-47ad-bdf9-afea9ded3d4f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
13,2024-06-30,745971,Single,single,False,641343,543294,Jake Bauers,Kyle Hendricks,0,5245c833-a61f-4e0d-be82-a3303698765b,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
14,2024-06-30,745971,Flyout,field_out,True,656555,543294,Rhys Hoskins,Kyle Hendricks,0,1b3131e5-5b1b-4ca6-b97c-df0151738fce,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
15,2024-06-30,745971,Pop Out,field_out,True,686217,543294,Sal Frelick,Kyle Hendricks,0,dab8ef36-3fc6-47cd-bc8c-278ec295b2dd,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
16,2024-06-30,745971,Groundout,field_out,True,663538,642547,Nico Hoerner,Freddy Peralta,0,be60d9fb-bf09-42ef-a495-96be9e5edaca,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-30,745971,Walk,walk,False,683737,642547,Michael Busch,Freddy Peralta,0,9da6375f-67f9-459e-8de9-064823156235,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-30,745971,Pop Out,field_out,True,641355,642547,Cody Bellinger,Freddy Peralta,0,c4753d88-8178-4ba2-be22-95a0b1ef3a1c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-30,745971,Flyout,field_out,True,673548,642547,Seiya Suzuki,Freddy Peralta,0,6802a4f2-1623-4e88-8843-89cd75f8a484,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-30,745971,Lineout,field_out,True,694192,543294,Jackson Chourio,Kyle Hendricks,0,0c7a2cc4-857e-41c5-8893-36bc23c3ad62,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
21,2024-06-30,745971,Strikeout,strikeout,True,655316,543294,Andruw Monasterio,Kyle Hendricks,0,80e452d8-c3ce-4d8b-ae7a-d230572ac30c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
22,2024-06-30,745971,Pop Out,field_out,True,668930,543294,Brice Turang,Kyle Hendricks,0,d765762d-3cec-4574-aca4-027ea2202ed6,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
23,2024-06-30,745971,Groundout,field_out,True,664023,642547,Ian Happ,Freddy Peralta,0,a97f3ccb-c4d2-4058-ba81-6949f46aa162,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-30,745971,Groundout,field_out,True,666624,642547,Christopher Morel,Freddy Peralta,0,9e9ff18d-9ca7-4777-90fd-22a62357333a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-30,745971,Strikeout,strikeout,True,621020,642547,Dansby Swanson,Freddy Peralta,0,d696748a-67e4-4fc8-b07f-e75dda6b043f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-30,745971,Single,single,False,661388,543294,William Contreras,Kyle Hendricks,0,f3f69b25-a9cc-4173-8055-e6a32be7d6cc,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
27,2024-06-30,745971,Home Run,home_run,False,592885,543294,Christian Yelich,Kyle Hendricks,1,36ec7782-9fc0-4c49-9fc5-e3bc58e3760a,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
28,2024-06-30,745971,Strikeout,strikeout,True,642715,543294,Willy Adames,Kyle Hendricks,0,d6c5250a-4579-4442-b228-22e81f144cf7,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
29,2024-06-30,745971,Walk,walk,False,641343,543294,Jake Bauers,Kyle Hendricks,0,20bce0ed-7592-4aa0-ac21-8972e77bafca,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
30,2024-06-30,745971,Single,single,False,656555,543294,Rhys Hoskins,Kyle Hendricks,1,c5223918-f2cb-48dc-837e-22e29af04cfd,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
31,2024-06-30,745971,Single,single,False,686217,543294,Sal Frelick,Kyle Hendricks,1,0cc3b748-5704-478c-8654-b7ec99f2e1f0,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
32,2024-06-30,745971,Single,single,False,694192,543294,Jackson Chourio,Kyle Hendricks,1,14d48db1-be7f-4ee9-b928-323bd73cac76,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
33,2024-06-30,745971,Strikeout,strikeout,True,655316,543294,Andruw Monasterio,Kyle Hendricks,0,8ed856bb-f5a8-4d41-80e2-c2620de8e1ae,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
34,2024-06-30,745971,Home Run,home_run,False,668930,543294,Brice Turang,Kyle Hendricks,1,91f4b064-265b-4bd7-9af2-88beda686383,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,,,,0.119,,0.127,0.39,-3.58,,1.57,-1.24,87.8,80.9,,74.3,0.4,1.067,0.128,,,,0.278,0.421,0.244,0.12,0.24,0.381,98.0,106.0,98.0,0.365,-0.85,87.8,0.357,0.504,0.101,,,,,,,,,,,,,,,
35,2024-06-30,745971,Flyout,field_out,True,661388,605347,William Contreras,Jorge López,0,22911909-7c78-46f7-b0ee-be432268d72a,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,137.0,99.0,108.0,0.18,0.173,,0.121,3.79,1.14,,2.89,95.4,87.2,86.2,,0.167,0.3,0.207,0.158,0.211,0.2,0.1,0.1,0.278,0.267,0.6,0.19,109.0,95.0,96.0,0.403,-1.1,95.2,0.4,0.556,0.12,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,
