,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff
10,2024-09-05,745289,Grounded Into DP,grounded_into_double_play,True,624424,518876,Michael Conforto,Merrill Kelly,1,fa897458-4518-44ca-adcb-c73ef4f20bf3,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
11,2024-09-05,745289,Strikeout,strikeout,True,680728,694738,Adrian Del Castillo,Landen Roupp,0,39306e26-e765-4f81-9e18-e48c7376e380,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
12,2024-09-05,745289,Lineout,field_out,True,672695,694738,Geraldo Perdomo,Landen Roupp,0,a3787b9a-8419-4294-a47f-a410d42bdf6a,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
13,2024-09-05,745289,Groundout,field_out,True,682998,694738,Corbin Carroll,Landen Roupp,0,a58bf378-6eb2-4382-aa13-4d92dd22c1fc,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
14,2024-09-05,745289,Strikeout,strikeout,True,656305,518876,Matt Chapman,Merrill Kelly,0,a44e9383-6363-42ee-b5aa-ee48f9729001,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
15,2024-09-05,745289,Strikeout,strikeout,True,664774,518876,LaMonte Wade Jr.,Merrill Kelly,0,03e27715-3e34-4b3a-b235-7cba19cc289e,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
16,2024-09-05,745289,Double,double,False,666149,518876,Tyler Fitzgerald,Merrill Kelly,0,f9f40402-5e61-45c2-b210-876e298696ee,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
17,2024-09-05,745289,Lineout,field_out,True,672275,518876,Patrick Bailey,Merrill Kelly,0,21c50032-664b-49f4-a622-08883701911c,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
18,2024-09-05,745289,Strikeout,strikeout,True,605137,694738,Josh Bell,Landen Roupp,0,0408f0a4-8eea-49f1-a402-4bcbbf412439,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
19,2024-09-05,745289,Lineout,field_out,True,572233,694738,Christian Walker,Landen Roupp,0,13491415-ac17-4e4f-8c94-eaa926b2cc38,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
20,2024-09-05,745289,Strikeout,strikeout,True,545341,694738,Randal Grichuk,Landen Roupp,0,6d9d50da-0981-49fa-9f33-f2af1517b0e5,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
21,2024-09-05,745289,Field Error,field_error,False,687529,518876,Grant McCray,Merrill Kelly,0,24feefba-9541-4808-b203-54018038d9e8,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
22,2024-09-05,745289,Groundout,field_out,True,689172,518876,Brett Wisely,Merrill Kelly,1,bafbc553-1153-4b04-a3c9-6203e569bb4f,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
23,2024-09-05,745289,Strikeout,strikeout,True,573262,518876,Mike Yastrzemski,Merrill Kelly,0,ad635cc4-871c-4d7f-9240-d2543de249d4,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
24,2024-09-05,745289,Groundout,field_out,True,671218,518876,Heliot Ramos,Merrill Kelly,0,b2cbe35a-3a7a-4c2f-b1d0-30961e1a68dc,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
25,2024-09-05,745289,Groundout,field_out,True,553993,694738,Eugenio Suárez,Landen Roupp,0,ebf26816-da10-42c3-baf0-47ba375e9772,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
26,2024-09-05,745289,Strikeout,strikeout,True,664983,694738,Jake McCarthy,Landen Roupp,0,8c661849-e265-47b6-8e0b-63f39b7dc561,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
27,2024-09-05,745289,Walk,walk,False,621028,694738,Kevin Newman,Landen Roupp,0,5e354a39-4791-4344-835f-5753a0c48935,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
28,2024-09-05,745289,Groundout,field_out,True,680728,694738,Adrian Del Castillo,Landen Roupp,0,5775bd11-5a8c-4ca6-b145-0451cf1b5b0d,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.41,4.61,31.2,94.0,124.0,102.0,0.72,9.38,5.4,6.82,0.28,1.52,0.214,0.369,0.226,0.25,0.364,88.0,84.0,73.0,150.0,100.0,118.0,68.0,62.0,61.0,114.0,79.0,90.0,0.022,0.053,0.448,0.084,-3.07,0.55,0.49,2.11,93.4,88.2,83.9,77.2,,,,0.222,0.333,0.331,0.1,0.1,0.52,0.25,0.25,0.455,106.0,91.0,92.0,,,,0.392,,,0.71,,94.4,,,,0.2,0.275,0.104
29,2024-09-05,745289,Single,single,False,624424,518876,Michael Conforto,Merrill Kelly,0,c378af68-72e7-4f99-959f-0bd5d6328bf0,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
30,2024-09-05,745289,Double,double,False,656305,518876,Matt Chapman,Merrill Kelly,1,195806a3-6e53-4290-829c-404f897d6a56,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
31,2024-09-05,745289,Strikeout,strikeout,True,664774,518876,LaMonte Wade Jr.,Merrill Kelly,0,8225e2a7-6f86-4fb5-b495-3675d989f1e2,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
32,2024-09-05,745289,Strikeout,strikeout,True,666149,518876,Tyler Fitzgerald,Merrill Kelly,0,b5f57993-8967-4df8-8797-ea9bf450e87d,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
33,2024-09-05,745289,Single,single,False,672275,518876,Patrick Bailey,Merrill Kelly,1,c7387ac4-766b-412d-a927-b13c31ef8bc8,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
34,2024-09-05,745289,Groundout,field_out,True,687529,518876,Grant McCray,Merrill Kelly,0,8f23f1cf-1c76-478d-b436-2593a60f16e7,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.08,5.7,53.0,104.0,100.0,100.0,0.804,6.96,2.38,8.66,1.53,1.08,0.225,0.469,0.131,0.325,0.38,124.0,108.0,105.0,126.0,104.0,103.0,74.0,105.0,97.0,118.0,109.0,110.0,0.209,0.123,0.078,0.215,0.27,-1.7,-2.24,4.46,91.8,88.4,85.5,82.1,0.184,0.421,0.203,0.2,0.6,0.2,0.118,0.118,0.315,0.333,0.556,0.396,84.0,98.0,90.0,95.0,101.0,98.0,0.126,0.25,0.11,-6.75,90.2,92.0,0.3,0.5,0.083,0.483,0.897,0.098
